chembl_id,name,drugbank_id
CHEMBL1512,FLUNISOLIDE,DB00180
CHEMBL1513,IRBESARTAN,DB01029
CHEMBL1514,LEVOMETHADYL ACETATE,DB01227
CHEMBL249837,METHACYCLINE,DB00931
CHEMBL1515,METHIMAZOLE,DB00763
CHEMBL1517,OXYTETRACYCLINE,DB00595
CHEMBL1518,PROPYLTHIOURACIL,DB00550
CHEMBL1519,TRANDOLAPRIL,DB00519
CHEMBL1520,VARDENAFIL,DB00862
CHEMBL1521,ZALEPLON,DB00962
CHEMBL1522,ESZOPICLONE,DB00402
CHEMBL248702,DEXFENFLURAMINE,DB01191
CHEMBL1525,PERMETHRIN,DB04930
CHEMBL254316,RALTEGRAVIR,DB06817
CHEMBL254468,FLUCICLOVINE F18,DB13146
CHEMBL404108,LUMIRACOXIB,DB01283
CHEMBL256087,MENTHOL,DB14123
CHEMBL1528,SODIUM FLUORIDE,DB09325
CHEMBL256997,ATALUREN,DB05016
CHEMBL256105,MONENSIN,DB11430
CHEMBL255863,NILOTINIB,DB04868
CHEMBL259209,MILNACIPRAN,DB04896
CHEMBL259571,TAPINAROF,DB06083
CHEMBL1531,ETONOGESTREL,DB00294
CHEMBL1532,QUINETHAZONE,DB01325
CHEMBL1533,DESOGESTREL,DB00304
CHEMBL1534,RIBOFLAVIN,DB00140
CHEMBL1535,HYDROXYCHLOROQUINE,DB01611
CHEMBL1536,ERGOCALCIFEROL,DB00153
CHEMBL1537,AZLOCILLIN,DB01061
CHEMBL1538,TENOFOVIR DISOPROXIL,DB00300
CHEMBL1539,SULFADOXINE,DB01299
CHEMBL1540,PENCICLOVIR,DB00299
CHEMBL1541,CEFIXIME,DB00671
CHEMBL1542,AZATHIOPRINE,DB00993
CHEMBL405110,METHYLENE BLUE ANHYDROUS,DB09241
CHEMBL1544,LIOTHYRONINE,DB00279
CHEMBL408513,BELINOSTAT,DB05015
CHEMBL270190,ALVIMOPAN,DB06274
CHEMBL1546,HYDROXYAMPHETAMINE,DB09352
CHEMBL1547,THIAMINE ION,DB00152
CHEMBL404520,CHLORTETRACYCLINE,DB09093
CHEMBL267495,NALFURAFINE,DB13471
CHEMBL1549,HYDROCORTISONE CYPIONATE,DB14541
CHEMBL1550,PHYTONADIONE,DB01022
CHEMBL429910,DAPAGLIFLOZIN,DB06292
CHEMBL1551,URSODIOL,DB01586
CHEMBL406393,DEOXYCHOLIC ACID,DB03619
CHEMBL272427,TAURURSODIOL,DB08834
CHEMBL1554,DACTINOMYCIN,DB00970
CHEMBL196,ASCORBIC ACID,DB00126
CHEMBL1560,CAPTOPRIL,DB01197
CHEMBL517712,ATROPINE,DB00572
CHEMBL1561,MIGLITOL,DB00491
CHEMBL471737,IVABRADINE,DB09083
CHEMBL501849,SIMEPREVIR,DB06290
CHEMBL455186,TREOSULFAN,DB11678
CHEMBL462547,URETHANE,DB04827
CHEMBL1570,SULFOXONE,DB01145
CHEMBL452231,TENIPOSIDE,DB00444
CHEMBL1571,TESTOLACTONE,DB00894
CHEMBL461522,METAMIZOLE,DB04817
CHEMBL1572,NETILMICIN,DB00955
CHEMBL1574,PHENTERMINE,DB00191
CHEMBL1576,ETHINAMATE,DB01031
CHEMBL1577,METHYCLOTHIAZIDE,DB00232
CHEMBL1580,PENTOSTATIN,DB00552
CHEMBL1581,PERINDOPRIL,DB00790
CHEMBL515914,AZARIBINE,DB19364
CHEMBL1583,BACAMPICILLIN,DB01602
CHEMBL1584,PIPERACETAZINE,DB06808
CHEMBL1585,PIPOBROMAN,DB00236
CHEMBL488093,PYRITINOL,DB13084
CHEMBL1587,POLYTHIAZIDE,DB01324
CHEMBL487253,BENDAMUSTINE,DB06769
CHEMBL1589,ACETOHEXAMIDE,DB00414
CHEMBL1590,PSEUDOEPHEDRINE,DB00852
CHEMBL1591,DEMECLOCYCLINE,DB00618
CHEMBL1592,QUINAPRIL,DB00881
CHEMBL1594,PANTOTHENIC ACID,DB01783
CHEMBL1595,DIHYDROCODEINE,DB01551
CHEMBL462605,PITOLISANT,DB11642
CHEMBL1596,CARBENICILLIN INDANYL,DB09319
CHEMBL1597,DIMERCAPROL,DB06782
CHEMBL1599,CEPHAPIRIN,DB01139
CHEMBL1601,CEFONICID,DB01328
CHEMBL1604,CEPHRADINE,DB01333
CHEMBL1605,CEFTIBUTEN,DB01415
CHEMBL461101,ELTROMBOPAG,DB06210
CHEMBL474579,CEFOTETAN,DB01330
CHEMBL514800,APREMILAST,DB05676
CHEMBL512351,BETRIXABAN,DB12364
CHEMBL515387,GOSOGLIPTIN,DB08382
CHEMBL473417,VISMODEGIB,DB08828
CHEMBL491571,DORIPENEM,DB06211
CHEMBL1614,DESLANOSIDE,DB01078
CHEMBL1617,RIFAXIMIN,DB01220
CHEMBL1619,CLADRIBINE,DB00242
CHEMBL1621,PALIPERIDONE,DB01267
CHEMBL1622,FOLIC ACID,DB00158
CHEMBL524004,MEPENZOLATE,DB04843
CHEMBL1623,MECLIZINE,DB00737
CHEMBL1624,LEVOTHYROXINE,DB00451
CHEMBL500576,TEMOPORFIN,DB11630
CHEMBL1625,OXYBENZONE,DB01428
CHEMBL1626,CLEMASTINE,DB00283
CHEMBL521686,OLAPARIB,DB09074
CHEMBL522038,XIMELAGATRAN,DB04898
CHEMBL467058,LANINAMIVIR OCTANOATE,DB11888
CHEMBL1639,ALISKIREN,DB09026
CHEMBL1641,HYDROCORTISONE PHOSPHORIC ACID,DB14542
CHEMBL451930,PLITIDEPSIN,DB04977
CHEMBL1643,RIBAVIRIN,DB00811
CHEMBL1644,CEFADROXIL,DB01140
CHEMBL494753,ESTRONE SULFURIC ACID,DB04574
CHEMBL1646,INDOCYANINE GREEN,DB16024
CHEMBL1648,ISRADIPINE,DB00270
CHEMBL493982,VORAPAXAR,DB09030
CHEMBL1650,CORTISONE ACETATE,DB01380
CHEMBL503565,VINBARBITAL,DB13377
CHEMBL468837,HEPTABARBITAL,DB01354
CHEMBL477772,PAZOPANIB,DB06589
CHEMBL1652,AMBENONIUM,DB01122
CHEMBL476960,VOGLIBOSE,DB04878
CHEMBL450449,TRABECTEDIN,DB05109
CHEMBL1655,TOREMIFENE,DB00539
CHEMBL1657,TAZAROTENE,DB00799
CHEMBL1658,RETAPAMULIN,DB01256
CHEMBL507870,TELAVANCIN,DB06402
CHEMBL501122,CEFTAROLINE FOSAMIL,DB06590
CHEMBL1660,RIFAPENTINE,DB01201
CHEMBL1661,LACTITOL,DB12942
CHEMBL498847,SECNIDAZOLE,DB12834
CHEMBL1663,PERFLUTREN,DB00556
CHEMBL483254,PANOBINOSTAT,DB06603
CHEMBL1664,FOSAMPRENAVIR,DB01319
CHEMBL457547,MICAFUNGIN,DB01141
CHEMBL459265,HEXAMETHYL PARAROSANILINE,DB00406
CHEMBL1670,MITOTANE,DB00648
CHEMBL518924,MAVORIXAFOR,DB05501
CHEMBL1676,FLUTICASONE FUROATE,DB08906
CHEMBL507674,CEFOPERAZONE,DB01329
CHEMBL1679,LEUCOVORIN,DB00650
CHEMBL1681,IODOHIPPURATE,DB15445
CHEMBL1682,SORBITOL,DB01638
CHEMBL1683,HYDROCORTISONE BUTYRATE,DB14540
CHEMBL1684,BENDROFLUMETHIAZIDE,DB00436
CHEMBL485696,SULFISOMIDINE,DB13283
CHEMBL1685,DEZOCINE,DB01209
CHEMBL515408,MARIBAVIR,DB06234
CHEMBL484785,CRISABOROLE,DB05219
CHEMBL451887,CARFILZOMIB,DB08889
CHEMBL502835,NINTEDANIB,DB09079
CHEMBL1725,IOPROMIDE,DB09156
CHEMBL1726,NISOLDIPINE,DB00401
CHEMBL1727,CEPHALEXIN ANHYDROUS,DB00567
CHEMBL1730,CEFOTAXIME,DB00493
CHEMBL1731,MEZLOCILLIN,DB00948
CHEMBL1732,DIHYDROERGOTAMINE,DB00320
CHEMBL564085,TROLEANDOMYCIN,DB13179
CHEMBL553025,VINORELBINE,DB00361
CHEMBL539697,DABIGATRAN ETEXILATE,DB06695
CHEMBL1734,SOLIFENACIN,DB01591
CHEMBL1736,METRIZOIC ACID,DB09346
CHEMBL557555,CIPROFIBRATE,DB09064
CHEMBL550348,DEFERASIROX,DB01609
CHEMBL1738,DEXRAZOXANE,DB00380
CHEMBL1739,METOCURINE IODIDE,DB00416
CHEMBL1741,CLARITHROMYCIN,DB01211
CHEMBL576982,QUIZARTINIB,DB12874
CHEMBL566534,ARTEMETHER,DB06697
CHEMBL566315,OBETICHOLIC ACID,DB05990
CHEMBL566752,FLORBETABEN F18,DB09148
CHEMBL579205,FLUTEMETAMOL,DB15058
CHEMBL1747,TOBRAMYCIN,DB00684
CHEMBL569713,SCOPOLAMINE,DB00747
CHEMBL571546,TIRBANIBULIN,DB06137
CHEMBL1749,EDETATE DISODIUM ANHYDROUS,DB14600
CHEMBL1750,CLOFARABINE,DB00631
CHEMBL576127,FENSPIRIDE,DB08979
CHEMBL1751,DIGOXIN,DB00390
CHEMBL1752,DYPHYLLINE,DB00651
CHEMBL1753,CLINDAMYCIN,DB01190
CHEMBL1754,DOXAPRAM,DB00561
CHEMBL1755,CONIVAPTAN,DB00872
CHEMBL1756,ESTRAMUSTINE PHOSPHATE,DB14674
CHEMBL1757,FOSFOMYCIN,DB00828
CHEMBL1760,TERBUTALINE,DB00871
CHEMBL1762,TOCAINIDE,DB01056
CHEMBL1763,HYDROFLUMETHIAZIDE,DB00774
CHEMBL1764,LEVOMEPROMAZINE,DB01403
CHEMBL1766,DESOXIMETASONE,DB00547
CHEMBL591665,SODIUM ASCORBATE,DB14482
CHEMBL1771,CLOPIDOGREL,DB00758
CHEMBL1773,CAPECITABINE,DB01101
CHEMBL589586,MONOMETHYL FUMARATE,DB14219
CHEMBL601719,CRIZOTINIB,DB08865
CHEMBL605846,OLODATEROL,DB09080
CHEMBL607710,CHLORPHENESIN CARBAMATE,DB14656
CHEMBL608533,MIDOSTAURIN,DB06595
CHEMBL607400,BRIVARACETAM,DB05541
CHEMBL1079604,METAXALONE,DB00660
CHEMBL1078178,MOMELOTINIB,DB11763
CHEMBL1077896,ROPIVACAINE,DB00296
CHEMBL1089221,BENDAZAC,DB13501
CHEMBL1089318,OPICAPONE,DB11632
CHEMBL1089641,TRYPAN BLUE FREE ACID,DB09158
CHEMBL1091250,INDIGOTINDISULFONATE,DB11577
CHEMBL1096562,METHYL AMINOLEVULINATE,DB00992
CHEMBL1094966,PIRBUTEROL,DB01291
CHEMBL1096885,VALRUBICIN,DB00385
CHEMBL1094636,NIRAPARIB,DB11793
CHEMBL1098319,2-MERCAPTOETHANESULFONIC ACID,DB09110
CHEMBL1095777,INDACATEROL,DB05039
CHEMBL1095097,EPLERENONE,DB00700
CHEMBL1098659,WATER,DB09145
CHEMBL1096146,PONESIMOD,DB12016
CHEMBL1083659,SUVOREXANT,DB09034
CHEMBL1086440,TRICLABENDAZOLE,DB12245
CHEMBL1082407,ENZALUTAMIDE,DB08899
CHEMBL1159650,CLOBETASOL PROPIONATE,DB01013
CHEMBL1161681,NITROUS ACID,DB09112
CHEMBL1165342,VINCAMINE,DB13374
CHEMBL1165268,IODIPAMIDE,DB04711
CHEMBL1164729,FEBUXOSTAT,DB04854
CHEMBL1171837,PONATINIB,DB08901
CHEMBL1173655,AFATINIB,DB08916
CHEMBL1173055,RUCAPARIB,DB12332
CHEMBL1179047,CHLOROPROCAINE,DB01161
CHEMBL1180725,PROPANTHELINE,DB00782
CHEMBL1182833,MIVACURIUM,DB01226
CHEMBL1183349,ISAVUCONAZONIUM,DB06636
CHEMBL1183717,ALMITRINE,DB01430
CHEMBL1184360,DIAMTHAZOLE,DB13858
CHEMBL1185568,DITHIAZANINE,DB11516
CHEMBL1187833,UMECLIDINIUM,DB09076
CHEMBL1189432,OLOPATADINE,DB00768
CHEMBL1189679,PALONOSETRON,DB00377
CHEMBL1194325,ACLIDINIUM,DB08897
CHEMBL1194666,DIETHYLPROPION,DB00937
CHEMBL1198857,VILANTEROL,DB09082
CHEMBL1199080,BRETYLIUM,DB01158
CHEMBL1199324,FOSAPREPITANT,DB06717
CHEMBL1200335,TESTOSTERONE ENANTHATE,DB13944
CHEMBL1200342,PARAMETHASONE ACETATE,DB14657
CHEMBL1200354,SODIUM TETRADECYL SULFATE,DB00464
CHEMBL1200356,CYCLACILLIN,DB01000
CHEMBL1200359,SULFAMETER,DB06821
CHEMBL1200368,BENTIROMIDE,DB00522
CHEMBL1200370,BENZOYL PEROXIDE,DB09096
CHEMBL1200374,EXEMESTANE,DB00990
CHEMBL1200375,EDETATE CALCIUM DISODIUM ANHYDROUS,DB14598
CHEMBL1200386,PREDNICARBATE,DB01130
CHEMBL1200391,TROMETHAMINE,DB03754
CHEMBL1200406,DIMENHYDRINATE,DB00985
CHEMBL1200412,NANDROLONE PHENPROPIONATE,DB00984
CHEMBL1200430,ESTRADIOL ACETATE,DB13952
CHEMBL1200434,OXTRIPHYLLINE,DB01303
CHEMBL1200436,OXANDROLONE,DB00621
CHEMBL1200438,TIOCONAZOLE,DB01007
CHEMBL1200439,IODOHIPPURATE SODIUM I 123,DB09448
CHEMBL1200453,DOCOSANOL,DB00632
CHEMBL1200455,IOHEXOL,DB01362
CHEMBL1200458,POTASSIUM CITRATE ANHYDROUS,DB09125
CHEMBL1200459,"POTASSIUM PHOSPHATE, DIBASIC",DB09414
CHEMBL1200468,MALATHION,DB00772
CHEMBL1200472,QUAZEPAM,DB01589
CHEMBL1200490,CETRORELIX,DB00050
CHEMBL1200500,BECLOMETHASONE DIPROPIONATE,DB00394
CHEMBL1200507,IODIXANOL,DB01249
CHEMBL1200515,DESERPIDINE,DB01089
CHEMBL1200522,AVOBENZONE,DB09495
CHEMBL1200527,ATRACURIUM BESYLATE,DB00732
CHEMBL1200539,CALCIUM CARBONATE,DB06724
CHEMBL1200542,DESOXYCORTICOSTERONE ACETATE,DB06780
CHEMBL1200555,IOTROLAN,DB09487
CHEMBL1200558,BACITRACIN,DB00626
CHEMBL1200559,LACTIC ACID,DB04398
CHEMBL1200562,HYDROCORTISONE VALERATE,DB14544
CHEMBL1200570,MEGLUMINE,DB09415
CHEMBL1200574,SODIUM CHLORIDE,DB09153
CHEMBL1200585,OXYMETHOLONE,DB06412
CHEMBL1200592,DESOXYCORTICOSTERONE PIVALATE,DB01134
CHEMBL1200596,CHLOROXINE,DB01243
CHEMBL1200600,FLUOROMETHOLONE,DB00324
CHEMBL1200604,TROPICAMIDE,DB00809
CHEMBL1200607,PERFLEXANE,DB09531
CHEMBL1200614,IOVERSOL,DB09134
CHEMBL1200617,RIMEXOLONE,DB00896
CHEMBL1200622,PARICALCITOL,DB00910
CHEMBL1200623,ETHYLESTRENOL,DB01493
CHEMBL1200624,ETHYNODIOL DIACETATE,DB00823
CHEMBL1200625,STRONTIUM CHLORIDE SR 89,DB09498
CHEMBL1200627,PROPIOLACTONE,DB09348
CHEMBL1200649,QUINUPRISTIN,DB01369
CHEMBL1200656,NATAMYCIN,DB00826
CHEMBL1200660,ISOSORBIDE,DB09401
CHEMBL1200664,POTASSIUM LACTATE,DB09483
CHEMBL1200666,CALCIPOTRIENE,DB02300
CHEMBL1200668,CALCIUM CHLORIDE,DB01164
CHEMBL1200673,XENON XE 127,DB09461
CHEMBL1200679,ZINC CHLORIDE,DB14533
CHEMBL1200680,SELENIUM SULFIDE,DB00971
CHEMBL1200682,SODIUM OXYBATE,DB09072
CHEMBL1200685,XENON XE 133,DB09315
CHEMBL1200686,PIMECROLIMUS,DB00337
CHEMBL1200689,NITRIC OXIDE,DB00435
CHEMBL1200690,LYPRESSIN,DB14642
CHEMBL1200691,MAGNESIUM ACETATE,DB13996
CHEMBL1200694,SEVOFLURANE,DB01236
CHEMBL1200696,POTASSIUM PERCHLORATE,DB09418
CHEMBL1200706,ALUMINUM HYDROXIDE,DB06723
CHEMBL1200712,EVANS BLUE,DB09361
CHEMBL1200714,CHLORMEZANONE,DB01178
CHEMBL1200718,MAGNESIUM HYDROXIDE,DB09104
CHEMBL1200731,POTASSIUM CHLORIDE,DB00761
CHEMBL1200732,AMCINONIDE,DB00288
CHEMBL1200733,DESFLURANE,DB01189
CHEMBL1200736,MAGNESIUM CARBONATE,DB09481
CHEMBL1200737,COLFOSCERIL PALMITATE,DB09114
CHEMBL1200747,AMMONIUM LACTATE,DB06768
CHEMBL1200761,CHLOROTRIANISENE,DB00269
CHEMBL1200763,IODOHIPPURATE SODIUM I 131,DB09382
CHEMBL1200770,IOCETAMIC ACID,DB09403
CHEMBL1200774,FLUPREDNISOLONE,DB09378
CHEMBL1200790,METHYPRYLON,DB01107
CHEMBL1200799,TRAVOPROST,DB00287
CHEMBL1200800,CALCIUM ACETATE,DB00258
CHEMBL1200802,TALBUTAL,DB00306
CHEMBL1200810,DOXERCALCIFEROL,DB06410
CHEMBL1200821,PROPYLIODONE,DB09366
CHEMBL1200826,LITHIUM CARBONATE,DB14509
CHEMBL1200829,GLUCONOLACTONE,DB04564
CHEMBL1200845,HALCINONIDE,DB06786
CHEMBL1200848,HYDROXYPROGESTERONE CAPROATE,DB06789
CHEMBL1200853,DYDROGESTERONE,DB00378
CHEMBL1200862,METYROSINE,DB00765
CHEMBL1200865,LOTEPREDNOL ETABONATE,DB14596
CHEMBL1200866,PERFLUBRON,DB05791
CHEMBL1200868,PHENYL AMINOSALICYLATE,DB06807
CHEMBL1200896,DINOPROST TROMETHAMINE,DB01160
CHEMBL1200907,TRILOSTANE,DB01108
CHEMBL1200909,PREDNISOLONE TEBUTATE,DB14632
CHEMBL1200910,SULFISOXAZOLE ACETYL,DB14033
CHEMBL1200922,MEBUTAMATE,DB06797
CHEMBL1200925,"POTASSIUM PHOSPHATE, MONOBASIC",DB09413
CHEMBL1200927,DEXCHLORPHENIRAMINE MALEATE,DB09555
CHEMBL1200928,ZINC ACETATE ANHYDROUS,DB14487
CHEMBL1200929,ZINC SULFATE,DB09322
CHEMBL1200932,IOPAMIDOL,DB08947
CHEMBL1200934,NORGESTIMATE,DB00957
CHEMBL1200937,DALFOPRISTIN,DB01764
CHEMBL1200939,AMMONIUM CHLORIDE,DB06767
CHEMBL1200946,NANDROLONE DECANOATE,DB08804
CHEMBL1200953,HYDROCORTISONE PROBUTATE,DB14543
CHEMBL1200959,METHDILAZINE,DB00902
CHEMBL1200963,BIMATOPROST,DB00905
CHEMBL1200969,DUTASTERIDE,DB01126
CHEMBL1200971,CEPHALOGLYCIN,DB00689
CHEMBL1200973,ESTRADIOL CYPIONATE,DB13954
CHEMBL1200979,DEXPANTHENOL,DB09357
CHEMBL1200993,GALLAMINE TRIETHIODIDE,DB00483
CHEMBL1201012,FLURANDRENOLIDE,DB00846
CHEMBL1201015,ALUMINUM ACETATE,DB14518
CHEMBL1201039,BENZTHIAZIDE,DB00562
CHEMBL1201046,CEFORANIDE,DB00923
CHEMBL1201048,DROMOSTANOLONE PROPIONATE,DB14655
CHEMBL1201054,SELENOMETHIONINE SE 75,DB09400
CHEMBL1201056,SULFACYTINE,DB01298
CHEMBL1201058,POTASSIUM ACETATE,DB14498
CHEMBL1201073,SUCCIMER,DB00566
CHEMBL1201075,IOXILAN,DB09135
CHEMBL1201087,CABERGOLINE,DB00248
CHEMBL1201096,KRYPTON KR 81M,DB09443
CHEMBL1201101,TESTOSTERONE CYPIONATE,DB13943
CHEMBL1201109,DESONIDE,DB01260
CHEMBL1201112,NELARABINE,DB01280
CHEMBL1201116,HETACILLIN,DB00739
CHEMBL1201117,METHOCARBAMOL,DB00423
CHEMBL1201129,DECITABINE,DB01262
CHEMBL1201131,PIPERONYL BUTOXIDE,DB09350
CHEMBL1201134,LUBIPROSTONE,DB01046
CHEMBL1201139,MEGESTROL ACETATE,DB00351
CHEMBL1201147,OCTOCRYLENE,DB09535
CHEMBL1201148,MEPREDNISONE,DB09383
CHEMBL1201151,MESTRANOL,DB01357
CHEMBL1201165,QUINESTROL,DB04575
CHEMBL1201168,ISOCARBOXAZID,DB01247
CHEMBL1201170,LITHIUM CITRATE ANHYDROUS,DB14507
CHEMBL1201173,MEDRYSONE,DB00253
CHEMBL1201182,TEMSIROLIMUS,DB06287
CHEMBL1201189,AMMONIA N 13,DB09326
CHEMBL1201191,LEVOCETIRIZINE,DB06282
CHEMBL1201192,ARMODAFINIL,DB06413
CHEMBL1201193,LEVOBUPIVACAINE,DB01002
CHEMBL1201195,CEFMETAZOLE,DB00274
CHEMBL1201196,SERTACONAZOLE,DB01153
CHEMBL1201197,ALATROFLOXACIN,DB09335
CHEMBL1201198,PEMIROLAST,DB00885
CHEMBL1201201,METHAMPHETAMINE,DB01577
CHEMBL1201202,FONDAPARINUX,DB00569
CHEMBL1201203,BENZTROPINE,DB00245
CHEMBL1201204,CEFPIRAMIDE,DB00430
CHEMBL1201206,PIPECURONIUM,DB01338
CHEMBL1201207,BETAMETHASONE PHOSPHORIC ACID,DB14669
CHEMBL1201208,PHENMETRAZINE,DB00830
CHEMBL1201210,PROPIOMAZINE,DB00777
CHEMBL1201212,MIDODRINE,DB00211
CHEMBL1201213,ISOETHARINE,DB00221
CHEMBL1201216,DAPIPRAZOLE,DB00298
CHEMBL1201217,DYCLONINE,DB00645
CHEMBL1201218,CEFAMANDOLE NAFATE FREE BASE,DB14725
CHEMBL1201219,VECURONIUM,DB01339
CHEMBL1201220,DIATRIZOIC ACID,DB00271
CHEMBL1201222,LISDEXAMFETAMINE,DB01255
CHEMBL1201224,CEFMENOXIME,DB00267
CHEMBL1201227,CYCRIMINE,DB00942
CHEMBL1201229,DEMECARIUM,DB00944
CHEMBL1201231,PREDNISOLONE PHOSPHORIC ACID,DB14631
CHEMBL1201232,ISOPROPAMIDE,DB01625
CHEMBL1201234,MEPHENTERMINE,DB01365
CHEMBL1201236,CARBIDOPA ANHYDROUS,DB00190
CHEMBL1201237,LEVOBUNOLOL,DB01210
CHEMBL1201239,IODAMIDE,DB08948
CHEMBL1201242,INDECAINIDE,DB00192
CHEMBL1201244,ROCURONIUM,DB00728
CHEMBL1201245,BROMODIPHENHYDRAMINE,DB01237
CHEMBL1201247,GOSERELIN,DB00014
CHEMBL1201248,CISATRACURIUM,DB00565
CHEMBL1201250,BENZQUINAMIDE,DB00767
CHEMBL1201251,ARBUTAMINE,DB01102
CHEMBL1201256,TRIMETHOBENZAMIDE,DB00662
CHEMBL1201260,BETHANIDINE,DB00217
CHEMBL1201261,TYROPANOIC ACID,DB09340
CHEMBL1201262,DIPIVEFRIN,DB00449
CHEMBL1201263,HYDROCORTAMATE,DB00769
CHEMBL1201264,METHANTHELINE,DB00940
CHEMBL1201265,METHYLPREDNISOLONE HEMISUCCINATE,DB14644
CHEMBL1201266,LODOXAMIDE,DB06794
CHEMBL1201269,CHLORPHENTERMINE,DB01556
CHEMBL1201270,METHENAMINE,DB06799
CHEMBL1201271,BUCLIZINE,DB00354
CHEMBL1201273,PROTOKYLOL,DB06814
CHEMBL1201274,LEVOBETAXOLOL,DB09351
CHEMBL1201281,CHLORAMPHENICOL SUCCINIC ACID,DB07565
CHEMBL1201284,CINACALCET,DB01012
CHEMBL1201286,OXYPHENONIUM,DB00219
CHEMBL1201287,DEXBROMPHENIRAMINE,DB00405
CHEMBL1201288,DANTROLENE,DB01219
CHEMBL1201291,IOXAGLIC ACID,DB09313
CHEMBL1201293,ACAMPROSATE,DB00659
CHEMBL1201294,DIPHENOXYLATE,DB01081
CHEMBL1201295,BITOLTEROL,DB00901
CHEMBL1201300,IOTHALAMIC ACID,DB09133
CHEMBL1201303,PYRVINIUM,DB06816
CHEMBL1201304,INDOCYANINE GREEN ACID FORM,DB09374
CHEMBL1201313,CHLOPHEDIANOL,DB04837
CHEMBL1201314,VALGANCICLOVIR,DB01610
CHEMBL1201317,TRICLOFOS,DB06753
CHEMBL1201319,METARAMINOL,DB00610
CHEMBL1201320,ESOMEPRAZOLE,DB00736
