chembl_id,name,drugbank_id
CHEMBL1201321,DIFENOXIN,DB01501
CHEMBL1201322,THONZONIUM,DB09552
CHEMBL1201323,BETAZOLE,DB00272
CHEMBL1201325,HEXOCYCLIUM,DB06787
CHEMBL1201327,ACETRIZOIC ACID,DB09347
CHEMBL1201328,CARPHENAZINE,DB01038
CHEMBL1201329,TRIMETHAPHAN,DB01116
CHEMBL1201334,TRIPTORELIN,DB06825
CHEMBL1201335,GLYCOPYRRONIUM,DB00986
CHEMBL1201336,FOSPHENYTOIN,DB01320
CHEMBL1201338,CYCLOPENTOLATE,DB00979
CHEMBL1201340,DIPHEMANIL,DB13720
CHEMBL1201341,ECHOTHIOPHATE,DB01057
CHEMBL1201342,METHIXENE,DB00340
CHEMBL1201345,TETRADECYL SULFURIC ACID,DB11328
CHEMBL1201346,BALSALAZIDE,DB01014
CHEMBL1201347,ANILERIDINE,DB00913
CHEMBL1201348,MENADIOL DIPHOSPHORIC ACID,DB14650
CHEMBL1201349,HEXAFLUORENIUM,DB00941
CHEMBL1201352,RAPACURONIUM,DB04834
CHEMBL1201353,DEXCHLORPHENIRAMINE,DB13679
CHEMBL1201354,TRIDIHEXETHYL,DB00505
CHEMBL1201355,CERULETIDE,DB00403
CHEMBL1201356,METHYLERGONOVINE,DB00353
CHEMBL1201746,PRALATREXATE,DB06813
CHEMBL1201747,ALCAFTADINE,DB06766
CHEMBL1201748,CABAZITAXEL,DB06772
CHEMBL1201749,DIFLUPREDNATE,DB06781
CHEMBL1201752,IXABEPILONE,DB04845
CHEMBL1201753,PITAVASTATIN,DB08860
CHEMBL1201754,RUFINAMIDE,DB06201
CHEMBL1201760,BESIFLOXACIN,DB06771
CHEMBL1201764,FESOTERODINE,DB06702
CHEMBL1201766,FOSPROPOFOL,DB06716
CHEMBL1201772,PRASUGREL,DB06209
CHEMBL1201774,SAPROPTERIN,DB00360
CHEMBL1201776,TAPENTADOL,DB06204
CHEMBL1201780,CARGLUMIC ACID,DB06775
CHEMBL1201784,HEXAMINOLEVULINATE,DB06261
CHEMBL1201786,LAPYRIUM,DB09376
CHEMBL1201794,RIBOFLAVIN 5'-PHOSPHATE,DB03247
CHEMBL1201863,DEXLANSOPRAZOLE,DB05351
CHEMBL1201864,DIENOGEST,DB09123
CHEMBL1201891,DEFLAZACORT,DB11921
CHEMBL1206690,PARECOXIB,DB08439
CHEMBL1208155,ELAGOLIX,DB11979
CHEMBL1208422,ROSE BENGAL FREE ACID,DB11182
CHEMBL1208642,THIOSULFURIC ACID,DB09499
CHEMBL1213252,CLORAZEPIC ACID,DB00628
CHEMBL1213351,PROPOXYPHENE,DB00647
CHEMBL1213492,GIVINOSTAT,DB12645
CHEMBL1214124,PERAMPANEL,DB08883
CHEMBL1229211,DOLUTEGRAVIR,DB08930
CHEMBL1229517,VEMURAFENIB,DB08881
CHEMBL1230314,ESTETROL ANHYDROUS,DB12235
CHEMBL1231574,LEVOMEFOLIC ACID,DB11256
CHEMBL1234886,OXYGEN,DB09140
CHEMBL1235452,SULFUR,DB09353
CHEMBL1236315,TARTARIC ACID,DB09459
CHEMBL1236802,XENON,DB13453
CHEMBL1236821,XYLOSE,DB09419
CHEMBL1237021,LURASIDONE,DB08815
CHEMBL1237044,TRAMADOL,DB00193
CHEMBL1237066,CALCIUM GLUCEPTATE,DB00326
CHEMBL1237072,DIRITHROMYCIN,DB00954
CHEMBL1237105,CARBOPROST TROMETHAMINE,DB00429
CHEMBL1237119,TREPROSTINIL,DB00374
CHEMBL1237122,CARBOPROST,DB19356
CHEMBL1237123,DOXACURIUM,DB01135
CHEMBL1237132,CLEVIDIPINE,DB04920
CHEMBL1241951,LETERMOVIR,DB12070
CHEMBL1254682,LEVALLORPHAN,DB00504
CHEMBL1255800,FIDAXOMICIN,DB08874
CHEMBL1256391,PIRFENIDONE,DB04951
CHEMBL1256786,FORMOTEROL,DB00983
CHEMBL1256841,NIALAMIDE,DB04820
CHEMBL1257073,TECOVIRIMAT,DB12020
CHEMBL1259059,SOFOSBUVIR,DB08934
CHEMBL1269025,EDOXABAN,DB09075
CHEMBL1276308,MIFEPRISTONE,DB00834
CHEMBL1287853,FEDRATINIB,DB12500
CHEMBL1289494,TIVOZANIB,DB11800
CHEMBL1289601,LENVATINIB,DB09078
CHEMBL1289926,AXITINIB,DB06626
CHEMBL1322884,PHENOTHRIN,DB13717
CHEMBL1330792,ACETARSONE,DB13268
CHEMBL1354199,METHSCOPOLAMINE BROMIDE,DB00462
CHEMBL1356238,PYRITHIONE,DB06815
CHEMBL1370561,AMINOPHYLLINE,DB01223
CHEMBL1374379,BENZONATATE,DB00868
CHEMBL1382627,"SULFADIAZINE, SILVER",DB05245
CHEMBL1402684,OXYPHENISATIN ACETATE,DB14627
CHEMBL1411979,METHAPYRILENE,DB04819
CHEMBL1414320,SUXIBUZONE,DB13232
CHEMBL1418176,METHANDROSTENOLONE,DB13586
CHEMBL1442422,DIBENZEPIN,DB13225
CHEMBL1452696,FEPRAZONE,DB13364
CHEMBL1454910,NITROXOLINE,DB01422
CHEMBL1463345,CANRENONE,DB12221
CHEMBL1474889,CLOBUTINOL,DB09004
CHEMBL1500276,OXELADIN,DB04822
CHEMBL1515611,BROMISOVALUM,DB13370
CHEMBL1524273,PHTHALYLSULFATHIAZOLE,DB13248
CHEMBL1530428,DEXAMETHASONE ACETATE,DB14649
CHEMBL1568698,GANAXOLONE,DB05087
CHEMBL1614701,SELUMETINIB,DB11689
CHEMBL1615438,LEVOCABASTINE,DB01106
CHEMBL1615439,PHENDIMETRAZINE,DB01579
CHEMBL1615487,IODOXAMIC ACID,DB13539
CHEMBL1621597,IPRATROPIUM,DB00332
CHEMBL1628227,DOXEPIN,DB01142
CHEMBL1628385,PROCAINE BENZYLPENICILLIN,DB09320
CHEMBL1628502,GABAPENTIN ENACARBIL,DB08872
CHEMBL1630575,CASPOFUNGIN,DB00520
CHEMBL1631694,FEXINIDAZOLE,DB12265
CHEMBL1643895,RAMOSETRON,DB09290
CHEMBL1644029,POTASSIUM NITRATE,DB11090
CHEMBL1644695,SODIUM IODIDE,DB11119
CHEMBL1650443,TRELAGLIPTIN,DB15323
CHEMBL1650559,PLAZOMICIN,DB12615
CHEMBL1683590,ERIBULIN,DB08871
CHEMBL1688530,ORITAVANCIN,DB04911
CHEMBL1689063,AVIBACTAM,DB09060
CHEMBL1689772,OMADACYCLINE,DB12455
CHEMBL1697760,MUZOLIMINE,DB13801
CHEMBL1697856,BUCETIN,DB13278
CHEMBL1738797,ALECTINIB,DB11363
CHEMBL1738990,LEVOPROPOXYPHENE,DB06793
CHEMBL1741134,PICOSULFURIC ACID,DB09268
CHEMBL1742466,LANDIOLOL,DB12212
CHEMBL1770248,ERTUGLIFLOZIN,DB11827
CHEMBL1770916,NIROGACESTAT,DB12005
CHEMBL1774461,FLORBETAPIR F 18,DB09149
CHEMBL1779710,EVOGLIPTIN,DB12625
CHEMBL1788385,TILBROQUINOL,DB13222
CHEMBL1788386,TETRAMETHRIN,DB13752
CHEMBL1789941,RUXOLITINIB,DB08877
CHEMBL1790041,RANITIDINE,DB00863
CHEMBL1796997,HELIUM,DB09155
CHEMBL1796998,SULFUR HEXAFLUORIDE,DB11104
CHEMBL1800159,RELUGOLIX,DB11853
CHEMBL1808388,BEXAGLIFLOZIN,DB12236
CHEMBL1852688,INFIGRATINIB,DB11886
CHEMBL1865134,DIBUNIC ACID,DB13796
CHEMBL1873475,IBRUTINIB,DB09053
CHEMBL1874750,CINEPAZIDE,DB12123
CHEMBL1888176,TROSPIUM,DB00209
CHEMBL1899801,PERFLENAPENT,DB11625
CHEMBL1900528,TIOTROPIUM,DB01409
CHEMBL1908307,FLOSEQUINAN,DB13228
CHEMBL1908359,SODIUM MONOFLUOROPHOSPHATE,DB09484
CHEMBL1908360,EVEROLIMUS,DB01590
CHEMBL1908370,FINAFLOXACIN,DB09047
CHEMBL1908841,LEVOLEUCOVORIN,DB11596
CHEMBL1908847,SPARTEINE,DB06727
CHEMBL1908917,FLUCICLOVINE,DB15237
CHEMBL1909283,MEBANAZINE,DB09248
CHEMBL1909286,PHENOXYPROPAZINE,DB09251
CHEMBL1929396,ANAGLIPTIN,DB12417
CHEMBL1946170,REGORAFENIB,DB08896
CHEMBL1950576,DIHYDROSTREPTOMYCIN,DB11512
CHEMBL1951095,ERAVACYCLINE,DB12329
CHEMBL1963681,AVANAFIL,DB06237
CHEMBL1963683,TAFLUPROST,DB08819
CHEMBL1977579,STREPTOZOCIN,DB00428
CHEMBL1983268,ENTRECTINIB,DB11986
CHEMBL1983350,STIRIPENTOL,DB09118
CHEMBL2005186,BELUMOSUDIL,DB16703
CHEMBL2009089,SELENIOUS ACID,DB11127
CHEMBL2010601,IVACAFTOR,DB08820
CHEMBL2018096,IPRAGLIFLOZIN,DB11698
CHEMBL2021423,MAGNESIUM SULFATE ANHYDROUS,DB00653
CHEMBL2021424,POTASSIUM SULFATE,DB14499
CHEMBL2023898,DACLATASVIR,DB09102
CHEMBL2028019,CARIPRAZINE,DB06016
CHEMBL2028661,AZILSARTAN MEDOXOMIL,DB08822
CHEMBL2028663,DABRAFENIB,DB08912
CHEMBL2035187,PACRITINIB,DB11697
CHEMBL2040682,CICLESONIDE,DB01410
CHEMBL2042122,FLUTEMETAMOL F 18,DB09151
CHEMBL2043437,GLASDEGIB,DB11978
CHEMBL2048028,LIFITEGRAST,DB11611
CHEMBL2048484,CANAGLIFLOZIN ANHYDROUS,DB08907
CHEMBL2063090,GRAZOPREVIR ANHYDROUS,DB11575
CHEMBL2079130,VONOPRAZAN,DB11739
CHEMBL2079587,STANOZOLOL,DB06718
CHEMBL2095207,CHOLINE C-11,DB09277
CHEMBL2095208,COBICISTAT,DB09065
CHEMBL2095209,ICOSAPENT ETHYL,DB08887
CHEMBL2095212,MIRABEGRON,DB08893
CHEMBL2096633,MAGNESIUM TRISILICATE,DB09281
CHEMBL2096635,UREA C 14,DB09513
CHEMBL2096648,UREA C 13,DB09510
CHEMBL2103758,PRAMLINTIDE,DB01278
CHEMBL2103784,COSYNTROPIN,DB01284
CHEMBL2103822,TASIMELTEON,DB09071
CHEMBL2103827,DROXIDOPA,DB06262
CHEMBL2103830,FOSTAMATINIB,DB12010
CHEMBL2103837,TAFAMIDIS,DB11644
CHEMBL2103867,PLECANATIDE,DB13170
CHEMBL2103870,LUMACAFTOR,DB09280
CHEMBL2103872,CEFTOLOZANE,DB09050
CHEMBL2103873,MACITENTAN,DB08932
CHEMBL2103875,TRAMETINIB,DB08911
CHEMBL2103877,EFINACONAZOLE,DB09040
CHEMBL2103883,AVATROMBOPAG,DB11995
CHEMBL2104415,MOXIDECTIN,DB11431
CHEMBL2104910,SULFADICRAMIDE,DB13214
CHEMBL2104993,VORTIOXETINE,DB09068
CHEMBL2105224,PHOLCODINE,DB09209
CHEMBL2105233,PROXIBARBAL,DB13253
CHEMBL2105248,POTASSIUM BITARTRATE,DB11107
CHEMBL2105275,PROPYLHEXEDRINE,DB06714
CHEMBL2105345,PROPANIDID,DB13234
CHEMBL2105395,OSPEMIFENE,DB04938
CHEMBL2105420,TAUROLIDINE,DB12473
CHEMBL2105458,THENALIDINE,DB04826
CHEMBL2105497,ZIPEPROL,DB13564
CHEMBL2105527,TETRAZEPAM,DB13324
CHEMBL2105566,FENPROPOREX,DB01550
CHEMBL2105581,VERALIPRIDE,DB13523
CHEMBL2105637,DELAFLOXACIN,DB11943
CHEMBL2105648,PALOVAROTENE,DB05467
CHEMBL2105669,TEDIZOLID PHOSPHATE,DB09042
CHEMBL2105689,LULICONAZOLE,DB08933
CHEMBL2105695,TELOTRISTAT ETHYL,DB12095
CHEMBL2105717,CABOZANTINIB,DB08875
CHEMBL2105720,LESINURAD,DB11560
CHEMBL2105735,ASUNAPREVIR,DB11586
CHEMBL2105737,SONIDEGIB,DB09143
CHEMBL2105745,GLYCEROL PHENYLBUTYRATE,DB08909
CHEMBL2105755,NALDEMEDINE,DB11691
CHEMBL2105759,BARICITINIB,DB11817
CHEMBL2105760,BREXPIPRAZOLE,DB09128
CHEMBL2105762,OMARIGLIPTIN,DB11992
CHEMBL2105897,BARIUM SULFATE,DB11150
CHEMBL2106119,CALCIUM GLUCONATE,DB11126
CHEMBL2106794,NAFTAZONE,DB13680
CHEMBL2107067,TESTOSTERONE UNDECANOATE,DB13946
CHEMBL2107214,IOMEPROL,DB11705
CHEMBL2107239,IOXITALAMIC ACID,DB13444
CHEMBL2107333,DIMETHYL FUMARATE,DB08908
CHEMBL2107381,URIDINE TRIACETATE,DB09144
CHEMBL2107431,LYNESTRENOL,DB12474
CHEMBL2107525,SODIUM PHOSPHATE P 32,DB09370
CHEMBL2107799,FLURPIRIDAZ F 18,DB18773
CHEMBL2107816,RADIUM RA 223 DICHLORIDE,DB08913
CHEMBL2107825,TENOFOVIR ALAFENAMIDE,DB09299
CHEMBL2107826,VIBEGRON,DB14895
CHEMBL2107830,EMPAGLIFLOZIN,DB09038
CHEMBL2107831,LUSUTROMBOPAG,DB13125
CHEMBL2107834,RIOCIGUAT,DB08931
CHEMBL2110588,ELIGLUSTAT,DB09039
CHEMBL2110636,BUNAMIODYL,DB04814
CHEMBL2110725,VINFLUNINE,DB11641
CHEMBL2110731,TOFOGLIFLOZIN ANHYDROUS,DB11824
CHEMBL2110732,DACOMITINIB ANHYDROUS,DB11963
CHEMBL2110962,MEFENOREX,DB13852
CHEMBL2110978,METHIODAL,DB13321
CHEMBL2111097,LEVAMLODIPINE,DB09237
CHEMBL2111101,PIMAVANSERIN,DB05316
CHEMBL2111112,VERNAKALANT,DB06217
CHEMBL2111186,TALAPORFIN,DB11812
CHEMBL2146883,COBIMETINIB,DB05239
CHEMBL2147777,TENELIGLIPTIN,DB11950
CHEMBL2159122,ELUXADOLINE,DB09272
CHEMBL2165326,APROCITENTAN,DB15059
CHEMBL2178422,RIMEGEPANT,DB12457
CHEMBL2181927,FINERENONE,DB16165
CHEMBL2205807,ABAMETAPIR,DB11932
CHEMBL2216870,IDELALISIB,DB09054
CHEMBL2219418,NALOXEGOL,DB09049
CHEMBL2219425,ARIPIPRAZOLE LAUROXIL,DB14185
CHEMBL2219640,STRONTIUM CHLORIDE,DB13987
CHEMBL2219642,MAGNESIUM CHLORIDE ANHYDROUS,DB09407
CHEMBL2220442,FLUVASTATIN,DB01095
CHEMBL2325741,CAPIVASERTIB,DB12218
CHEMBL2336071,SIPONIMOD,DB12371
CHEMBL2338329,ROXADUSTAT,DB04847
CHEMBL2338675,FOSDENOPTERIN,DB16628
CHEMBL2348780,VAMOROLONE,DB15114
CHEMBL2355051,CLOMIPHENE,DB00882
CHEMBL2364608,DORAVIRINE,DB12301
CHEMBL2364612,LATANOPROSTENE BUNOD,DB11660
CHEMBL2364632,SARECYCLINE,DB12035
CHEMBL2364638,UBROGEPANT,DB15328
CHEMBL2364639,VALBENAZINE,DB11915
CHEMBL2368925,DOLASETRON,DB00757
CHEMBL2374220,LEDIPASVIR,DB09027
CHEMBL2396661,ALPELISIB,DB12015
CHEMBL2397415,ZAVEGEPANT,DB15688
CHEMBL2403108,CERITINIB,DB09063
CHEMBL2403238,CABOTEGRAVIR,DB11751
CHEMBL2443262,OLICERIDINE,DB14881
CHEMBL3039502,DUVELISIB,DB11952
CHEMBL3039507,SOTAGLIFLOZIN,DB12713
CHEMBL3039514,ELBASVIR,DB11574
CHEMBL3039520,LASMIDITAN,DB11732
CHEMBL3085436,VIOMYCIN,DB06827
CHEMBL3099695,OSILODROSTAT,DB11837
CHEMBL3112741,RELEBACTAM ANHYDROUS,DB12377
CHEMBL3127326,OMBITASVIR,DB09296
CHEMBL3137301,SACUBITRIL,DB09292
CHEMBL3137309,VENETOCLAX,DB11581
CHEMBL3137312,DASABUVIR,DB09183
CHEMBL3137320,TALAZOPARIB,DB11760
CHEMBL3137321,BENZHYDROCODONE,DB15465
CHEMBL3182320,TROXERUTIN,DB13124
CHEMBL3183075,NIZATIDINE,DB00585
CHEMBL3183409,APALUTAMIDE,DB11901
CHEMBL3187365,ASENAPINE,DB06216
CHEMBL3187723,BINIMETINIB,DB11967
CHEMBL3188267,CAPMATINIB,DB11791
CHEMBL3218576,COPANLISIB,DB12483
CHEMBL3237547,CEDAZURIDINE,DB15694
CHEMBL3261331,RESMETIROM,DB12914
CHEMBL3286830,LORLATINIB,DB12130
CHEMBL3301594,FOSTEMSAVIR,DB11796
CHEMBL3301607,FILGOTINIB,DB14845
CHEMBL3301610,ABEMACICLIB,DB12001
CHEMBL3301612,ENCORAFENIB,DB11718
CHEMBL3301622,GILTERITINIB,DB12141
CHEMBL3301624,SETMELANOTIDE,DB11700
CHEMBL3301675,LINACLOTIDE,DB08890
CHEMBL3304485,TENAPANOR,DB11761
CHEMBL3306803,LUMATEPERONE,DB06077
CHEMBL3311228,OTESECONAZOLE,DB13055
CHEMBL3317857,VABORBACTAM,DB12107
CHEMBL3348923,TOVORAFENIB,DB15266
CHEMBL3349607,PASIREOTIDE,DB06663
CHEMBL3353410,OSIMERTINIB,DB09330
CHEMBL3358920,ETRASIMOD,DB14766
CHEMBL3391662,PARITAPREVIR,DB09297
CHEMBL3400972,FLUORODOPA F 18,DB13848
CHEMBL3402762,TEPOTINIB,DB15133
CHEMBL3414621,TAZEMETOSTAT,DB12887
CHEMBL3544914,TEZACAFTOR,DB11712
CHEMBL3544988,DAPRODUSTAT,DB11682
CHEMBL3545057,ACETYLDIGITOXIN,DB00511
CHEMBL3545062,VELPATASVIR,DB11613
CHEMBL3545110,RIBOCICLIB,DB11730
CHEMBL3545123,PIBRENTASVIR,DB13878
CHEMBL3545184,ETELCALCETIDE,DB12865
CHEMBL3545185,SELINEXOR,DB11942
CHEMBL3545253,FLORTAUCIPIR F 18,DB14914
CHEMBL3545311,BRIGATINIB,DB12267
CHEMBL3545313,BEMPEDOIC ACID,DB11936
CHEMBL3545363,GLECAPREVIR,DB13879
CHEMBL3545367,LEMBOREXANT,DB11951
CHEMBL3545376,ERDAFITINIB,DB12147
CHEMBL3545985,BENZPHETAMINE,DB00865
CHEMBL3546271,FLORTAUCIPIR,DB15033
CHEMBL3578202,GOZETOTIDE,DB16303
CHEMBL3590187,CLASCOTERONE,DB12499
CHEMBL3608680,FEZOLINETANT,DB15669
CHEMBL3622821,UPADACITINIB,DB15091
CHEMBL3643413,LENIOLISIB,DB16217
CHEMBL3646221,VADADUSTAT,DB12255
CHEMBL3655081,ABROCITINIB,DB14973
CHEMBL3668014,LINZAGOLIX,DB17083
CHEMBL3701238,FUTIBATINIB,DB15149
CHEMBL3707224,SOFPIRONIUM,DB19325
CHEMBL3707247,OZANIMOD,DB12612
CHEMBL3707306,STRONTIUM RANELATE,DB09267
CHEMBL3707310,LOTILANER,DB17992
CHEMBL3707313,TRIFAROTENE,DB12808
CHEMBL3707331,ROLAPITANT,DB09291
CHEMBL3707348,ACALABRUTINIB,DB11703
CHEMBL3707377,SEGESTERONE ACETATE,DB14583
CHEMBL3707395,ELAFIBRANOR,DB05187
CHEMBL3716057,GEFAPIXANT,DB15097
CHEMBL3786343,OLMUTINIB,DB13164
CHEMBL3813873,PEXIDARTINIB,DB12978
CHEMBL3833319,REVEFENACIN,DB11855
CHEMBL3889654,LAROTRECTINIB,DB14723
CHEMBL3894860,TRILACICLIB,DB15442
CHEMBL3936761,ZANUBRUTINIB,DB15035
CHEMBL3940890,ACORAMIDIS,DB17999
CHEMBL3948730,UMBRALISIB,DB14989
CHEMBL3989517,IOFLUPANE I 123,DB08824
CHEMBL3989523,IOBENGUANE SULFATE I 123,DB09546
CHEMBL3989529,ETHANOLAMINE OLEATE,DB06689
CHEMBL3989850,ECAMSULE,DB09534
CHEMBL3989858,MAGNESIUM ACETATE TETRAHYDRATE,DB09409
CHEMBL3989866,BICTEGRAVIR,DB11799
CHEMBL3989868,TUCATINIB,DB11652
CHEMBL3989871,AVACOPAN,DB15011
CHEMBL3989908,ENASIDENIB,DB13874
CHEMBL3989915,DIFELIKEFALIN,DB11938
CHEMBL3989917,FOSNETUPITANT,DB14019
CHEMBL3989944,DIROXIMEL FUMARATE,DB14783
CHEMBL3989945,REZAFUNGIN,DB16310
CHEMBL3989949,CENOBAMATE,DB06119
CHEMBL3989958,IVOSIDENIB,DB14568
CHEMBL3989974,CEFIDEROCOL,DB14879
CHEMBL3990047,OZENOXACIN,DB12924
CHEMBL3991065,ATOGEPANT,DB16098
CHEMBL4065616,REMDESIVIR,DB14761
CHEMBL4066936,VERICIGUAT,DB15456
CHEMBL4071161,TIRABRUTINIB,DB15227
CHEMBL4085457,RITLECITINIB,DB14924
CHEMBL4101807,VOXELOTOR,DB14975
CHEMBL4105630,ZURANOLONE,DB15490
CHEMBL4113131,ENSARTINIB,DB14860
CHEMBL4173394,BRILLIANT BLUE G,DB15594
CHEMBL4204794,AVAPRITINIB,DB15233
CHEMBL4208229,ASCIMINIB,DB12597
CHEMBL4216467,RIPRETINIB,DB14840
CHEMBL4250860,DANICOPAN,DB15401
CHEMBL4279047,VORASIDENIB,DB17097
CHEMBL4297185,DAROLUTAMIDE,DB12941
CHEMBL4297334,PIFLUFOLASTAT F18,DB14805
CHEMBL4297412,PAFOLACIANINE,DB15413
CHEMBL4297503,BALOXAVIR MARBOXIL,DB13997
CHEMBL4297509,ELACESTRANT,DB06374
CHEMBL4297513,IBREXAFUNGERP,DB12471
CHEMBL4297516,LURBINECTEDIN,DB12674
CHEMBL4297517,MAVACAMTEN,DB14921
CHEMBL4297522,PEMIGATINIB,DB15102
CHEMBL4297526,REMIMAZOLAM,DB12404
CHEMBL4297528,RISDIPLAM,DB15305
CHEMBL4297585,TRIHEPTANOIN,DB11677
CHEMBL4297588,ODEVIXIBAT,DB16261
CHEMBL4297590,DARIDOREXANT,DB15031
CHEMBL4297592,AMENAMEVIR,DB11701
CHEMBL4297603,DEUTIVACAFTOR,DB15141
CHEMBL4297610,OLUTASIDENIB,DB16267
CHEMBL4297620,SOLRIAMFETOL,DB14754
CHEMBL4297666,OMIDENEPAG ISOPROPYL,DB15071
CHEMBL4298128,ELEXACAFTOR,DB15444
CHEMBL4298137,DURLOBACTAM,DB16704
CHEMBL4298138,REPOTRECTINIB,DB16826
CHEMBL4299940,MITAPIVAT,DB16236
CHEMBL4303060,MELPHALAN FLUFENAMIDE,DB16627
CHEMBL4303214,FRUQUINTINIB,DB11679
CHEMBL4303525,OMAVELOXOLONE,DB12513
CHEMBL4435170,DEUCRAVACITINIB,DB16650
CHEMBL4458276,ENMETAZOBACTAM,DB18716
CHEMBL4535757,SOTORASIB,DB15569
CHEMBL4558324,LAZERTINIB,DB16216
CHEMBL4559134,SELPERCATINIB,DB15685
CHEMBL4582651,PRALSETINIB,DB15822
CHEMBL4585668,BELZUTIFAN,DB15463
CHEMBL4594250,NETARSUDIL,DB13931
CHEMBL4594261,FLUOROESTRADIOL F-18,DB15690
CHEMBL4594287,ENSIFENTRINE,DB16157
CHEMBL4594350,ADAGRASIB,DB15568
CHEMBL4594379,FOSLEVODOPA,DB16683
CHEMBL4594411,"XENON XE-129, HYPERPOLARIZED",DB17386
CHEMBL4594438,LENACAPAVIR,DB15673
CHEMBL4594448,IPTACOPAN,DB16200
CHEMBL4650215,INAVOLISIB,DB15275
CHEMBL4650319,MOBOCERTINIB,DB16390
CHEMBL4650485,PIRTOBRUTINIB,DB17472
CHEMBL4650827,REVUMENIB,DB18515
CHEMBL4802135,NIRMATRELVIR,DB16691
CHEMBL4802240,FOSCARBIDOPA,DB16171
CHEMBL5095056,BENZGALANTAMINE,DB19353
CHEMBL5189739,BEROTRALSTAT,DB15982
CHEMBL5314379,VOCLOSPORIN,DB11693
CHEMBL5314588,PERFLUOROHEXYLOCTANE,DB17823
CHEMBL5314934,VANZACAFTOR,DB18373
CHEMBL5315122,BORTEZOMIB D-MANNITOL,DB16741
