drugbank_id,doid,evidence
DB00563,DOID:0060073,PharmacotherapyDB
DB00722,DOID:12930,PharmacotherapyDB
DB01001,DOID:2841,PharmacotherapyDB
DB00515,DOID:1192,PharmacotherapyDB
DB00014,DOID:10283,PharmacotherapyDB
DB00539,DOID:1612,PharmacotherapyDB
DB00773,DOID:2994,PharmacotherapyDB
DB01268,DOID:1793,PharmacotherapyDB
DB00436,DOID:10763,PharmacotherapyDB
DB01156,DOID:9970,PharmacotherapyDB
DB00909,DOID:1826,PharmacotherapyDB
DB00958,DOID:1319,PharmacotherapyDB
DB00275,DOID:3393,PharmacotherapyDB
DB01234,DOID:2841,PharmacotherapyDB
DB00445,DOID:1115,PharmacotherapyDB
DB00091,DOID:1312,PharmacotherapyDB
DB01229,DOID:263,PharmacotherapyDB
DB00575,DOID:10763,PharmacotherapyDB
DB02546,DOID:2531,PharmacotherapyDB
DB00449,DOID:1686,PharmacotherapyDB
DB00291,DOID:2531,PharmacotherapyDB
DB00544,DOID:1612,PharmacotherapyDB
DB00445,DOID:2531,PharmacotherapyDB
DB00594,DOID:10763,PharmacotherapyDB
DB00443,DOID:7148,PharmacotherapyDB
DB00361,DOID:1612,PharmacotherapyDB
DB00881,DOID:10763,PharmacotherapyDB
DB00635,DOID:8577,PharmacotherapyDB
DB00503,DOID:635,PharmacotherapyDB
DB01190,DOID:12365,PharmacotherapyDB
DB00519,DOID:3393,PharmacotherapyDB
DB00968,DOID:10763,PharmacotherapyDB
DB00310,DOID:10763,PharmacotherapyDB
DB00515,DOID:11054,PharmacotherapyDB
DB01206,DOID:1319,PharmacotherapyDB
DB00675,DOID:1612,PharmacotherapyDB
DB01101,DOID:10283,PharmacotherapyDB
DB00764,DOID:418,PharmacotherapyDB
DB00635,DOID:9074,PharmacotherapyDB
DB01042,DOID:1612,PharmacotherapyDB
DB00851,DOID:4159,PharmacotherapyDB
DB01217,DOID:1612,PharmacotherapyDB
DB00795,DOID:7147,PharmacotherapyDB
DB01076,DOID:10763,PharmacotherapyDB
DB01346,DOID:12365,PharmacotherapyDB
DB01001,DOID:3083,PharmacotherapyDB
DB01097,DOID:7148,PharmacotherapyDB
DB00350,DOID:10763,PharmacotherapyDB
DB00290,DOID:2531,PharmacotherapyDB
DB05294,DOID:1781,PharmacotherapyDB
DB00549,DOID:2841,PharmacotherapyDB
DB01254,DOID:2531,PharmacotherapyDB
DB00563,DOID:11054,PharmacotherapyDB
DB01105,DOID:9970,PharmacotherapyDB
DB00853,DOID:4159,PharmacotherapyDB
DB00347,DOID:1826,PharmacotherapyDB
DB00678,DOID:9352,PharmacotherapyDB
DB00920,DOID:2841,PharmacotherapyDB
DB00188,DOID:2531,PharmacotherapyDB
DB00661,DOID:10763,PharmacotherapyDB
DB00703,DOID:1686,PharmacotherapyDB
DB01222,DOID:8577,PharmacotherapyDB
DB00575,DOID:1686,PharmacotherapyDB
DB00884,DOID:5408,PharmacotherapyDB
DB00584,DOID:10763,PharmacotherapyDB
DB04574,DOID:11476,PharmacotherapyDB
DB00959,DOID:4481,PharmacotherapyDB
DB01016,DOID:11714,PharmacotherapyDB
DB00620,DOID:9008,PharmacotherapyDB
DB01250,DOID:8577,PharmacotherapyDB
DB00220,DOID:635,PharmacotherapyDB
DB00444,DOID:1324,PharmacotherapyDB
DB00468,DOID:12365,PharmacotherapyDB
DB00851,DOID:1115,PharmacotherapyDB
DB00695,DOID:3393,PharmacotherapyDB
DB00674,DOID:10652,PharmacotherapyDB
DB00544,DOID:11934,PharmacotherapyDB
DB01234,DOID:8893,PharmacotherapyDB
DB00337,DOID:3310,PharmacotherapyDB
DB00860,DOID:3310,PharmacotherapyDB
DB05039,DOID:2841,PharmacotherapyDB
DB00442,DOID:2043,PharmacotherapyDB
DB00291,DOID:2998,PharmacotherapyDB
DB00865,DOID:9970,PharmacotherapyDB
DB00563,DOID:7148,PharmacotherapyDB
DB00104,DOID:3277,PharmacotherapyDB
DB04845,DOID:1612,PharmacotherapyDB
DB01039,DOID:3393,PharmacotherapyDB
DB00908,DOID:12365,PharmacotherapyDB
DB00443,DOID:2377,PharmacotherapyDB
DB00570,DOID:1324,PharmacotherapyDB
DB06699,DOID:10283,PharmacotherapyDB
DB01016,DOID:9352,PharmacotherapyDB
DB01076,DOID:3393,PharmacotherapyDB
DB01073,DOID:0060073,PharmacotherapyDB
DB00983,DOID:3083,PharmacotherapyDB
DB00530,DOID:1793,PharmacotherapyDB
DB00287,DOID:1686,PharmacotherapyDB
DB00519,DOID:10763,PharmacotherapyDB
DB01083,DOID:9970,PharmacotherapyDB
DB06218,DOID:1826,PharmacotherapyDB
DB00722,DOID:3393,PharmacotherapyDB
DB00434,DOID:4481,PharmacotherapyDB
DB00541,DOID:0060073,PharmacotherapyDB
DB01047,DOID:8893,PharmacotherapyDB
DB01024,DOID:8893,PharmacotherapyDB
DB00262,DOID:1909,PharmacotherapyDB
DB00997,DOID:1612,PharmacotherapyDB
DB01098,DOID:1936,PharmacotherapyDB
DB00437,DOID:13189,PharmacotherapyDB
DB00227,DOID:3393,PharmacotherapyDB
DB04861,DOID:10763,PharmacotherapyDB
DB00307,DOID:2531,PharmacotherapyDB
DB06589,DOID:263,PharmacotherapyDB
DB00762,DOID:1612,PharmacotherapyDB
DB00284,DOID:9352,PharmacotherapyDB
DB00481,DOID:11476,PharmacotherapyDB
DB00958,DOID:184,PharmacotherapyDB
DB00451,DOID:1459,PharmacotherapyDB
DB01097,DOID:418,PharmacotherapyDB
DB00993,DOID:9074,PharmacotherapyDB
DB01601,DOID:635,PharmacotherapyDB
DB00860,DOID:7147,PharmacotherapyDB
DB01197,DOID:3393,PharmacotherapyDB
DB00250,DOID:1024,PharmacotherapyDB
DB01080,DOID:1826,PharmacotherapyDB
DB01359,DOID:3393,PharmacotherapyDB
DB00349,DOID:1826,PharmacotherapyDB
DB00641,DOID:1936,PharmacotherapyDB
DB00445,DOID:2998,PharmacotherapyDB
DB00970,DOID:2994,PharmacotherapyDB
DB00773,DOID:363,PharmacotherapyDB
DB00741,DOID:8893,PharmacotherapyDB
DB00853,DOID:1909,PharmacotherapyDB
DB00563,DOID:184,PharmacotherapyDB
DB00705,DOID:635,PharmacotherapyDB
DB00997,DOID:2394,PharmacotherapyDB
DB01144,DOID:1686,PharmacotherapyDB
DB01210,DOID:1686,PharmacotherapyDB
DB00741,DOID:9074,PharmacotherapyDB
DB00970,DOID:4159,PharmacotherapyDB
DB00254,DOID:12365,PharmacotherapyDB
DB01043,DOID:10652,PharmacotherapyDB
DB01234,DOID:3310,PharmacotherapyDB
DB01241,DOID:3393,PharmacotherapyDB
DB01014,DOID:8577,PharmacotherapyDB
DB00570,DOID:263,PharmacotherapyDB
DB01048,DOID:635,PharmacotherapyDB
DB00495,DOID:635,PharmacotherapyDB
DB01223,DOID:3083,PharmacotherapyDB
DB01067,DOID:9352,PharmacotherapyDB
DB01223,DOID:2841,PharmacotherapyDB
DB00412,DOID:9352,PharmacotherapyDB
DB00860,DOID:9008,PharmacotherapyDB
DB01174,DOID:1826,PharmacotherapyDB
DB00455,DOID:2841,PharmacotherapyDB
DB01097,DOID:9074,PharmacotherapyDB
DB05389,DOID:2841,PharmacotherapyDB
DB00091,DOID:7148,PharmacotherapyDB
DB01234,DOID:2531,PharmacotherapyDB
DB01291,DOID:2841,PharmacotherapyDB
DB01073,DOID:2531,PharmacotherapyDB
DB00888,DOID:0060073,PharmacotherapyDB
DB01206,DOID:2531,PharmacotherapyDB
DB00731,DOID:9352,PharmacotherapyDB
DB00635,DOID:13189,PharmacotherapyDB
DB01032,DOID:13189,PharmacotherapyDB
DB00384,DOID:10763,PharmacotherapyDB
DB00471,DOID:3083,PharmacotherapyDB
DB00843,DOID:10652,PharmacotherapyDB
DB01394,DOID:12236,PharmacotherapyDB
DB06201,DOID:1826,PharmacotherapyDB
DB00457,DOID:10763,PharmacotherapyDB
DB01577,DOID:9970,PharmacotherapyDB
DB00317,DOID:1324,PharmacotherapyDB
DB00945,DOID:3393,PharmacotherapyDB
DB00773,DOID:11054,PharmacotherapyDB
DB00321,DOID:6364,PharmacotherapyDB
DB00619,DOID:2531,PharmacotherapyDB
DB00588,DOID:2841,PharmacotherapyDB
DB00136,DOID:8893,PharmacotherapyDB
DB00722,DOID:418,PharmacotherapyDB
DB00584,DOID:3393,PharmacotherapyDB
DB00635,DOID:8893,PharmacotherapyDB
DB04572,DOID:11054,PharmacotherapyDB
DB00990,DOID:1612,PharmacotherapyDB
DB00397,DOID:9970,PharmacotherapyDB
DB00541,DOID:4045,PharmacotherapyDB
DB00788,DOID:13189,PharmacotherapyDB
DB00860,DOID:8577,PharmacotherapyDB
DB00136,DOID:11476,PharmacotherapyDB
DB01033,DOID:8577,PharmacotherapyDB
DB00343,DOID:10763,PharmacotherapyDB
DB00997,DOID:10283,PharmacotherapyDB
DB01085,DOID:1686,PharmacotherapyDB
DB00790,DOID:3393,PharmacotherapyDB
DB00722,DOID:10763,PharmacotherapyDB
DB01041,DOID:1024,PharmacotherapyDB
DB00993,DOID:2377,PharmacotherapyDB
DB00178,DOID:3393,PharmacotherapyDB
DB01234,DOID:7148,PharmacotherapyDB
DB00445,DOID:1192,PharmacotherapyDB
DB00563,DOID:2994,PharmacotherapyDB
DB00571,DOID:10763,PharmacotherapyDB
DB01248,DOID:1793,PharmacotherapyDB
DB01248,DOID:2394,PharmacotherapyDB
DB01248,DOID:10283,PharmacotherapyDB
DB00445,DOID:363,PharmacotherapyDB
DB00443,DOID:9074,PharmacotherapyDB
DB00987,DOID:0060073,PharmacotherapyDB
DB00542,DOID:10763,PharmacotherapyDB
DB00014,DOID:1612,PharmacotherapyDB
DB01128,DOID:10283,PharmacotherapyDB
DB00373,DOID:1686,PharmacotherapyDB
DB01033,DOID:2531,PharmacotherapyDB
DB01101,DOID:219,PharmacotherapyDB
DB01077,DOID:11476,PharmacotherapyDB
DB01248,DOID:11934,PharmacotherapyDB
DB00523,DOID:2531,PharmacotherapyDB
DB00995,DOID:7148,PharmacotherapyDB
DB00635,DOID:7147,PharmacotherapyDB
DB00796,DOID:10763,PharmacotherapyDB
DB00398,DOID:3571,PharmacotherapyDB
DB00635,DOID:2377,PharmacotherapyDB
DB08882,DOID:9352,PharmacotherapyDB
DB00997,DOID:11054,PharmacotherapyDB
DB06697,DOID:12365,PharmacotherapyDB
DB01030,DOID:4362,PharmacotherapyDB
DB00806,DOID:12365,PharmacotherapyDB
DB00819,DOID:1826,PharmacotherapyDB
DB00740,DOID:332,PharmacotherapyDB
DB00683,DOID:1826,PharmacotherapyDB
DB00553,DOID:12306,PharmacotherapyDB
DB01030,DOID:2394,PharmacotherapyDB
DB06772,DOID:10283,PharmacotherapyDB
DB01083,DOID:9352,PharmacotherapyDB
DB00790,DOID:10763,PharmacotherapyDB
DB00153,DOID:11476,PharmacotherapyDB
DB00515,DOID:184,PharmacotherapyDB
DB00966,DOID:10763,PharmacotherapyDB
DB00903,DOID:10763,PharmacotherapyDB
DB00709,DOID:635,PharmacotherapyDB
DB00818,DOID:1826,PharmacotherapyDB
DB00361,DOID:1324,PharmacotherapyDB
DB00459,DOID:8893,PharmacotherapyDB
DB01234,DOID:4481,PharmacotherapyDB
DB00411,DOID:1686,PharmacotherapyDB
DB00221,DOID:2841,PharmacotherapyDB
DB00806,DOID:418,PharmacotherapyDB
DB00262,DOID:2531,PharmacotherapyDB
DB00959,DOID:9074,PharmacotherapyDB
DB00590,DOID:10763,PharmacotherapyDB
DB01229,DOID:1612,PharmacotherapyDB
DB00509,DOID:1459,PharmacotherapyDB
DB00563,DOID:219,PharmacotherapyDB
DB00530,DOID:263,PharmacotherapyDB
DB00993,DOID:8778,PharmacotherapyDB
DB01018,DOID:10763,PharmacotherapyDB
DB01042,DOID:2394,PharmacotherapyDB
DB00996,DOID:1826,PharmacotherapyDB
DB00620,DOID:2841,PharmacotherapyDB
DB00999,DOID:585,PharmacotherapyDB
DB00744,DOID:2841,PharmacotherapyDB
DB00524,DOID:10763,PharmacotherapyDB
DB00741,DOID:13189,PharmacotherapyDB
DB01268,DOID:263,PharmacotherapyDB
DB00238,DOID:635,PharmacotherapyDB
DB00795,DOID:7148,PharmacotherapyDB
DB01229,DOID:2394,PharmacotherapyDB
DB00700,DOID:10763,PharmacotherapyDB
DB00373,DOID:10763,PharmacotherapyDB
DB00859,DOID:7148,PharmacotherapyDB
DB00860,DOID:13189,PharmacotherapyDB
DB00273,DOID:6364,PharmacotherapyDB
DB00724,DOID:4159,PharmacotherapyDB
DB00515,DOID:5041,PharmacotherapyDB
DB04868,DOID:2531,PharmacotherapyDB
DB00970,DOID:1192,PharmacotherapyDB
DB01194,DOID:1686,PharmacotherapyDB
DB00443,DOID:8577,PharmacotherapyDB
DB00175,DOID:1936,PharmacotherapyDB
DB00570,DOID:1612,PharmacotherapyDB
DB00997,DOID:2998,PharmacotherapyDB
DB00625,DOID:635,PharmacotherapyDB
DB00635,DOID:8778,PharmacotherapyDB
DB00184,DOID:8577,PharmacotherapyDB
DB00704,DOID:0050741,PharmacotherapyDB
DB00959,DOID:13189,PharmacotherapyDB
DB00871,DOID:2841,PharmacotherapyDB
DB00373,DOID:3393,PharmacotherapyDB
DB00563,DOID:5041,PharmacotherapyDB
DB00214,DOID:10763,PharmacotherapyDB
DB00275,DOID:10763,PharmacotherapyDB
DB00768,DOID:4481,PharmacotherapyDB
DB00627,DOID:1936,PharmacotherapyDB
DB00860,DOID:7148,PharmacotherapyDB
DB00981,DOID:1686,PharmacotherapyDB
DB00860,DOID:9074,PharmacotherapyDB
DB01579,DOID:9970,PharmacotherapyDB
DB00230,DOID:1826,PharmacotherapyDB
DB00912,DOID:9352,PharmacotherapyDB
DB00443,DOID:3310,PharmacotherapyDB
DB01214,DOID:1686,PharmacotherapyDB
DB00481,DOID:1612,PharmacotherapyDB
DB00758,DOID:3393,PharmacotherapyDB
DB01030,DOID:1192,PharmacotherapyDB
DB01005,DOID:8893,PharmacotherapyDB
DB00945,DOID:13378,PharmacotherapyDB
DB00242,DOID:2377,PharmacotherapyDB
DB00997,DOID:4045,PharmacotherapyDB
DB00993,DOID:7148,PharmacotherapyDB
DB00620,DOID:2377,PharmacotherapyDB
DB01133,DOID:5408,PharmacotherapyDB
DB01234,DOID:8577,PharmacotherapyDB
DB01204,DOID:0060073,PharmacotherapyDB
DB00175,DOID:3393,PharmacotherapyDB
DB00515,DOID:2531,PharmacotherapyDB
DB00598,DOID:10763,PharmacotherapyDB
DB00959,DOID:8577,PharmacotherapyDB
DB00445,DOID:2394,PharmacotherapyDB
DB00794,DOID:1826,PharmacotherapyDB
DB00273,DOID:9970,PharmacotherapyDB
DB00499,DOID:10283,PharmacotherapyDB
DB04572,DOID:2531,PharmacotherapyDB
DB00282,DOID:11476,PharmacotherapyDB
DB08866,DOID:10283,PharmacotherapyDB
DB00541,DOID:1192,PharmacotherapyDB
DB00887,DOID:10763,PharmacotherapyDB
DB00970,DOID:2998,PharmacotherapyDB
DB00635,DOID:9008,PharmacotherapyDB
DB00361,DOID:2394,PharmacotherapyDB
DB00564,DOID:1826,PharmacotherapyDB
DB00967,DOID:4481,PharmacotherapyDB
DB00695,DOID:10763,PharmacotherapyDB
DB00399,DOID:5408,PharmacotherapyDB
DB00741,DOID:8577,PharmacotherapyDB
DB00620,DOID:986,PharmacotherapyDB
DB00996,DOID:6364,PharmacotherapyDB
DB00853,DOID:1319,PharmacotherapyDB
DB00332,DOID:2841,PharmacotherapyDB
DB00424,DOID:4989,PharmacotherapyDB
DB00455,DOID:4481,PharmacotherapyDB
DB00829,DOID:1826,PharmacotherapyDB
DB00445,DOID:1612,PharmacotherapyDB
DB00822,DOID:0050741,PharmacotherapyDB
DB01033,DOID:8778,PharmacotherapyDB
DB01248,DOID:10534,PharmacotherapyDB
DB00180,DOID:4481,PharmacotherapyDB
DB00252,DOID:1826,PharmacotherapyDB
DB00997,DOID:3571,PharmacotherapyDB
DB01042,DOID:1192,PharmacotherapyDB
DB00959,DOID:2377,PharmacotherapyDB
DB01351,DOID:1826,PharmacotherapyDB
DB01193,DOID:10763,PharmacotherapyDB
DB00443,DOID:2841,PharmacotherapyDB
DB00381,DOID:10763,PharmacotherapyDB
DB00657,DOID:10763,PharmacotherapyDB
DB00570,DOID:2994,PharmacotherapyDB
DB01359,DOID:10763,PharmacotherapyDB
DB00445,DOID:184,PharmacotherapyDB
DB08906,DOID:2841,PharmacotherapyDB
DB00541,DOID:219,PharmacotherapyDB
DB00694,DOID:2531,PharmacotherapyDB
DB00471,DOID:4481,PharmacotherapyDB
DB00635,DOID:7148,PharmacotherapyDB
DB00544,DOID:4159,PharmacotherapyDB
DB00860,DOID:2377,PharmacotherapyDB
DB00445,DOID:11054,PharmacotherapyDB
DB01234,DOID:2377,PharmacotherapyDB
DB01168,DOID:1319,PharmacotherapyDB
DB00282,DOID:5408,PharmacotherapyDB
DB00783,DOID:11476,PharmacotherapyDB
DB00816,DOID:2841,PharmacotherapyDB
DB00860,DOID:8893,PharmacotherapyDB
DB01265,DOID:2043,PharmacotherapyDB
DB01030,DOID:1324,PharmacotherapyDB
DB01101,DOID:5041,PharmacotherapyDB
DB00603,DOID:363,PharmacotherapyDB
