drugbank_id,name
DB00201,Caffeine
DB09019,Bromhexine
DB01267,Paliperidone
DB00174,L-Asparagine
DB00697,Tizanidine
DB00137,Xanthophyll
DB08834,Tauroursodeoxycholic acid
DB00737,Meclizine
DB00377,Palonosetron
DB01040,Hydroxystilbamidine Isethionate
DB00699,Nicergoline
DB09003,Clocapramine
DB00747,Scopolamine
DB00742,Mannitol
DB00220,Nelfinavir
DB08874,Fidaxomicin
DB00656,Trazodone
DB00646,Nystatin
DB01603,Meticillin
DB08806,Roxatidine acetate
DB00196,Fluconazole
DB00800,Fenoldopam
DB01028,Methoxyflurane
DB00518,Albendazole
DB00316,Acetaminophen
DB00816,Orciprenaline
DB00140,Riboflavin
DB00275,Olmesartan
DB00819,Acetazolamide
DB00899,Remifentanil
DB00281,Lidocaine
DB00304,Desogestrel
DB01249,Iodixanol
DB04861,Nebivolol
DB00628,Clorazepate
DB01090,Pentolinium
DB00711,Diethylcarbamazine
DB01216,Finasteride
DB01182,Propafenone
DB00343,Diltiazem
DB00154,Dihomo-gamma-linolenic acid
DB06637,Dalfampridine
DB00130,L-Glutamine
DB00202,Succinylcholine
DB06288,Amisulpride
DB01157,Trimetrexate
DB00341,Cetirizine
DB00870,Suprofen
DB01181,Ifosfamide
DB01288,Fenoterol
DB00634,Sulfacetamide
DB06292,Dapagliflozin
DB06700,Desvenlafaxine
DB00233,Aminosalicylic Acid
DB00260,Cycloserine
DB01423,Stepronin
DB00726,Trimipramine
DB04938,Ospemifene
DB00419,Miglustat
DB00690,Flurazepam
DB00453,Clomocycline
DB08916,Afatinib
DB00855,Aminolevulinic acid
DB01112,Cefuroxime
DB01072,Atazanavir
DB00788,Naproxen
DB01273,Varenicline
DB00630,Alendronate
DB01048,Abacavir
DB01605,Pivmecillinam
DB00858,Drostanolone
DB00332,Ipratropium bromide
DB00876,Eprosartan
DB00407,Ardeparin
DB00949,Felbamate
DB00481,Raloxifene
DB08946,Iopanoic acid
DB04930,Permethrin
DB00701,Amprenavir
DB00422,Methylphenidate
DB01578,Metrizamide
DB08991,Epirizole
DB00877,Sirolimus
DB01229,Paclitaxel
DB00507,Nitazoxanide
DB00829,Diazepam
DB00714,Apomorphine
DB00602,Ivermectin
DB00410,Mupirocin
DB00689,Cephaloglycin
DB00868,Benzonatate
DB00554,Piroxicam
DB00731,Nateglinide
DB00512,Vancomycin
DB01086,Benzocaine
DB00693,Fluorescein
DB00995,Auranofin
DB00448,Lansoprazole
DB00611,Butorphanol
DB01228,Encainide
DB01149,Nefazodone
DB00245,Benzatropine
DB00352,Tioguanine
DB00879,Emtricitabine
DB01008,Busulfan
DB08905,Formestane
DB00923,Ceforanide
DB01080,Vigabatrin
DB08795,Azidocillin
DB00614,Furazolidone
DB01143,Amifostine
DB00875,Flupentixol
DB01045,Rifampicin
DB00937,Diethylpropion
DB01401,Trisalicylate-choline
DB01339,Vecuronium
DB00182,Amphetamine
DB06707,Levonordefrin
DB00431,Lindane
DB01175,Escitalopram
DB01176,Cyclizine
DB00376,Trihexyphenidyl
DB01616,Alverine
DB01253,Ergonovine
DB00264,Metoprolol
DB01093,Dimethyl sulfoxide
DB00557,Hydroxyzine
DB08887,Icosapent ethyl
DB00234,Reboxetine
DB04575,Quinestrol
DB00491,Miglitol
DB08798,Sulfamoxole
DB08897,Aclidinium
DB06335,Saxagliptin
DB00261,Anagrelide
DB05389,WF10
DB00178,Ramipril
DB01489,Camazepam
DB00805,Minaprine
DB06274,Alvimopan
DB00320,Dihydroergotamine
DB01129,Rabeprazole
DB06616,Bosutinib
DB00972,Azelastine
DB01591,Solifenacin
DB00346,Alfuzosin
DB00869,Dorzolamide
DB00572,Atropine
DB00467,Enoxacin
DB01132,Pioglitazone
DB00123,L-Lysine
DB00268,Ropinirole
DB00313,Valproic Acid
DB01145,Sulfoxone
DB08979,Fenspiride
DB00241,Butalbital
DB00545,Pyridostigmine
DB01103,Quinacrine
DB00278,Argatroban
DB08968,Fominoben
DB00277,Theophylline
DB01178,Chlormezanone
DB00790,Perindopril
DB01073,Fludarabine
DB08826,Deferiprone
DB00328,Indomethacin
DB01004,Ganciclovir
DB01338,Pipecuronium
DB00671,Cefixime
DB01606,Tazobactam
DB00363,Clozapine
DB04844,Tetrabenazine
DB01162,Terazosin
DB00552,Pentostatin
DB00198,Oseltamivir
DB00996,Gabapentin
DB00243,Ranolazine
DB01226,Mivacurium
DB01425,Alizapride
DB00192,Indecainide
DB00427,Triprolidine
DB00607,Nafcillin
DB06781,Difluprednate
DB00351,Megestrol acetate
DB01369,Quinupristin
DB01003,Cromoglicic acid
DB00687,Fludrocortisone
DB01367,Rasagiline
DB00605,Sulindac
DB00664,Sulfametopyrazine
DB01055,Mimosine
DB00517,Anisotropine Methylbromide
DB01256,Retapamulin
DB06714,Propylhexedrine
DB01328,Cefonicid
DB00846,Flurandrenolide
DB00906,Tiagabine
DB00371,Meprobamate
DB01043,Memantine
DB00952,Naratriptan
DB01222,Budesonide
DB08873,Boceprevir
DB04786,Suramin
DB00262,Carmustine
DB01251,Gliquidone
DB01601,Lopinavir
DB00280,Disopyramide
DB01200,Bromocriptine
DB00242,Cladribine
DB01063,Acetophenazine
DB00536,Guanidine
DB00441,Gemcitabine
DB00821,Carprofen
DB00706,Tamsulosin
DB00450,Droperidol
DB00131,Adenosine monophosphate
DB06729,Sulfaphenazole
DB00568,Cinnarizine
DB00263,Sulfisoxazole
DB01126,Dutasteride
DB06155,Rimonabant
DB00739,Hetacillin
DB01214,Metipranolol
DB00256,Lymecycline
DB06689,Ethanolamine Oleate
DB00162,Vitamin A
DB00230,Pregabalin
DB00573,Fenoprofen
DB00483,Gallamine Triethiodide
DB08998,Demexiptiline
DB00667,Histamine Phosphate
DB00408,Loxapine
DB00379,Mexiletine
DB00499,Flutamide
DB01452,Heroin
DB00959,Methylprednisolone
DB04552,Niflumic Acid
DB00974,Edetic Acid
DB01393,Bezafibrate
DB00779,Nalidixic Acid
DB01065,Melatonin
DB06827,Viomycin
DB04878,Voglibose
DB00187,Esmolol
DB00867,Ritodrine
DB00158,Folic Acid
DB04948,Lofexidine
DB01033,Mercaptopurine
DB01164,Calcium Chloride
DB01327,Cefazolin
DB01039,Fenofibrate
DB00668,Epinephrine
DB01029,Irbesartan
DB01370,Aluminium
DB01600,Tiaprofenic acid
DB00144,Phosphatidylserine
DB04967,Lucanthone
DB01618,Molindone
DB00259,Sulfanilamide
DB00367,Levonorgestrel
DB01138,Sulfinpyrazone
DB06723,Aluminum hydroxide
DB00417,Penicillin V
DB04890,Bepotastine
DB00615,Rifabutin
DB00452,Framycetin
DB00932,Tipranavir
DB01123,Proflavine
DB00849,Methylphenobarbital
DB00534,Chlormerodrin
DB04574,Estropipate
DB06713,Norelgestromin
DB00756,Hexachlorophene
DB00904,Ondansetron
DB01091,Butenafine
DB00115,Cyanocobalamin
DB00543,Amoxapine
DB00508,Triflupromazine
DB01263,Posaconazole
DB01113,Papaverine
DB06730,Gestodene
DB01614,Acepromazine
DB01260,Desonide
DB01142,Doxepin
DB00825,Menthol
DB00907,Cocaine
DB00321,Amitriptyline
DB06817,Raltegravir
DB00661,Verapamil
DB00641,Simvastatin
DB00593,Ethosuximide
DB00733,Pralidoxime
DB01047,Fluocinonide
DB00751,Epinastine
DB04865,Homoharringtonine
DB02959,Oxitriptan
DB01325,Quinethazone
DB00763,Methimazole
DB00961,Mepivacaine
DB00129,L-Ornithine
DB08903,Bedaquiline
DB00501,Cimetidine
DB00872,Conivaptan
DB01398,Salicylate-sodium
DB00119,Pyruvic acid
DB00145,Glycine
DB06701,Dexmethylphenidate
DB00244,Mesalazine
DB01245,Decamethonium
DB01254,Dasatinib
DB00561,Doxapram
DB00227,Lovastatin
DB00436,Bendroflumethiazide
DB00692,Phentolamine
DB01620,Pheniramine
DB01252,Mitiglinide
DB00212,Remikiren
DB01014,Balsalazide
DB00445,Epirubicin
DB00224,Indinavir
DB00873,Loteprednol
DB00347,Trimethadione
DB00884,Risedronate
DB00924,Cyclobenzaprine
DB04868,Nilotinib
DB00125,L-Arginine
DB01247,Isocarboxazid
DB00913,Anileridine
DB00761,Potassium Chloride
DB00359,Sulfadiazine
DB00787,Aciclovir
DB00912,Repaglinide
DB00249,Idoxuridine
DB00727,Nitroglycerin
DB04920,Clevidipine
DB01018,Guanfacine
DB01326,Cefamandole
DB00694,Daunorubicin
DB00730,Thiabendazole
DB00459,Acitretin
DB00828,Fosfomycin
DB00544,Fluorouracil
DB00494,Entacapone
DB06605,Apixaban
DB00514,Dextromethorphan
DB00503,Ritonavir
DB00139,Succinic acid
DB08993,Enviomycin
DB01016,Glyburide
DB00393,Nimodipine
DB06144,Sertindole
DB01135,Doxacurium chloride
DB00496,Darifenacin
DB04838,Cyclandelate
DB00766,Clavulanate
DB00360,Tetrahydrobiopterin
DB08970,Fluprednidene Acetate
DB00704,Naltrexone
DB00951,Isoniazid
DB00834,Mifepristone
DB00200,Hydroxocobalamin
DB00337,Pimecrolimus
DB00814,Meloxicam
DB08957,Hexoprenaline
DB00475,Chlordiazepoxide
DB01009,Ketoprofen
DB00642,Pemetrexed
DB01098,Rosuvastatin
DB09006,Clinofibrate
DB01583,Liotrix
DB00193,Tramadol
DB01274,Arformoterol
DB00658,Sevelamer
DB00824,Enprofylline
DB00925,Phenoxybenzamine
DB06708,Lumefantrine
DB01032,Probenecid
DB00035,Desmopressin
DB01353,Butethal
DB00457,Prazosin
DB06218,Lacosamide
DB01357,Mestranol
DB00118,S-Adenosylmethionine
DB00729,Diphemanil Methylsulfate
DB01051,Novobiocin
DB00660,Metaxalone
DB01359,Penbutolol
DB01131,Proguanil
DB04837,Clofedanol
DB08797,Salicylamide
DB01023,Felodipine
DB00897,Triazolam
DB00596,Halobetasol Propionate
DB05109,Trabectedin
DB06709,Methacholine
DB01173,Orphenadrine
DB01337,Pancuronium
DB00472,Fluoxetine
DB00725,Homatropine Methylbromide
DB06699,Degarelix
DB00998,Frovatriptan
DB00168,Aspartame
DB06811,Polidocanol
DB02546,Vorinostat
DB01031,Ethinamate
DB00981,Physostigmine
DB00946,Phenprocoumon
DB00812,Phenylbutazone
DB01579,Phendimetrazine
DB00567,Cephalexin
DB01331,Cefoxitin
DB00677,Isoflurophate
DB08828,Vismodegib
DB00428,Streptozocin
DB06290,SIMEPREVIR
DB01242,Clomipramine
DB00651,Dyphylline
DB01083,Orlistat
DB08824,Ioflupane I 123
DB00525,Tolnaftate
DB08911,Trametinib
DB00599,Thiopental
DB01140,Cefadroxil
DB00597,Gadoteridol
DB01207,Ridogrel
DB01580,Oxprenolol
DB08807,Bopindolol
DB01094,Hesperetin
DB00738,Pentamidine
DB00802,Alfentanil
DB00210,Adapalene
DB00985,Dimenhydrinate
DB00474,Methohexital
DB00783,Estradiol
DB00529,Foscarnet
DB08864,Rilpivirine
DB00432,Trifluridine
DB00415,Ampicillin
DB01340,Cilazapril
DB06697,Artemether
DB00665,Nilutamide
DB04843,Mepenzolate
DB00470,Dronabinol
DB01219,Dantrolene
DB01364,Ephedrine
DB06813,Pralatrexate
DB01599,Probucol
DB06589,Pazopanib
DB00723,Methoxamine
DB00274,Cefmetazole
DB01463,Fencamfamine
DB01050,Ibuprofen
DB06710,Methyltestosterone
DB01198,Zopiclone
DB00335,Atenolol
DB00882,Clomifene
DB01211,Clarithromycin
DB01077,Etidronic acid
DB00941,Hexafluronium
DB00392,Ethopropazine
DB00133,L-Serine
DB00954,Dirithromycin
DB00394,Beclomethasone
DB01068,Clonazepam
DB01598,Imipenem
DB01395,Drospirenone
DB01297,Practolol
DB00966,Telmisartan
DB00550,Propylthiouracil
DB01101,Capecitabine
DB01201,Rifapentine
DB00957,Norgestimate
DB00391,Sulpiride
DB00500,Tolmetin
DB00549,Zafirlukast
DB00712,Flurbiprofen
DB08884,Gadoxetate
DB06594,Agomelatine
DB00973,Ezetimibe
DB01362,Iohexol
DB00487,Pefloxacin
DB00764,Mometasone
DB00167,L-Isoleucine
DB00654,Latanoprost
DB00247,Methysergide
DB00780,Phenelzine
DB00844,Nalbuphine
DB00838,Clocortolone
DB06738,Ketobemidone
DB06751,Drotaverine
DB00999,Hydrochlorothiazide
DB06698,Betahistine
DB06237,Avanafil
DB00865,Benzphetamine
DB00777,Propiomazine
DB08866,Estradiol valerate/Dienogest
DB01244,Bepridil
DB00524,Metolazone
DB00305,Mitomycin
DB06262,Droxidopa
DB08868,Fingolimod
DB01074,Perhexiline
DB00389,Carbimazole
DB00818,Propofol
DB01602,Bacampicillin
DB06802,Nepafenac
DB06439,Tyloxapol
DB00647,Dextropropoxyphene
DB01084,Emedastine
DB00765,Metyrosine
DB00778,Roxithromycin
DB00254,Doxycycline
DB01166,Cilostazol
DB00866,Alprenolol
DB00883,Isosorbide Dinitrate
DB06706,Isometheptene
DB00177,Valsartan
DB00841,Dobutamine
DB01438,Phenazopyridine
DB06414,Etravirine
DB08890,Linaclotide
DB07402,Azapropazone
DB01119,Diazoxide
DB01034,Cerulenin
DB01225,Enoxaparin
DB08954,Ifenprodil
DB06725,Lornoxicam
DB00314,Capreomycin
DB00566,Succimer
DB00272,Betazole
DB00446,Chloramphenicol
DB06712,Nilvadipine
DB04840,Debrisoquin
DB01115,Nifedipine
DB00338,Omeprazole
DB08877,Ruxolitinib
DB01365,Mephentermine
DB00179,Masoprocol
DB09009,Articaine
DB00138,L-Cystine
DB08800,Chloropyramine
DB01407,Clenbuterol
DB06196,Icatibant
DB00922,Levosimendan
DB01167,Itraconazole
DB00355,Aztreonam
DB00943,Zalcitabine
DB01183,Naloxone
DB01612,Amyl Nitrite
DB00375,Colestipol
DB00620,Triamcinolone
DB08943,Isoconazole
DB00364,Sucralfate
DB06267,Udenafil
DB01120,Gliclazide
DB01594,Cinolazepam
DB00497,Oxycodone
DB01213,Fomepizole
DB00251,Terconazole
DB08811,Tofisopam
DB00817,Rosoxacin
DB00404,Alprazolam
DB08930,Dolutegravir
DB01409,Tiotropium
DB00581,Lactulose
DB00637,Astemizole
DB00609,Ethionamide
DB06718,Stanozolol
DB00722,Lisinopril
DB01111,Colistimethate
DB00294,Etonogestrel
DB00091,Cyclosporine
DB00794,Primidone
DB01403,Methotrimeprazine
DB01013,Clobetasol propionate
DB01210,Levobunolol
DB01589,Quazepam
DB01169,Arsenic trioxide
DB00429,Carboprost Tromethamine
DB00318,Codeine
DB08823,Spinosad
DB00308,Ibutilide
DB00165,Pyridoxine
DB01604,Pivampicillin
DB01282,Carbetocin
DB01076,Atorvastatin
DB00719,Azatadine
DB01299,Sulfadoxine
DB01511,Delorazepam
DB00830,Phenmetrazine
DB00863,Ranitidine
DB00703,Methazolamide
DB00216,Eletriptan
DB08918,Levomilnacipran
DB08928,Arsthinol
DB00486,Nabilone
DB00223,Diflorasone
DB00944,Demecarium
DB00989,Rivastigmine
DB01158,Bretylium
DB01066,Cefditoren
DB00950,Fexofenadine
DB04571,Trioxsalen
DB06704,Iobenguane
DB01206,Lomustine
DB01622,Thioproperazine
DB00425,Zolpidem
DB08947,Iopamidol
DB08924,Amfecloral
DB00673,Aprepitant
DB00700,Eplerenone
DB00443,Betamethasone
DB01406,Danazol
DB00945,Acetylsalicylic acid
DB01125,Anisindione
DB00511,Acetyldigitoxin
DB01355,Hexobarbital
DB00601,Linezolid
DB00579,Mazindol
DB04911,Oritavancin
DB00438,Ceftazidime
DB00267,Cefmenoxime
DB00789,Gadopentetate dimeglumine
DB04942,Tamibarotene
DB06150,Sulfadimethoxine
DB00938,Salmeterol
DB00237,Butabarbital
DB01610,Valganciclovir
DB08899,Enzalutamide
DB01418,Acenocoumarol
DB00755,Tretinoin
DB01070,Dihydrotachysterol
DB01155,Gemifloxacin
DB00631,Clofarabine
DB00674,Galantamine
DB00975,Dipyridamole
DB00258,Calcium Acetate
DB00434,Cyproheptadine
DB01060,Amoxicillin
DB06213,Regadenoson
DB05246,Methsuximide
DB06716,Fospropofol
DB00357,Aminoglutethimide
DB01342,Forasartan
DB01294,Bismuth Subsalicylate
DB00997,Doxorubicin
DB00710,Ibandronate
DB01165,Ofloxacin
DB01384,Paramethasone
DB00610,Metaraminol
DB01146,Diphenylpyraline
DB01392,Yohimbine
DB00681,Amphotericin B
DB04946,Iloperidone
DB00401,Nisoldipine
DB01414,Cefacetrile
DB08994,Ditazole
DB00226,Guanadrel
DB01035,Procainamide
DB00684,Tobramycin
DB01333,Cefradine
DB00860,Prednisolone
DB00827,Cinoxacin
DB01001,Salbutamol
DB00527,Cinchocaine
DB00862,Vardenafil
DB01156,Bupropion
DB00588,Fluticasone Propionate
DB01291,Pirbuterol
DB01347,Saprisartan
DB00798,Gentamicin
DB00619,Imatinib
DB00385,Valrubicin
DB00206,Reserpine
DB00546,Adinazolam
DB04845,Ixabepilone
DB00289,Atomoxetine
DB00150,L-Tryptophan
DB08984,Etofenamate
DB01421,Paromomycin
DB00760,Meropenem
DB00560,Tigecycline
DB00287,Travoprost
DB00786,Marimastat
DB00645,Dyclonine
DB01117,Atovaquone
DB00595,Oxytetracycline
DB00592,Piperazine
DB00666,Nafarelin
DB00603,Medroxyprogesterone Acetate
DB00643,Mebendazole
DB01104,Sertraline
DB00509,Dextrothyroxine
DB09014,Captodiame
DB00598,Labetalol
DB00744,Zileuton
DB00850,Perphenazine
DB04841,Flunarizine
DB00160,L-Alanine
DB00553,Methoxsalen
DB01204,Mitoxantrone
DB06803,Niclosamide
DB00521,Carteolol
DB00624,Testosterone
DB01057,Echothiophate
DB09028,Cytisine
DB01075,Diphenhydramine
DB00209,Trospium
DB00396,Progesterone
DB00724,Imiquimod
DB00540,Nortriptyline
DB08896,Regorafenib
DB00837,Progabide
DB01187,Iophendylate
DB00820,Tadalafil
DB06204,Tapentadol
DB00753,Isoflurane
DB00190,Carbidopa
DB00621,Oxandrolone
DB01427,Amrinone
DB01375,Dihydroxyaluminium
DB00919,Spectinomycin
DB01593,Zinc
DB00960,Pindolol
DB01559,Clotiazepam
DB01022,Phylloquinone
DB04570,Latamoxef
DB00718,Adefovir Dipivoxil
DB00878,Chlorhexidine
DB00935,Oxymetazoline
DB00622,Nicardipine
DB08847,Hydroxyproline
DB00902,Methdilazine
DB00955,Netilmicin
DB00600,Monobenzone
DB00928,Azacitidine
DB01092,Ouabain
DB00797,Tolazoline
DB05039,Indacaterol
DB00322,Floxuridine
DB06775,Carglumic Acid
DB00232,Methyclothiazide
DB01587,Ketazolam
DB00695,Furosemide
DB01440,Gamma Hydroxybutyric Acid
DB04855,Dronedarone
DB00397,Phenylpropanolamine
DB00460,Verteporfin
DB01127,Econazole
DB00136,Calcitriol
DB01624,Zuclopenthixol
DB00411,Carbachol
DB00833,Cefaclor
DB06766,Alcaftadine
DB00231,Temazepam
DB00166,Lipoic Acid
DB00288,Amcinonide
DB00349,Clobazam
DB00462,Methylscopolamine bromide
DB06771,Besifloxacin
DB00683,Midazolam
DB00585,Nizatidine
DB00799,Tazarotene
DB00250,Dapsone
DB00853,Temozolomide
DB00839,Tolazamide
DB08910,Pomalidomide
DB01053,Benzylpenicillin
DB00942,Cycrimine
DB00994,Neomycin
DB00252,Phenytoin
DB00151,L-Cysteine
DB06695,Dabigatran etexilate
DB00374,Treprostinil
DB08803,Tymazoline
DB00380,Dexrazoxane
DB00678,Losartan
DB01150,Cefprozil
