drug_id,drug_name,gene_id,gene_symbol,disease_id,disease_name
CHEMBL786,TAMOXIFEN CITRATE,2099,ESR1,DOID:1612,breast cancer
CHEMBL1018,DIENESTROL,2099,ESR1,DOID:1612,breast cancer
CHEMBL328190,LASOFOXIFENE,2099,ESR1,DOID:1612,breast cancer
CHEMBL141305,CYCLOFENIL,2099,ESR1,DOID:1612,breast cancer
CHEMBL1358,FULVESTRANT,2099,ESR1,DOID:1612,breast cancer
CHEMBL193482,ESTRIOL,2099,ESR1,DOID:1612,breast cancer
CHEMBL1405,ESTRONE,2099,ESR1,DOID:1612,breast cancer
CHEMBL1511,ESTRADIOL VALERATE,2099,ESR1,DOID:1612,breast cancer
CHEMBL1200430,ESTRADIOL ACETATE,2099,ESR1,DOID:1612,breast cancer
CHEMBL1200598,DIETHYLSTILBESTROL DIPHOSPHATE,2099,ESR1,DOID:1612,breast cancer
CHEMBL1200675,TOREMIFENE CITRATE,2099,ESR1,DOID:1612,breast cancer
CHEMBL1200973,ESTRADIOL CYPIONATE,2099,ESR1,DOID:1612,breast cancer
CHEMBL1200980,ESTROPIPATE,2099,ESR1,DOID:1612,breast cancer
CHEMBL1201151,MESTRANOL,2099,ESR1,DOID:1612,breast cancer
CHEMBL1201165,QUINESTROL,2099,ESR1,DOID:1612,breast cancer
CHEMBL1201477,POLYESTRADIOL PHOSPHATE,2099,ESR1,DOID:1612,breast cancer
CHEMBL1201466,"ESTROGENS, CONJUGATED SYNTHETIC A",2099,ESR1,DOID:1612,breast cancer
CHEMBL1201468,"ESTROGENS, ESTERIFIED",2099,ESR1,DOID:1612,breast cancer
CHEMBL1201467,"SYNTHETIC CONJUGATED ESTROGENS, B",2099,ESR1,DOID:1612,breast cancer
CHEMBL1201649,"ESTROGENS, CONJUGATED",2099,ESR1,DOID:1612,breast cancer
CHEMBL2105395,OSPEMIFENE,2099,ESR1,DOID:1612,breast cancer
CHEMBL2106615,BAZEDOXIFENE ACETATE,2099,ESR1,DOID:1612,breast cancer
CHEMBL3185958,CLOMIPHENE CITRATE,2099,ESR1,DOID:1612,breast cancer
CHEMBL4297509,ELACESTRANT,2099,ESR1,DOID:1612,breast cancer
CHEMBL4594273,ELACESTRANT HYDROCHLORIDE,2099,ESR1,DOID:1612,breast cancer
CHEMBL6067998,LASOFOXIFENE TARTRATE,2099,ESR1,DOID:1612,breast cancer
CHEMBL6068423,ESTETROL,2099,ESR1,DOID:1612,breast cancer
CHEMBL1789844,IPILIMUMAB,1493,CTLA4,DOID:1612,breast cancer
CHEMBL2108658,TREMELIMUMAB,1493,CTLA4,DOID:1612,breast cancer
CHEMBL2107857,METRELEPTIN,3953,LEPR,DOID:1612,breast cancer
CHEMBL2396661,ALPELISIB,5290,PIK3CA,DOID:1612,breast cancer
CHEMBL3218576,COPANLISIB,5290,PIK3CA,DOID:1612,breast cancer
CHEMBL3545068,COPANLISIB HYDROCHLORIDE,5290,PIK3CA,DOID:1612,breast cancer
CHEMBL4650215,INAVOLISIB,5290,PIK3CA,DOID:1612,breast cancer
CHEMBL189963,PALBOCICLIB,1019,CDK4,DOID:1612,breast cancer
CHEMBL3301610,ABEMACICLIB,1019,CDK4,DOID:1612,breast cancer
CHEMBL3545110,RIBOCICLIB,1019,CDK4,DOID:1612,breast cancer
CHEMBL3707266,RIBOCICLIB SUCCINATE,1019,CDK4,DOID:1612,breast cancer
CHEMBL3894860,TRILACICLIB,1019,CDK4,DOID:1612,breast cancer
CHEMBL4650272,TRILACICLIB DIHYDROCHLORIDE,1019,CDK4,DOID:1612,breast cancer
CHEMBL2095222,OCRIPLASMIN,2335,FN1,DOID:1612,breast cancer
CHEMBL1200485,SORAFENIB TOSYLATE,5894,RAF1,DOID:1612,breast cancer
CHEMBL1946170,REGORAFENIB,5894,RAF1,DOID:1612,breast cancer
CHEMBL3348923,TOVORAFENIB,5894,RAF1,DOID:1612,breast cancer
CHEMBL3039545,LUSPATERCEPT,7040,TGFB1,DOID:1612,breast cancer
CHEMBL917,FLOXURIDINE,7298,TYMS,DOID:1612,breast cancer
CHEMBL185,FLUOROURACIL,7298,TYMS,DOID:1612,breast cancer
CHEMBL225071,RALTITREXED,7298,TYMS,DOID:1612,breast cancer
CHEMBL225072,PEMETREXED,7298,TYMS,DOID:1612,breast cancer
CHEMBL1773,CAPECITABINE,7298,TYMS,DOID:1612,breast cancer
CHEMBL2360464,PEMETREXED DISODIUM,7298,TYMS,DOID:1612,breast cancer
CHEMBL5315053,PEMETREXED MONOHYDRATE,7298,TYMS,DOID:1612,breast cancer
CHEMBL515914,AZARIBINE,7372,UMPS,DOID:1612,breast cancer
CHEMBL38,TRETINOIN,5915,RARB,DOID:1612,breast cancer
CHEMBL464,ETRETINATE,5915,RARB,DOID:1612,breast cancer
CHEMBL547,ISOTRETINOIN,5915,RARB,DOID:1612,breast cancer
CHEMBL705,ALITRETINOIN,5915,RARB,DOID:1612,breast cancer
CHEMBL25202,TAMIBAROTENE,5915,RARB,DOID:1612,breast cancer
CHEMBL1131,ACITRETIN,5915,RARB,DOID:1612,breast cancer
CHEMBL1265,ADAPALENE,5915,RARB,DOID:1612,breast cancer
CHEMBL1657,TAZAROTENE,5915,RARB,DOID:1612,breast cancer
CHEMBL1201565,EPOETIN ALFA,2057,EPOR,DOID:1612,breast cancer
CHEMBL1201566,DARBEPOETIN ALFA,2057,EPOR,DOID:1612,breast cancer
CHEMBL1963684,PEGINESATIDE ACETATE,2057,EPOR,DOID:1612,breast cancer
CHEMBL2107866,PEGINESATIDE,2057,EPOR,DOID:1612,breast cancer
CHEMBL2108290,EPOETIN THETA,2057,EPOR,DOID:1612,breast cancer
CHEMBL2108593,EPOETIN ZETA,2057,EPOR,DOID:1612,breast cancer
CHEMBL2109092,EPOETIN BETA,2057,EPOR,DOID:1612,breast cancer
CHEMBL2109093,EPOETIN DELTA,2057,EPOR,DOID:1612,breast cancer
CHEMBL3707314,METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA,2057,EPOR,DOID:1612,breast cancer
CHEMBL1201421,PEGAPTANIB SODIUM,7422,VEGFA,DOID:1612,breast cancer
CHEMBL1201583,BEVACIZUMAB,7422,VEGFA,DOID:1612,breast cancer
CHEMBL1201825,RANIBIZUMAB,7422,VEGFA,DOID:1612,breast cancer
CHEMBL1742982,AFLIBERCEPT,7422,VEGFA,DOID:1612,breast cancer
CHEMBL3707357,BROLUCIZUMAB,7422,VEGFA,DOID:1612,breast cancer
CHEMBL4297750,FARICIMAB,7422,VEGFA,DOID:1612,breast cancer
CHEMBL5314727,BEVACIZUMAB GAMMA,7422,VEGFA,DOID:1612,breast cancer
CHEMBL535,SUNITINIB,3815,KIT,DOID:1612,breast cancer
CHEMBL1421,DASATINIB ANHYDROUS,3815,KIT,DOID:1612,breast cancer
CHEMBL1567,SUNITINIB MALATE,3815,KIT,DOID:1612,breast cancer
CHEMBL1642,IMATINIB MESYLATE,3815,KIT,DOID:1612,breast cancer
CHEMBL576982,QUIZARTINIB,3815,KIT,DOID:1612,breast cancer
CHEMBL608533,MIDOSTAURIN,3815,KIT,DOID:1612,breast cancer
CHEMBL1200485,SORAFENIB TOSYLATE,3815,KIT,DOID:1612,breast cancer
CHEMBL1201733,PAZOPANIB HYDROCHLORIDE,3815,KIT,DOID:1612,breast cancer
CHEMBL1946170,REGORAFENIB,3815,KIT,DOID:1612,breast cancer
CHEMBL2105756,TIVOZANIB HYDROCHLORIDE,3815,KIT,DOID:1612,breast cancer
CHEMBL3813873,PEXIDARTINIB,3815,KIT,DOID:1612,breast cancer
CHEMBL3989973,PEXIDARTINIB HYDROCHLORIDE,3815,KIT,DOID:1612,breast cancer
CHEMBL4204794,AVAPRITINIB,3815,KIT,DOID:1612,breast cancer
CHEMBL4216467,RIPRETINIB,3815,KIT,DOID:1612,breast cancer
CHEMBL256997,ATALUREN,6194,RPS6,DOID:1612,breast cancer
CHEMBL2108594,EPTOTERMIN ALFA,90,ACVR1,DOID:1612,breast cancer
CHEMBL2109171,DIBOTERMIN ALFA,90,ACVR1,DOID:1612,breast cancer
CHEMBL5095049,PACRITINIB CITRATE,90,ACVR1,DOID:1612,breast cancer
CHEMBL6068336,MOMELOTINIB DIHYDROCHLORIDE MONOHYDRATE,90,ACVR1,DOID:1612,breast cancer
CHEMBL4101807,VOXELOTOR,3039,HBA1,DOID:1612,breast cancer
CHEMBL1201733,PAZOPANIB HYDROCHLORIDE,2260,FGFR1,DOID:1612,breast cancer
CHEMBL1834657,INFIGRATINIB PHOSPHATE,2260,FGFR1,DOID:1612,breast cancer
CHEMBL1852688,INFIGRATINIB,2260,FGFR1,DOID:1612,breast cancer
CHEMBL1946170,REGORAFENIB,2260,FGFR1,DOID:1612,breast cancer
CHEMBL3039504,NINTEDANIB ESYLATE,2260,FGFR1,DOID:1612,breast cancer
CHEMBL3545376,ERDAFITINIB,2260,FGFR1,DOID:1612,breast cancer
CHEMBL3701238,FUTIBATINIB,2260,FGFR1,DOID:1612,breast cancer
CHEMBL4297522,PEMIGATINIB,2260,FGFR1,DOID:1612,breast cancer
CHEMBL24828,VANDETANIB,1956,EGFR,DOID:1612,breast cancer
CHEMBL939,GEFITINIB,1956,EGFR,DOID:1612,breast cancer
CHEMBL180022,NERATINIB,1956,EGFR,DOID:1612,breast cancer
CHEMBL1079742,ERLOTINIB HYDROCHLORIDE,1956,EGFR,DOID:1612,breast cancer
CHEMBL1201179,LAPATINIB DITOSYLATE,1956,EGFR,DOID:1612,breast cancer
CHEMBL1201577,CETUXIMAB,1956,EGFR,DOID:1612,breast cancer
CHEMBL1201827,PANITUMUMAB,1956,EGFR,DOID:1612,breast cancer
CHEMBL1743047,NECITUMUMAB,1956,EGFR,DOID:1612,breast cancer
CHEMBL2105712,AFATINIB DIMALEATE,1956,EGFR,DOID:1612,breast cancer
CHEMBL2105719,DACOMITINIB,1956,EGFR,DOID:1612,breast cancer
CHEMBL2110732,DACOMITINIB ANHYDROUS,1956,EGFR,DOID:1612,breast cancer
CHEMBL3353410,OSIMERTINIB,1956,EGFR,DOID:1612,breast cancer
CHEMBL3545063,OSIMERTINIB MESYLATE,1956,EGFR,DOID:1612,breast cancer
CHEMBL3545311,BRIGATINIB,1956,EGFR,DOID:1612,breast cancer
CHEMBL3786343,OLMUTINIB,1956,EGFR,DOID:1612,breast cancer
CHEMBL3989921,NERATINIB MALEATE,1956,EGFR,DOID:1612,breast cancer
CHEMBL4297774,AMIVANTAMAB,1956,EGFR,DOID:1612,breast cancer
CHEMBL4558324,LAZERTINIB,1956,EGFR,DOID:1612,breast cancer
CHEMBL4650319,MOBOCERTINIB,1956,EGFR,DOID:1612,breast cancer
CHEMBL4802239,MOBOCERTINIB SUCCINATE,1956,EGFR,DOID:1612,breast cancer
CHEMBL6068478,LAZERTINIB MESYLATE,1956,EGFR,DOID:1612,breast cancer
CHEMBL6622,ISOSORBIDE DINITRATE,2977,GUCY1A2,DOID:1612,breast cancer
CHEMBL730,NITROGLYCERIN,2977,GUCY1A2,DOID:1612,breast cancer
CHEMBL136478,SODIUM NITROPRUSSIDE,2977,GUCY1A2,DOID:1612,breast cancer
CHEMBL1311,ISOSORBIDE MONONITRATE,2977,GUCY1A2,DOID:1612,breast cancer
CHEMBL405110,METHYLENE BLUE ANHYDROUS,2977,GUCY1A2,DOID:1612,breast cancer
CHEMBL1200689,NITRIC OXIDE,2977,GUCY1A2,DOID:1612,breast cancer
CHEMBL2107834,RIOCIGUAT,2977,GUCY1A2,DOID:1612,breast cancer
CHEMBL4066936,VERICIGUAT,2977,GUCY1A2,DOID:1612,breast cancer
CHEMBL1489,AZACITIDINE,1786,DNMT1,DOID:1612,breast cancer
CHEMBL1201129,DECITABINE,1786,DNMT1,DOID:1612,breast cancer
CHEMBL189963,PALBOCICLIB,595,CCND1,DOID:1612,breast cancer
CHEMBL24828,VANDETANIB,2065,ERBB3,DOID:1612,breast cancer
CHEMBL4298025,ZENOCUTUZUMAB,2065,ERBB3,DOID:1612,breast cancer
CHEMBL256997,ATALUREN,6202,RPS8,DOID:1612,breast cancer
CHEMBL19449,IBUDILAST,5144,PDE4D,DOID:1612,breast cancer
CHEMBL628,PENTOXIFYLLINE,5144,PDE4D,DOID:1612,breast cancer
CHEMBL932,DIPYRIDAMOLE,5144,PDE4D,DOID:1612,breast cancer
CHEMBL1096,AMLEXANOX,5144,PDE4D,DOID:1612,breast cancer
CHEMBL193240,ROFLUMILAST,5144,PDE4D,DOID:1612,breast cancer
CHEMBL514800,APREMILAST,5144,PDE4D,DOID:1612,breast cancer
CHEMBL484785,CRISABOROLE,5144,PDE4D,DOID:1612,breast cancer
CHEMBL1752,DYPHYLLINE,5144,PDE4D,DOID:1612,breast cancer
CHEMBL1200434,OXTRIPHYLLINE,5144,PDE4D,DOID:1612,breast cancer
CHEMBL1200578,THEOPHYLLINE SODIUM GLYCINATE,5144,PDE4D,DOID:1612,breast cancer
CHEMBL1200875,FLAVOXATE HYDROCHLORIDE,5144,PDE4D,DOID:1612,breast cancer
CHEMBL1355736,THEOPHYLLINE,5144,PDE4D,DOID:1612,breast cancer
CHEMBL1370561,AMINOPHYLLINE,5144,PDE4D,DOID:1612,breast cancer
CHEMBL4594287,ENSIFENTRINE,5144,PDE4D,DOID:1612,breast cancer
CHEMBL313972,MASOPROCOL,3480,IGF1R,DOID:1612,breast cancer
CHEMBL1201717,MECASERMIN RINFABATE,3480,IGF1R,DOID:1612,breast cancer
CHEMBL1201716,MECASERMIN,3480,IGF1R,DOID:1612,breast cancer
CHEMBL1743079,TEPROTUMUMAB,3480,IGF1R,DOID:1612,breast cancer
CHEMBL282724,SITAXENTAN,1910,EDNRB,DOID:1612,breast cancer
CHEMBL957,BOSENTAN,1910,EDNRB,DOID:1612,breast cancer
CHEMBL1111,AMBRISENTAN,1910,EDNRB,DOID:1612,breast cancer
CHEMBL2103873,MACITENTAN,1910,EDNRB,DOID:1612,breast cancer
CHEMBL2105740,SITAXENTAN SODIUM,1910,EDNRB,DOID:1612,breast cancer
CHEMBL2165326,APROCITENTAN,1910,EDNRB,DOID:1612,breast cancer
CHEMBL559,DEXTROTHYROXINE,7068,THRB,DOID:1612,breast cancer
CHEMBL1544,LIOTHYRONINE,7068,THRB,DOID:1612,breast cancer
CHEMBL1201119,LIOTHYRONINE SODIUM,7068,THRB,DOID:1612,breast cancer
CHEMBL2103741,LEVOTHYROXINE SODIUM,7068,THRB,DOID:1612,breast cancer
CHEMBL3261331,RESMETIROM,7068,THRB,DOID:1612,breast cancer
CHEMBL3545058,DEXTROTHYROXINE SODIUM,7068,THRB,DOID:1612,breast cancer
CHEMBL4297841,TISOTUMAB VEDOTIN,2152,F3,DOID:1612,breast cancer
CHEMBL1742994,BRENTUXIMAB VEDOTIN,943,TNFRSF8,DOID:1612,breast cancer
CHEMBL995,LOSARTAN POTASSIUM,185,AGTR1,DOID:1612,breast cancer
CHEMBL1014,CANDESARTAN CILEXETIL,185,AGTR1,DOID:1612,breast cancer
CHEMBL1017,TELMISARTAN,185,AGTR1,DOID:1612,breast cancer
CHEMBL1069,VALSARTAN,185,AGTR1,DOID:1612,breast cancer
CHEMBL539423,SPARSENTAN,185,AGTR1,DOID:1612,breast cancer
CHEMBL1513,IRBESARTAN,185,AGTR1,DOID:1612,breast cancer
CHEMBL1200670,SARALASIN ACETATE,185,AGTR1,DOID:1612,breast cancer
CHEMBL1200692,OLMESARTAN MEDOXOMIL,185,AGTR1,DOID:1612,breast cancer
CHEMBL1200987,EPROSARTAN MESYLATE,185,AGTR1,DOID:1612,breast cancer
CHEMBL2103795,AZILSARTAN KAMEDOXOMIL,185,AGTR1,DOID:1612,breast cancer
CHEMBL3989932,ANGIOTENSIN II ACETATE,185,AGTR1,DOID:1612,breast cancer
CHEMBL6068339,IRBESARTAN HYDROCHLORIDE,185,AGTR1,DOID:1612,breast cancer
CHEMBL409,BICALUTAMIDE,367,AR,DOID:1612,breast cancer
CHEMBL806,FLUTAMIDE,367,AR,DOID:1612,breast cancer
CHEMBL1170,TESTOSTERONE PROPIONATE,367,AR,DOID:1612,breast cancer
CHEMBL1274,NILUTAMIDE,367,AR,DOID:1612,breast cancer
CHEMBL1395,METHYLTESTOSTERONE,367,AR,DOID:1612,breast cancer
CHEMBL386630,TESTOSTERONE,367,AR,DOID:1612,breast cancer
CHEMBL1445,FLUOXYMESTERONE,367,AR,DOID:1612,breast cancer
CHEMBL1479,DANAZOL,367,AR,DOID:1612,breast cancer
CHEMBL1082407,ENZALUTAMIDE,367,AR,DOID:1612,breast cancer
CHEMBL1200335,TESTOSTERONE ENANTHATE,367,AR,DOID:1612,breast cancer
CHEMBL1200412,NANDROLONE PHENPROPIONATE,367,AR,DOID:1612,breast cancer
CHEMBL1200436,OXANDROLONE,367,AR,DOID:1612,breast cancer
CHEMBL1200585,OXYMETHOLONE,367,AR,DOID:1612,breast cancer
CHEMBL1200623,ETHYLESTRENOL,367,AR,DOID:1612,breast cancer
CHEMBL1200946,NANDROLONE DECANOATE,367,AR,DOID:1612,breast cancer
CHEMBL1201048,DROMOSTANOLONE PROPIONATE,367,AR,DOID:1612,breast cancer
CHEMBL1201101,TESTOSTERONE CYPIONATE,367,AR,DOID:1612,breast cancer
CHEMBL1418176,METHANDROSTENOLONE,367,AR,DOID:1612,breast cancer
CHEMBL2079587,STANOZOLOL,367,AR,DOID:1612,breast cancer
CHEMBL2107067,TESTOSTERONE UNDECANOATE,367,AR,DOID:1612,breast cancer
CHEMBL3183409,APALUTAMIDE,367,AR,DOID:1612,breast cancer
CHEMBL3590187,CLASCOTERONE,367,AR,DOID:1612,breast cancer
CHEMBL4297185,DAROLUTAMIDE,367,AR,DOID:1612,breast cancer
CHEMBL18442,PLERIXAFOR,7852,CXCR4,DOID:1612,breast cancer
CHEMBL518924,MAVORIXAFOR,7852,CXCR4,DOID:1612,breast cancer
CHEMBL4298138,REPOTRECTINIB,972,CD74,DOID:1612,breast cancer
CHEMBL2108581,CATUMAXOMAB,4072,EPCAM,DOID:1612,breast cancer
CHEMBL2325741,CAPIVASERTIB,207,AKT1,DOID:1612,breast cancer
CHEMBL636,RIVASTIGMINE,590,BCHE,DOID:1612,breast cancer
CHEMBL1677,TACRINE HYDROCHLORIDE,590,BCHE,DOID:1612,breast cancer
CHEMBL1201092,RIVASTIGMINE TARTRATE,590,BCHE,DOID:1612,breast cancer
CHEMBL2105345,PROPANIDID,590,BCHE,DOID:1612,breast cancer
CHEMBL1334033,PERHEXILINE MALEATE,2475,MTOR,DOID:1612,breast cancer
CHEMBL256997,ATALUREN,6160,RPL31,DOID:1612,breast cancer
CHEMBL1201821,PALIFERMIN,2263,FGFR2,DOID:1612,breast cancer
CHEMBL1834657,INFIGRATINIB PHOSPHATE,2263,FGFR2,DOID:1612,breast cancer
CHEMBL1852688,INFIGRATINIB,2263,FGFR2,DOID:1612,breast cancer
CHEMBL1946170,REGORAFENIB,2263,FGFR2,DOID:1612,breast cancer
CHEMBL2108081,TRAFERMIN,2263,FGFR2,DOID:1612,breast cancer
CHEMBL3039504,NINTEDANIB ESYLATE,2263,FGFR2,DOID:1612,breast cancer
CHEMBL3545376,ERDAFITINIB,2263,FGFR2,DOID:1612,breast cancer
