drug_id,drug_name,gene_id,gene_symbol,disease_id,disease_name
CHEMBL3701238,FUTIBATINIB,2263,FGFR2,DOID:1612,breast cancer
CHEMBL4297522,PEMIGATINIB,2263,FGFR2,DOID:1612,breast cancer
CHEMBL3989958,IVOSIDENIB,3417,IDH1,DOID:1612,breast cancer
CHEMBL4279047,VORASIDENIB,3417,IDH1,DOID:1612,breast cancer
CHEMBL4297610,OLUTASIDENIB,3417,IDH1,DOID:1612,breast cancer
CHEMBL846,CALCITRIOL,7421,VDR,DOID:1612,breast cancer
CHEMBL1042,CHOLECALCIFEROL,7421,VDR,DOID:1612,breast cancer
CHEMBL1536,ERGOCALCIFEROL,7421,VDR,DOID:1612,breast cancer
CHEMBL1200622,PARICALCITOL,7421,VDR,DOID:1612,breast cancer
CHEMBL1200666,CALCIPOTRIENE,7421,VDR,DOID:1612,breast cancer
CHEMBL1200810,DOXERCALCIFEROL,7421,VDR,DOID:1612,breast cancer
CHEMBL3544909,CALCIFEDIOL,7421,VDR,DOID:1612,breast cancer
CHEMBL295698,LEVOKETOCONAZOLE,1586,CYP17A1,DOID:1612,breast cancer
CHEMBL271227,ABIRATERONE ACETATE,1586,CYP17A1,DOID:1612,breast cancer
CHEMBL601719,CRIZOTINIB,238,ALK,DOID:1612,breast cancer
CHEMBL1983268,ENTRECTINIB,238,ALK,DOID:1612,breast cancer
CHEMBL2403108,CERITINIB,238,ALK,DOID:1612,breast cancer
CHEMBL3286830,LORLATINIB,238,ALK,DOID:1612,breast cancer
CHEMBL3545311,BRIGATINIB,238,ALK,DOID:1612,breast cancer
CHEMBL3707320,ALECTINIB HYDROCHLORIDE,238,ALK,DOID:1612,breast cancer
CHEMBL4113131,ENSARTINIB,238,ALK,DOID:1612,breast cancer
CHEMBL1200485,SORAFENIB TOSYLATE,673,BRAF,DOID:1612,breast cancer
CHEMBL1229517,VEMURAFENIB,673,BRAF,DOID:1612,breast cancer
CHEMBL1946170,REGORAFENIB,673,BRAF,DOID:1612,breast cancer
CHEMBL2105729,DABRAFENIB MESYLATE,673,BRAF,DOID:1612,breast cancer
CHEMBL3301612,ENCORAFENIB,673,BRAF,DOID:1612,breast cancer
CHEMBL3348923,TOVORAFENIB,673,BRAF,DOID:1612,breast cancer
CHEMBL428647,PACLITAXEL,10381,TUBB3,DOID:1612,breast cancer
CHEMBL92,DOCETAXEL ANHYDROUS,10381,TUBB3,DOID:1612,breast cancer
CHEMBL107,COLCHICINE,10381,TUBB3,DOID:1612,breast cancer
CHEMBL378544,VINBLASTINE SULFATE,10381,TUBB3,DOID:1612,breast cancer
CHEMBL501867,VINCRISTINE SULFATE,10381,TUBB3,DOID:1612,breast cancer
CHEMBL538943,VINORELBINE TARTRATE,10381,TUBB3,DOID:1612,breast cancer
CHEMBL1201748,CABAZITAXEL,10381,TUBB3,DOID:1612,breast cancer
CHEMBL1201752,IXABEPILONE,10381,TUBB3,DOID:1612,breast cancer
CHEMBL1683544,ERIBULIN MESYLATE,10381,TUBB3,DOID:1612,breast cancer
CHEMBL1742994,BRENTUXIMAB VEDOTIN,10381,TUBB3,DOID:1612,breast cancer
CHEMBL1743082,TRASTUZUMAB EMTANSINE,10381,TUBB3,DOID:1612,breast cancer
CHEMBL2105629,VINFLUNINE DITARTRATE,10381,TUBB3,DOID:1612,breast cancer
CHEMBL2110725,VINFLUNINE,10381,TUBB3,DOID:1612,breast cancer
CHEMBL3301582,POLATUZUMAB VEDOTIN,10381,TUBB3,DOID:1612,breast cancer
CHEMBL3301589,ENFORTUMAB VEDOTIN,10381,TUBB3,DOID:1612,breast cancer
CHEMBL3545132,MIRVETUXIMAB SORAVTANSINE,10381,TUBB3,DOID:1612,breast cancer
CHEMBL3545252,DOCETAXEL,10381,TUBB3,DOID:1612,breast cancer
CHEMBL4297841,TISOTUMAB VEDOTIN,10381,TUBB3,DOID:1612,breast cancer
CHEMBL4298209,BELANTAMAB MAFODOTIN,10381,TUBB3,DOID:1612,breast cancer
CHEMBL256997,ATALUREN,6147,RPL23A,DOID:1612,breast cancer
CHEMBL636,RIVASTIGMINE,43,ACHE,DOID:1612,breast cancer
CHEMBL278819,MINAPRINE,43,ACHE,DOID:1612,breast cancer
CHEMBL748,PRALIDOXIME CHLORIDE,43,ACHE,DOID:1612,breast cancer
CHEMBL812,PYRIDOSTIGMINE BROMIDE,43,ACHE,DOID:1612,breast cancer
CHEMBL1025,ISOFLUROPHATE,43,ACHE,DOID:1612,breast cancer
CHEMBL1128,EDROPHONIUM CHLORIDE,43,ACHE,DOID:1612,breast cancer
CHEMBL211471,NEOSTIGMINE METHYLSULFATE,43,ACHE,DOID:1612,breast cancer
CHEMBL1555,GALANTAMINE HYDROBROMIDE,43,ACHE,DOID:1612,breast cancer
CHEMBL1677,TACRINE HYDROCHLORIDE,43,ACHE,DOID:1612,breast cancer
CHEMBL1678,DONEPEZIL HYDROCHLORIDE,43,ACHE,DOID:1612,breast cancer
CHEMBL1200367,ECHOTHIOPHATE IODIDE,43,ACHE,DOID:1612,breast cancer
CHEMBL1200514,DEMECARIUM BROMIDE,43,ACHE,DOID:1612,breast cancer
CHEMBL1200541,AMBENONIUM CHLORIDE,43,ACHE,DOID:1612,breast cancer
CHEMBL1200933,HEXAFLUORENIUM BROMIDE,43,ACHE,DOID:1612,breast cancer
CHEMBL1201092,RIVASTIGMINE TARTRATE,43,ACHE,DOID:1612,breast cancer
CHEMBL1201341,ECHOTHIOPHATE,43,ACHE,DOID:1612,breast cancer
CHEMBL1364551,MINAPRINE HYDROCHLORIDE,43,ACHE,DOID:1612,breast cancer
CHEMBL2105345,PROPANIDID,43,ACHE,DOID:1612,breast cancer
CHEMBL6068431,BENZGALANTAMINE GLUCONATE,43,ACHE,DOID:1612,breast cancer
CHEMBL24828,VANDETANIB,2064,ERBB2,DOID:1612,breast cancer
CHEMBL313972,MASOPROCOL,2064,ERBB2,DOID:1612,breast cancer
CHEMBL180022,NERATINIB,2064,ERBB2,DOID:1612,breast cancer
CHEMBL1201179,LAPATINIB DITOSYLATE,2064,ERBB2,DOID:1612,breast cancer
CHEMBL1201585,TRASTUZUMAB,2064,ERBB2,DOID:1612,breast cancer
CHEMBL1743082,TRASTUZUMAB EMTANSINE,2064,ERBB2,DOID:1612,breast cancer
CHEMBL2007641,PERTUZUMAB,2064,ERBB2,DOID:1612,breast cancer
CHEMBL2105712,AFATINIB DIMALEATE,2064,ERBB2,DOID:1612,breast cancer
CHEMBL2105719,DACOMITINIB,2064,ERBB2,DOID:1612,breast cancer
CHEMBL2110732,DACOMITINIB ANHYDROUS,2064,ERBB2,DOID:1612,breast cancer
CHEMBL2364649,MARGETUXIMAB,2064,ERBB2,DOID:1612,breast cancer
CHEMBL3989868,TUCATINIB,2064,ERBB2,DOID:1612,breast cancer
CHEMBL3989921,NERATINIB MALEATE,2064,ERBB2,DOID:1612,breast cancer
CHEMBL4297844,TRASTUZUMAB DERUXTECAN,2064,ERBB2,DOID:1612,breast cancer
CHEMBL4298025,ZENOCUTUZUMAB,2064,ERBB2,DOID:1612,breast cancer
CHEMBL4650256,ZANIDATAMAB,2064,ERBB2,DOID:1612,breast cancer
CHEMBL256997,ATALUREN,6201,RPS7,DOID:1612,breast cancer
CHEMBL495,ALPROSTADIL,5731,PTGER1,DOID:1612,breast cancer
CHEMBL548,DINOPROSTONE,5731,PTGER1,DOID:1612,breast cancer
CHEMBL3989977,EMAPALUMAB,3458,IFNG,DOID:1612,breast cancer
CHEMBL6,INDOMETHACIN,5743,PTGS2,DOID:1612,breast cancer
CHEMBL421,SULFASALAZINE,5743,PTGS2,DOID:1612,breast cancer
CHEMBL25,ASPIRIN,5743,PTGS2,DOID:1612,breast cancer
CHEMBL416146,ETORICOXIB,5743,PTGS2,DOID:1612,breast cancer
CHEMBL521,IBUPROFEN,5743,PTGS2,DOID:1612,breast cancer
CHEMBL13376,CLOMETACIN,5743,PTGS2,DOID:1612,breast cancer
CHEMBL527,PIROXICAM,5743,PTGS2,DOID:1612,breast cancer
CHEMBL101,PHENYLBUTAZONE,5743,PTGS2,DOID:1612,breast cancer
CHEMBL563,FLURBIPROFEN,5743,PTGS2,DOID:1612,breast cancer
CHEMBL112,ACETAMINOPHEN,5743,PTGS2,DOID:1612,breast cancer
CHEMBL15770,SULINDAC,5743,PTGS2,DOID:1612,breast cancer
CHEMBL15677,FENCLOFENAC,5743,PTGS2,DOID:1612,breast cancer
CHEMBL571,KETOPROFEN,5743,PTGS2,DOID:1612,breast cancer
CHEMBL15870,INDOPROFEN,5743,PTGS2,DOID:1612,breast cancer
CHEMBL118,CELECOXIB,5743,PTGS2,DOID:1612,breast cancer
CHEMBL599,MELOXICAM,5743,PTGS2,DOID:1612,breast cancer
CHEMBL122,ROFECOXIB,5743,PTGS2,DOID:1612,breast cancer
CHEMBL19299,LOXOPROFEN,5743,PTGS2,DOID:1612,breast cancer
CHEMBL622,ETODOLAC,5743,PTGS2,DOID:1612,breast cancer
CHEMBL139,DICLOFENAC,5743,PTGS2,DOID:1612,breast cancer
CHEMBL686,MEFENAMIC ACID,5743,PTGS2,DOID:1612,breast cancer
CHEMBL704,MESALAMINE,5743,PTGS2,DOID:1612,breast cancer
CHEMBL154,NAPROXEN,5743,PTGS2,DOID:1612,breast cancer
CHEMBL865,VALDECOXIB,5743,PTGS2,DOID:1612,breast cancer
CHEMBL296913,PARECOXIB SODIUM,5743,PTGS2,DOID:1612,breast cancer
CHEMBL898,DIFLUNISAL,5743,PTGS2,DOID:1612,breast cancer
CHEMBL53292,ISOXICAM,5743,PTGS2,DOID:1612,breast cancer
CHEMBL956,SUPROFEN,5743,PTGS2,DOID:1612,breast cancer
CHEMBL75435,DEXKETOPROFEN,5743,PTGS2,DOID:1612,breast cancer
CHEMBL1021,NEPAFENAC,5743,PTGS2,DOID:1612,breast cancer
CHEMBL1034,DICLOFENAC SODIUM,5743,PTGS2,DOID:1612,breast cancer
CHEMBL1070,NABUMETONE,5743,PTGS2,DOID:1612,breast cancer
CHEMBL1071,OXAPROZIN,5743,PTGS2,DOID:1612,breast cancer
CHEMBL1120,BISMUTH SUBSALICYLATE,5743,PTGS2,DOID:1612,breast cancer
CHEMBL341812,IBUFENAC,5743,PTGS2,DOID:1612,breast cancer
CHEMBL146095,GLAFENINE,5743,PTGS2,DOID:1612,breast cancer
CHEMBL1316,CARPROFEN,5743,PTGS2,DOID:1612,breast cancer
CHEMBL188952,PIRPROFEN,5743,PTGS2,DOID:1612,breast cancer
CHEMBL435298,ESFLURBIPROFEN,5743,PTGS2,DOID:1612,breast cancer
CHEMBL175,DEXIBUPROFEN,5743,PTGS2,DOID:1612,breast cancer
CHEMBL404108,LUMIRACOXIB,5743,PTGS2,DOID:1612,breast cancer
CHEMBL1200463,OXAPROZIN POTASSIUM,5743,PTGS2,DOID:1612,breast cancer
CHEMBL1200613,TOLMETIN SODIUM,5743,PTGS2,DOID:1612,breast cancer
CHEMBL1200760,BALSALAZIDE DISODIUM,5743,PTGS2,DOID:1612,breast cancer
CHEMBL1200804,DICLOFENAC POTASSIUM,5743,PTGS2,DOID:1612,breast cancer
CHEMBL1200806,NAPROXEN SODIUM,5743,PTGS2,DOID:1612,breast cancer
CHEMBL1201013,OLSALAZINE SODIUM,5743,PTGS2,DOID:1612,breast cancer
CHEMBL1201124,KETOROLAC TROMETHAMINE,5743,PTGS2,DOID:1612,breast cancer
CHEMBL1201141,IBUPROFEN LYSINE,5743,PTGS2,DOID:1612,breast cancer
CHEMBL1201180,DICLOFENAC EPOLAMINE,5743,PTGS2,DOID:1612,breast cancer
CHEMBL1206690,PARECOXIB,5743,PTGS2,DOID:1612,breast cancer
CHEMBL1562610,MECLOFENAMATE SODIUM,5743,PTGS2,DOID:1612,breast cancer
CHEMBL2103736,FENOPROFEN CALCIUM,5743,PTGS2,DOID:1612,breast cancer
CHEMBL3181947,BROMFENAC SODIUM,5743,PTGS2,DOID:1612,breast cancer
CHEMBL3989408,IBUPROFEN SODIUM,5743,PTGS2,DOID:1612,breast cancer
CHEMBL3989410,INDOMETHACIN SODIUM,5743,PTGS2,DOID:1612,breast cancer
CHEMBL3989676,OXYPHENBUTAZONE,5743,PTGS2,DOID:1612,breast cancer
CHEMBL3989754,FLURBIPROFEN SODIUM,5743,PTGS2,DOID:1612,breast cancer
CHEMBL3989803,DIPYRONE,5743,PTGS2,DOID:1612,breast cancer
CHEMBL535,SUNITINIB,2321,FLT1,DOID:1612,breast cancer
CHEMBL24828,VANDETANIB,2321,FLT1,DOID:1612,breast cancer
CHEMBL1567,SUNITINIB MALATE,2321,FLT1,DOID:1612,breast cancer
CHEMBL1200485,SORAFENIB TOSYLATE,2321,FLT1,DOID:1612,breast cancer
CHEMBL1201733,PAZOPANIB HYDROCHLORIDE,2321,FLT1,DOID:1612,breast cancer
CHEMBL1289494,TIVOZANIB,2321,FLT1,DOID:1612,breast cancer
CHEMBL1289926,AXITINIB,2321,FLT1,DOID:1612,breast cancer
CHEMBL1946170,REGORAFENIB,2321,FLT1,DOID:1612,breast cancer
CHEMBL2105704,LENVATINIB MESYLATE,2321,FLT1,DOID:1612,breast cancer
CHEMBL2105756,TIVOZANIB HYDROCHLORIDE,2321,FLT1,DOID:1612,breast cancer
CHEMBL3039504,NINTEDANIB ESYLATE,2321,FLT1,DOID:1612,breast cancer
CHEMBL4303214,FRUQUINTINIB,2321,FLT1,DOID:1612,breast cancer
CHEMBL2216870,IDELALISIB,5293,PIK3CD,DOID:1612,breast cancer
CHEMBL3218576,COPANLISIB,5293,PIK3CD,DOID:1612,breast cancer
CHEMBL3545068,COPANLISIB HYDROCHLORIDE,5293,PIK3CD,DOID:1612,breast cancer
CHEMBL3643413,LENIOLISIB,5293,PIK3CD,DOID:1612,breast cancer
CHEMBL3989869,UMBRALISIB TOSYLATE,5293,PIK3CD,DOID:1612,breast cancer
CHEMBL3989909,LENIOLISIB PHOSPHATE,5293,PIK3CD,DOID:1612,breast cancer
CHEMBL5315125,DUVELISIB MONOHYDRATE,5293,PIK3CD,DOID:1612,breast cancer
CHEMBL3039545,LUSPATERCEPT,7042,TGFB2,DOID:1612,breast cancer
CHEMBL521686,OLAPARIB,142,PARP1,DOID:1612,breast cancer
CHEMBL1094636,NIRAPARIB,142,PARP1,DOID:1612,breast cancer
CHEMBL1173055,RUCAPARIB,142,PARP1,DOID:1612,breast cancer
CHEMBL3137318,TALAZOPARIB TOSYLATE,142,PARP1,DOID:1612,breast cancer
CHEMBL3137320,TALAZOPARIB,142,PARP1,DOID:1612,breast cancer
CHEMBL3833368,RUCAPARIB CAMSYLATE,142,PARP1,DOID:1612,breast cancer
CHEMBL3989922,NIRAPARIB TOSYLATE MONOHYDRATE,142,PARP1,DOID:1612,breast cancer
CHEMBL18,ETHOXZOLAMIDE,768,CA9,DOID:1612,breast cancer
CHEMBL259571,TAPINAROF,196,AHR,DOID:1612,breast cancer
CHEMBL1201550,DENILEUKIN DIFTITOX,1938,EEF2,DOID:1612,breast cancer
CHEMBL1743043,MOXETUMOMAB PASUDOTOX,1938,EEF2,DOID:1612,breast cancer
CHEMBL4297573,TAGRAXOFUSP,1938,EEF2,DOID:1612,breast cancer
CHEMBL601719,CRIZOTINIB,4233,MET,DOID:1612,breast cancer
CHEMBL2103868,CABOZANTINIB S-MALATE,4233,MET,DOID:1612,breast cancer
CHEMBL2108332,BEPERMINOGENE PERPLASMID,4233,MET,DOID:1612,breast cancer
CHEMBL3188267,CAPMATINIB,4233,MET,DOID:1612,breast cancer
CHEMBL3402762,TEPOTINIB,4233,MET,DOID:1612,breast cancer
CHEMBL3989937,CAPMATINIB HYDROCHLORIDE,4233,MET,DOID:1612,breast cancer
CHEMBL4297774,AMIVANTAMAB,4233,MET,DOID:1612,breast cancer
CHEMBL4594292,TEPOTINIB HYDROCHLORIDE,4233,MET,DOID:1612,breast cancer
CHEMBL24828,VANDETANIB,6714,SRC,DOID:1612,breast cancer
CHEMBL288441,BOSUTINIB,6714,SRC,DOID:1612,breast cancer
CHEMBL1421,DASATINIB ANHYDROUS,6714,SRC,DOID:1612,breast cancer
CHEMBL571546,TIRBANIBULIN,6714,SRC,DOID:1612,breast cancer
CHEMBL1201830,RILONACEPT,3553,IL1B,DOID:1612,breast cancer
CHEMBL1201834,CANAKINUMAB,3553,IL1B,DOID:1612,breast cancer
CHEMBL1703,METFORMIN HYDROCHLORIDE,4722,NDUFS3,DOID:1612,breast cancer
CHEMBL464,ETRETINATE,6257,RXRB,DOID:1612,breast cancer
CHEMBL705,ALITRETINOIN,6257,RXRB,DOID:1612,breast cancer
CHEMBL1023,BEXAROTENE,6257,RXRB,DOID:1612,breast cancer
CHEMBL1131,ACITRETIN,6257,RXRB,DOID:1612,breast cancer
CHEMBL4594260,TAZEMETOSTAT HYDROBROMIDE,2146,EZH2,DOID:1612,breast cancer
CHEMBL284348,DALFAMPRIDINE,3756,KCNH1,DOID:1612,breast cancer
CHEMBL354077,AMIFAMPRIDINE,3756,KCNH1,DOID:1612,breast cancer
CHEMBL1200728,GUANIDINE HYDROCHLORIDE,3756,KCNH1,DOID:1612,breast cancer
CHEMBL3301611,AMIFAMPRIDINE PHOSPHATE,3756,KCNH1,DOID:1612,breast cancer
CHEMBL1489,AZACITIDINE,1788,DNMT3A,DOID:1612,breast cancer
CHEMBL1201129,DECITABINE,1788,DNMT3A,DOID:1612,breast cancer
CHEMBL953,ENTACAPONE,1312,COMT,DOID:1612,breast cancer
CHEMBL1324,TOLCAPONE,1312,COMT,DOID:1612,breast cancer
CHEMBL1089318,OPICAPONE,1312,COMT,DOID:1612,breast cancer
CHEMBL1200699,DOXYCYCLINE,4312,MMP1,DOID:1612,breast cancer
CHEMBL2364574,DOXYCYCLINE CALCIUM,4312,MMP1,DOID:1612,breast cancer
CHEMBL3989740,DOXYCYCLINE HYCLATE,4312,MMP1,DOID:1612,breast cancer
CHEMBL1237023,DENOSUMAB,8600,TNFSF11,DOID:1612,breast cancer
CHEMBL535,SUNITINIB,1436,CSF1R,DOID:1612,breast cancer
CHEMBL1567,SUNITINIB MALATE,1436,CSF1R,DOID:1612,breast cancer
CHEMBL576982,QUIZARTINIB,1436,CSF1R,DOID:1612,breast cancer
CHEMBL1201733,PAZOPANIB HYDROCHLORIDE,1436,CSF1R,DOID:1612,breast cancer
CHEMBL3813873,PEXIDARTINIB,1436,CSF1R,DOID:1612,breast cancer
CHEMBL3989973,PEXIDARTINIB HYDROCHLORIDE,1436,CSF1R,DOID:1612,breast cancer
CHEMBL4594608,AXATILIMAB,1436,CSF1R,DOID:1612,breast cancer
CHEMBL3707328,GALCANEZUMAB,796,CALCA,DOID:1612,breast cancer
CHEMBL3833320,EPTINEZUMAB,796,CALCA,DOID:1612,breast cancer
CHEMBL4297756,FREMANEZUMAB,796,CALCA,DOID:1612,breast cancer
CHEMBL2325741,CAPIVASERTIB,208,AKT2,DOID:1612,breast cancer
CHEMBL1743070,SILTUXIMAB,3569,IL6,DOID:1612,breast cancer
CHEMBL1201572,ETANERCEPT,7124,TNF,DOID:1612,breast cancer
CHEMBL1201580,ADALIMUMAB,7124,TNF,DOID:1612,breast cancer
CHEMBL1201581,INFLIXIMAB,7124,TNF,DOID:1612,breast cancer
CHEMBL1201831,CERTOLIZUMAB PEGOL,7124,TNF,DOID:1612,breast cancer
CHEMBL1201833,GOLIMUMAB,7124,TNF,DOID:1612,breast cancer