umls_cui,sideeffect_name,drug_count
C0027497,null,1006
C0018681,null,948
C0042963,null,910
C0015230,null,904
C0012833,null,882
C0011991,null,830
C0033774,null,803
C0011603,null,788
C0004093,null,766
C0020517,null,758
C0000737,null,700
C0042109,null,671
C0015967,null,670
C0017178,null,632
C0015672,null,629
C0009806,null,625
C0030193,null,618
C0917801,null,613
C0013395,null,610
C0013404,null,594
C2830004,null,593
C0030554,null,587
C0687713,null,569
C0020649,null,565
C1443060,null,561
C0027765,null,550
C0232462,null,550
C0003123,null,533
C0040034,null,532
C0039231,null,530
C0009450,null,517
C0178298,null,516
C0003862,null,512
C0043352,null,510
C0002792,null,509
C0020538,null,503
C0013604,null,501
C0231528,null,500
C0009676,null,498
C0948594,null,497
C0003467,null,490
C0010200,null,490
C0008031,null,482
C0020458,null,481
C0037274,null,478
C0036974,null,475
C0036572,null,471
C0030252,null,467
C0042571,null,457
C0039070,null,457
C0002994,null,456
C0023530,null,456
C0231218,null,445
C0004604,null,445
C0002871,null,443
C0234215,null,442
C0085631,null,433
C0344232,null,428
C0040822,null,427
C0041657,null,415
C0004936,null,414
C0162429,null,414
C0027769,null,410
C0013378,null,407
C0025061,null,407
C0037763,null,404
C0042373,null,404
C0041834,null,402
C0002170,null,399
C0016204,null,395
C0085593,null,388
C0021053,null,385
C0003811,null,383
C0018799,null,378
C0016382,null,371
C0015397,null,365
C0233494,null,363
C0085649,null,358
C0009782,null,358
C0031350,null,350
C0019080,null,349
C0040264,null,348
C0042075,null,348
C0035455,null,344
C0014742,null,341
C0019158,null,338
C0428977,null,337
C0018524,null,323
C0037199,null,323
C0020580,null,321
C0014591,null,319
C0267792,null,319
C0042029,null,318
C3665347,null,312
C0851341,null,310
C0018965,null,309
C0038990,null,309
C0001824,null,302
C0027051,null,300
C0038325,null,299
C0009763,null,298
C0038362,null,297
C0041969,null,297
C0011570,null,297
C0022346,null,296
C0031117,null,296
C0032285,null,295
C0043096,null,293
C0041912,null,292
C0020456,null,289
C0013428,null,288
C0242350,null,285
C0043094,null,284
C0027947,null,281
C0035078,null,279
C0030305,null,276
C0013144,null,275
C0042023,null,275
C0006277,null,270
C0021400,null,265
C0162830,null,263
C0002962,null,260
C0030312,null,256
C0151905,null,254
C0700590,null,252
C0014457,null,252
C0151904,null,252
C0017152,null,251
C0026821,null,251
C0948089,null,250
C0006145,null,246
C0851353,null,245
C0011168,null,244
C0151786,null,242
C0232487,null,241
C0006266,null,239
C0027441,null,238
C0004096,null,238
C0000731,null,237
C0014518,null,237
C0080274,null,233
C0151766,null,232
C0151908,null,231
C0020621,null,231
C0020651,null,230
C0085633,null,230
C0011175,null,230
C0232492,null,227
C0004134,null,227
C0022107,null,225
C0018790,null,225
C0542571,null,223
C0149931,null,222
C0033975,null,220
C0030196,null,219
C0340865,null,215
C0038454,null,209
C0017181,null,207
C0012569,null,207
C0003864,null,206
C0232461,null,204
C0235431,null,204
C0023380,null,202
C0004238,null,200
C0020625,null,199
C0600142,null,198
C0020615,null,198
C0018801,null,196
C0233472,null,194
C0011606,null,194
C0547030,null,194
C0002622,null,193
C0039971,null,192
C0029408,null,192
C0011124,null,192
C0027424,null,190
C1565489,null,190
C0034150,null,189
C0022660,null,189
C0085605,null,188
C0855242,null,187
C0151827,null,184
C0013595,null,184
C0017160,null,184
C0018802,null,184
C0086565,null,182
C0002878,null,181
C0011849,null,179
C0040046,null,178
C0085932,null,177
C0013456,null,176
C0497156,null,176
C0032617,null,175
C0038999,null,174
C0235146,null,173
C0851578,null,172
C0349506,null,171
C3263723,null,170
C0026826,null,169
C0236075,null,168
C0424295,null,166
C0233407,null,166
C0018418,null,164
C0243026,null,164
C0852911,null,164
C0027651,null,163
C3665386,null,162
C0423791,null,162
C0013491,null,162
C0034063,null,161
C0314719,null,161
C0442874,null,159
C0011053,null,159
C1368065,null,159
C0149745,null,158
C0014868,null,158
C0851354,null,156
C0234458,null,155
C0220870,null,155
C0031542,null,155
C0085636,null,155
C0023218,null,153
C0009319,null,153
C1306341,null,151
C0034065,null,151
C0009421,null,151
C0002874,null,150
C0151539,null,150
C0007859,null,150
C0151849,null,148
C0043144,null,148
C0026858,null,147
C0042267,null,146
C0010692,null,145
C0042514,null,145
C0006840,null,145
C0042024,null,144
C0497247,null,144
C0231530,null,144
C0232849,null,144
C0025222,null,144
C0019521,null,143
C0151735,null,143
C0028084,null,143
C0268000,null,141
C0404521,null,141
C0014724,null,139
C0311468,null,139
C1167965,null,139
C0020443,null,139
C0574067,null,138
C0011616,null,138
C0520966,null,137
C0021368,null,137
C0151825,null,137
C0086543,null,136
C0521839,null,136
C0042384,null,135
C0020461,null,135
C0028734,null,135
C0037036,null,133
C0017168,null,133
C0575081,null,133
C0237849,null,132
C0687133,null,132
C0004245,null,131
C0022408,null,131
C0013390,null,130
C0151578,null,130
C0023518,null,129
C0235996,null,129
C0549249,null,129
C0013384,null,129
C0740394,null,129
C1145670,null,128
C0017675,null,128
C0019348,null,127
C0151736,null,127
C0020433,null,127
C0035410,null,126
C0151636,null,126
C0018099,null,125
C0005940,null,125
C0041582,null,124
C0013362,null,124
C0151763,null,124
C0022354,null,123
C0235416,null,123
C0042401,null,122
C0267596,null,122
C0233632,null,122
C0009938,null,120
C0948525,null,120
C0007642,null,120
C0001807,null,119
C0033687,null,119
C1384666,null,118
C0006826,null,118
C0702166,null,117
C0235266,null,117
C0003578,null,117
C0042769,null,117
C0028961,null,117
C0020598,null,117
C0151907,null,117
C0002453,null,117
C2363731,null,116
C0235710,null,116
C0014130,null,116
C0152227,null,115
C0007222,null,115
C0037822,null,115
C0011206,null,115
C0024902,null,115
C0233414,null,114
C0031256,null,114
C0677500,null,114
C0151662,null,114
C0030232,null,113
C1260880,null,110
C0018939,null,110
C0340464,null,109
C0151828,null,109
C0424790,null,108
C0234233,null,106
C0020453,null,106
C0233794,null,105
C0037299,null,105
C0029882,null,105
C0160390,null,105
C0026961,null,105
C0151744,null,105
C0032227,null,104
C0042510,null,104
C0948586,null,104
C0002418,null,104
C0019360,null,104
C0028643,null,103
C2242996,null,103
C0017574,null,103
C0026946,null,103
C0019079,null,103
C2364111,null,103
C1527344,null,102
C0085641,null,101
C0017979,null,101
C0234913,null,101
C0036454,null,100
C0392525,null,100
C0235378,null,99
C2979982,null,99
C0015376,null,99
C0023066,null,99
C0027813,null,98
C0026848,null,98
C0278134,null,97
C0338831,null,97
C0017601,null,97
C0162119,null,97
C0424000,null,96
C0040053,null,96
C0000833,null,95
C0023067,null,95
C0085612,null,95
C0015371,null,95
C0008370,null,95
C0392171,null,94
C0020473,null,94
C0005758,null,93
C0235063,null,93
C0005779,null,93
C0522224,null,93
C0001925,null,93
C0028738,null,93
C0041349,null,93
C0027540,null,93
C0011615,null,93
C0085628,null,92
C0025323,null,92
C0018926,null,92
C0025874,null,91
C0011253,null,91
C0040479,null,90
C0019209,null,90
C0000729,null,90
C0242429,null,90
C2939147,null,90
C0010709,null,89
C0025345,null,88
C0206062,null,88
C1258215,null,88
C0030920,null,88
C0085632,null,87
C0858635,null,87
C0086439,null,87
C0022568,null,86
C0011551,null,86
C0020437,null,86
C0020578,null,86
C0040409,null,85
C0022650,null,85
C0027707,null,85
C0027796,null,85
C0016436,null,84
C0332575,null,84
C0036508,null,84
C0039240,null,84
C0023052,null,84
C0855775,null,84
C0085624,null,83
C0018944,null,83
C0302295,null,83
C0023895,null,83
C0020676,null,83
C0853034,null,82
C0151773,null,82
C0232459,null,82
C0024115,null,82
C0003537,null,81
C0040435,null,81
C0233471,null,81
C1456784,null,81
C0947912,null,81
C0010520,null,81
C2363730,null,81
C0392386,null,80
C0438717,null,80
C0008350,null,79
C0836924,null,79
C0151878,null,79
C0006849,null,79
C0149871,null,79
C0235309,null,79
C0033860,null,78
C0853692,null,78
C0032584,null,78
C0162834,null,78
C0021843,null,78
C0035243,null,78
C0151723,null,78
C0235660,null,78
C1510410,null,77
C0700225,null,77
C2225524,null,77
C0746883,null,77
C0019572,null,77
C0018834,null,76
C0423153,null,76
C0027066,null,76
C0027339,null,76
C0522055,null,76
C0005741,null,75
C0040460,null,75
C0549373,null,75
C0011609,null,75
C0242184,null,75
C0021177,null,75
C0038663,null,74
C0234632,null,74
C0030794,null,74
C0037383,null,73
C0392025,null,73
C0019112,null,73
C0227791,null,73
C0013922,null,73
C0156404,null,73
C0151603,null,72
C0028081,null,72
C0426576,null,72
C0085584,null,72
C0085682,null,72
C0151798,null,72
C0085606,null,72
C0235198,null,71
C0476273,null,71
C0029134,null,71
C0016658,null,71
C0151883,null,70
C0549622,null,70
C0333355,null,70
C0029456,null,69
C0020557,null,69
C0017565,null,69
C0852733,null,69
C0151610,null,69
C0006852,null,69
C0008325,null,69
C0018794,null,69
C0853149,null,69
C0021141,null,69
C0020039,null,68
C0151576,null,68
C2129214,null,67
C0038358,null,66
C0024312,null,66
C0026827,null,66
C2937358,null,66
C0392156,null,66
C0456909,null,65
C0037317,null,65
C0152198,null,65
C0595877,null,65
C0595916,null,64
C0151754,null,64
C0020672,null,64
C0026837,null,64
C0032961,null,64
C0853813,null,63
C0013447,null,63
C0027849,null,63
C0024141,null,63
C0575090,null,63
C0038661,null,62
C1609512,null,62
C0027121,null,62
C0206277,null,62
C0006384,null,62
C0234133,null,62
C0007787,null,62
C0438142,null,61
C0033117,null,61
C0001122,null,61
C1257843,null,61
C0700345,null,61
C0750394,null,61
C0020488,null,60
C0242528,null,60
C0878544,null,60
C0085610,null,60
C0015732,null,60
C0235639,null,60
C0152029,null,60
C1971624,null,59
C0033771,null,59
C0152031,null,59
C0006444,null,59
C0558489,null,59
C0023533,null,58
C0206061,null,58
C0043251,null,58
C2242737,null,58
C0162285,null,58
C0917798,null,58
C0022658,null,58
C0162835,null,58
C0015402,null,58
C0700184,null,57
C0232292,null,56
C0032326,null,56
C0023222,null,56
C0011071,null,56
C0235896,null,56
C0151889,null,56
C0085096,null,55
C0029118,null,55
C0038363,null,55
C0151746,null,55
C0344315,null,55
C0151315,null,55
C0233571,null,55
C0151479,null,54
C0151596,null,54
C0687707,null,54
C1320474,null,54
C0521591,null,54
C0242301,null,54
C0277925,null,53
C0152030,null,53
C0001339,null,53
C0234708,null,53
C0013295,null,53
C0546817,null,53
C0042790,null,53
C0027726,null,53
C2973529,null,53
C0014236,null,53
C0014549,null,53
C1291078,null,53
C2981158,null,53
C0038367,null,52
C0392699,null,52
C0235086,null,52
C0022281,null,52
C0155169,null,52
C0019270,null,52
C0854467,null,52
C0332534,null,52
C0151699,null,51
C1761613,null,51
C0877359,null,51
C0152128,null,51
C0034882,null,51
C0151888,null,51
C0004623,null,51
C0022904,null,51
C0016199,null,51
C0234238,null,50
C0340726,null,50
C0007971,null,50
C0151505,null,50
C0151740,null,50
C0036830,null,50
C0039503,null,50
C0151692,null,50
C0233477,null,50
C0034069,null,50
C0031212,null,50
C0019825,null,49
C0007820,null,49
C0242422,null,49
C0031046,null,49
C0595930,null,49
C0009241,null,49
C0016867,null,48
C0497365,null,48
C0151836,null,48
C0003962,null,48
C0151872,null,48
C0521491,null,48
C0038587,null,47
C0162297,null,47
C0014743,null,47
C0220981,null,47
C0857305,null,47
C0034886,null,47
C0011630,null,47
C0549209,null,47
C0150450,null,46
C0043387,null,46
C0699828,null,46
C0236071,null,46
C0151602,null,46
C0744727,null,46
C0221512,null,46
C0699744,null,46
C0086769,null,46
C0042487,null,46
C0026205,null,45
C0014544,null,45
C0033777,null,45
C0232493,null,45
C1291077,null,45
C0700361,null,45
C0004239,null,45
C0039239,null,45
C0518988,null,45
C0152032,null,45
C0221201,null,45
C0034642,null,45
C0025289,null,45
C0020555,null,45
C0030552,null,45
C0018932,null,45
C0022081,null,45
C0235234,null,45
C0027932,null,44
C0031039,null,44
C0020550,null,44
C1519353,null,44
C0427008,null,44
C0231919,null,44
C0036104,null,44
C0151772,null,44
C0857353,null,44
C0087169,null,44
C0030446,null,44
C0151826,null,43
C0034359,null,43
C0235818,null,43
C0342579,null,43
C0438215,null,43
C0036973,null,43
C0033575,null,43
C0085614,null,43
C0034186,null,43
C0013182,null,43
C0476280,null,43
C0235969,null,43
C0006142,null,43
C0232431,null,42
C0232726,null,42
C0497327,null,42
C0409974,null,42
C0024299,null,42
C0029445,null,42
C0151970,null,42
C0033036,null,41
C0428974,null,41
C0162820,null,41
C0234518,null,41
C0018520,null,41
C0151559,null,41
C0221490,null,41
C0020542,null,41
C1956346,null,41
C0002884,null,41
C0233514,null,41
C0035309,null,40
C0853761,null,40
C0012739,null,40
C0002957,null,40
C0034880,null,40
C0151717,null,40
C0392676,null,40
C0018800,null,40
C0235032,null,40
C0006147,null,40
C0022116,null,40
C0919980,null,40
C0234987,null,39
C0007785,null,39
C0686347,null,39
C0235490,null,39
C0085637,null,39
C0151205,null,39
C0149904,null,39
C0152459,null,39
C0004364,null,39
C0039520,null,39
C0042345,null,39
C0003460,null,39
C0241863,null,39
C0021167,null,38
C0021845,null,38
C0026857,null,38
C0042164,null,38
C0475858,null,38
C0018991,null,38
C1320835,null,38
C0241934,null,38
C0011334,null,38
C3203358,null,38
C0151517,null,38
C0042134,null,38
C0018021,null,38
C0000768,null,38
C0041105,null,37
C0151514,null,37
C0541832,null,37
C0231835,null,37
C0423602,null,37
C0149725,null,37
C0026766,null,36
C0030353,null,36
C0027697,null,36
C0232495,null,36
C0549475,null,36
C0600228,null,36
C0085616,null,36
C0262397,null,36
C0009760,null,36
C0333641,null,36
C0017672,null,36
C0020546,null,35
C0236000,null,35
C0035229,null,35
C0038450,null,35
C0004144,null,35
C0018808,null,35
C0240327,null,35
C0042035,null,35
C0151436,null,35
C0014335,null,35
C0037195,null,35
C0035317,null,35
C0151838,null,34
C0024305,null,34
C0021308,null,34
C2711227,null,34
C0014534,null,34
C1325847,null,34
C0542184,null,34
C0012797,null,34
C2697368,null,34
C0015469,null,34
C0948349,null,34
C0857496,null,34
C0152025,null,34
C0270996,null,34
C0392176,null,34
C0853619,null,33
C0700200,null,33
C0037278,null,33
C0006325,null,33
C0026113,null,33
C0040038,null,33
C0085602,null,33
C0015256,null,33
C0232602,null,33
C0424605,null,33
C0012813,null,33
C0338656,null,32
C0234930,null,32
C0151799,null,32
C0162529,null,32
C0917799,null,32
C0151734,null,32
C0005778,null,32
C0024282,null,32
C0205204,null,32
C0151632,null,32
C0085635,null,32
C0026650,null,32
C0151936,null,31
C0015403,null,31
C0033845,null,31
C0007097,null,31
C0162298,null,31
C0853760,null,31
C0028259,null,31
C0029878,null,31
C0013298,null,31
C0231807,null,31
C0007398,null,31
C0006625,null,31
C0040485,null,31
C0234894,null,31
C0442886,null,31
C0549567,null,31
C0427086,null,31
C0003873,null,31
C1720775,null,30
C0020639,null,30
C1861172,null,30
C1458155,null,30
C1619712,null,30
C0151474,null,30
C0151313,null,30
C0036983,null,30
C0037011,null,30
C0235031,null,30
C2937350,null,30
C0242073,null,30
C0013146,null,30
C0038814,null,30
C0151937,null,30
C0035258,null,30
C0017605,null,30
C0037287,null,30
C0281981,null,30
C0007114,null,30
C0233763,null,30
C0036396,null,30
C0035305,null,30
C0855329,null,29
C0232498,null,29
C0021775,null,29
C1527311,null,29
C0017566,null,29
C0035222,null,29
C0549386,null,29
C0347390,null,29
C0855333,null,29
C0085669,null,29
C0020514,null,29
C0264906,null,29
C0151942,null,29
C0085611,null,29
C0271650,null,29
C0039446,null,29
C0494475,null,29
C0014394,null,29
C0152517,null,29
C0235259,null,29
C0020452,null,29
C0236068,null,29
C0546884,null,29
C0037284,null,29
C0439857,null,28
C0018772,null,28
C0010038,null,28
C0039338,null,28
C0751295,null,28
C0025202,null,28
C0152027,null,28
C0020569,null,28
C0041364,null,28
C0043349,null,28
C0853697,null,28
C0016059,null,27
C0019372,null,27
C0232197,null,27
C0151664,null,27
C0085583,null,27
C0175167,null,27
C0221776,null,27
C0151686,null,27
C0870082,null,27
C1760428,null,27
C1510472,null,27
C0042133,null,27
C0162287,null,27
C0858259,null,27
C0034155,null,27
C0151601,null,27
C0023418,null,27
C0231303,null,27
C0022661,null,27
C0858797,null,27
C0039621,null,27
C0038002,null,27
C0349790,null,27
C1269683,null,27
C0242656,null,26
C0026846,null,26
C0151480,null,26
C0009443,null,26
C0002390,null,26
C0024117,null,26
C0235290,null,26
C0002965,null,26
C0237314,null,26
C0031085,null,26
C0235567,null,26
C0085681,null,26
C0795692,null,26
C0521490,null,26
C0853700,null,26
C0392197,null,26
C0151529,null,26
C0085623,null,26
C0031154,null,25
C0014356,null,25
C0024236,null,25
C0852913,null,25
C0599918,null,25
C0235437,null,25
C0005747,null,25
C0235886,null,25
C0027059,null,25
C0271051,null,25
C0520893,null,25
C0241057,null,25
C0263449,null,25
C0234022,null,25
C0341012,null,25
C0026896,null,25
C0003126,null,25
C0041948,null,25
C0033246,null,25
C0541799,null,25
C0020565,null,25
C0241705,null,25
C1262144,null,25
C0039591,null,25
C0040425,null,24
C0018213,null,24
C0728899,null,24
C0239978,null,24
C0521592,null,24
C0476089,null,24
C0149741,null,24
C0221423,null,24
C0151579,null,24
C0559031,null,24
C0259799,null,24
C0948595,null,24
C0038826,null,24
C0004509,null,24
C0032461,null,24
C0521495,null,24
C0236024,null,24
C0278106,null,24
C0001125,null,24
C0024894,null,24
C0025290,null,24
C0151824,null,24
C0010481,null,23
C0035854,null,23
C1457883,null,23
C0876994,null,23
C0028960,null,23
C0010043,null,23
C0262988,null,23
C1096250,null,23
C0085129,null,23
C0151701,null,23
C0036690,null,23
C0038220,null,23
C0022104,null,23
C0086132,null,23
C0234192,null,23
C0699893,null,23
C0162316,null,23
C0021359,null,23
C0010037,null,23
C0009324,null,23
C0003708,null,23
C0239981,null,23
C0018621,null,23
C0085595,null,22
C0520573,null,22
C1262113,null,22
C0233715,null,22
C2939186,null,22
C0947999,null,22
C0042420,null,22
C0030846,null,22
C0548823,null,22
C0595883,null,22
C0973461,null,22
C0041976,null,22
C0151626,null,22
C0025637,null,22
C0151698,null,22
C0002888,null,22
C0007117,null,22
C0029927,null,22
C0853714,null,22
C0007286,null,22
C2607914,null,22
C0161479,null,22
C0877661,null,22
C0029453,null,22
C0015300,null,22
C0151594,null,22
C0019054,null,22
C0240735,null,22
C2004489,null,22
C0019087,null,22
C0919715,null,22
C0585186,null,22
C0278079,null,22
C0020701,null,22
C0522153,null,22
C0234047,null,22
C0036980,null,21
C0858678,null,21
C0155626,null,21
C0008489,null,21
C0032290,null,21
C0007137,null,21
C0018989,null,21
C0028077,null,21
C0235876,null,21
C0241136,null,21
C0086525,null,21
C0015734,null,21
C0026986,null,21
C0034152,null,21
C0302809,null,21
C3665346,null,21
C0750426,null,21
C0013609,null,21
C0034068,null,21
C0233762,null,21
C0542476,null,21
C0025320,null,21
C0016242,null,21
C0343863,null,21
C0600260,null,21
C0017086,null,21
C0392163,null,21
C0332563,null,21
C0423006,null,21
C0853777,null,21
C0740425,null,21
C0037023,null,21
C0541782,null,21
C0856151,null,21
C0033247,null,21
C0028754,null,21
C0030807,null,21
C0038525,null,20
C0151705,null,20
C0033581,null,20
C0151605,null,20
C0027720,null,20
C0232807,null,20
C0553732,null,20
C0029443,null,20
C0032231,null,20
C1510497,null,20
C0235750,null,20
C0025517,null,20
C0341047,null,20
C0018946,null,20
C0019061,null,20
C0856054,null,20
C0042594,null,20
C0520887,null,20
C0741494,null,20
C0239488,null,20
C0232910,null,20
C0221100,null,20
C0239739,null,20
C0877192,null,20
C0040586,null,20
C0877322,null,20
C0376358,null,20
C0043246,null,20
C0037315,null,20
C0919924,null,20
C0221170,null,20
C0262385,null,19
C0001623,null,19
C0270458,null,19
C0151691,null,19
C0520589,null,19
C0008033,null,19
C0242379,null,19
C0242339,null,19
C1322281,null,19
C0151611,null,19
C1145628,null,19
C0743680,null,19
C0015393,null,19
C0041296,null,19
C0271710,null,19
C0919874,null,19
C0262662,null,19
C0033775,null,19
C0027092,null,19
C0278080,null,19
C0239134,null,19
C0037672,null,19
C0235901,null,19
C0032708,null,19
C0037290,null,19
C0151818,null,19
C0013132,null,19
C0235267,null,19
C0026636,null,19
C0018500,null,19
C0700292,null,19
C0151830,null,18
C0522063,null,18
C0151785,null,18
C0042998,null,18
C2240374,null,18
C3665624,null,18
C0151671,null,18
C0007760,null,18
C0001175,null,18
C0233459,null,18
C0016034,null,18
C0425945,null,18
C0345904,null,18
C0233565,null,18
C0023787,null,18
C0079043,null,18
C0393760,null,18
C0156312,null,18
C0025362,null,18
C0271738,null,18
C1527358,null,18
C0860866,null,18
C0259749,null,18
C0338614,null,18
C0162281,null,18
C0549433,null,18
C0948807,null,18
C0434437,null,18
C1112214,null,18
C0877055,null,18
C0429097,null,18
C0235351,null,18
C0264886,null,18
C0029877,null,18
C0231365,null,18
C0030318,null,18
C0007682,null,17
C0001883,null,17
C0239377,null,17
C0025287,null,17
C0022573,null,17
C1318520,null,17
C0239295,null,17
C0021655,null,17
C1140680,null,17
C0920289,null,17
C0008301,null,17
C0393761,null,17
C0231856,null,17
C1608945,null,17
C0476281,null,17
C0684249,null,17
C0004610,null,17
C0162557,null,17
C0151609,null,17
C0085688,null,17
C0854082,null,17
C0080203,null,17
C0877153,null,17
C0221242,null,17
C0239340,null,17
C0948873,null,17
