umls_cui,sideeffect_name,drug_count
C0151564,null,17
C0033893,null,17
C0235280,null,17
C0555724,null,17
C1384606,null,17
C2239176,null,17
C0019163,null,17
C0019196,null,17
C0221203,null,17
C1096035,null,16
C0030486,null,16
C0392162,null,16
C0019340,null,16
C0860803,null,16
C0338908,null,16
C0040147,null,16
C0240211,null,16
C0520888,null,16
C0008035,null,16
C0221706,null,16
C0022893,null,16
C0522172,null,16
C0149514,null,16
C0549405,null,16
C0235874,null,16
C0234916,null,16
C0017658,null,16
C0238106,null,16
C0085692,null,16
C0595929,null,16
C0239454,null,16
C0004095,null,16
C0152169,null,16
C2584688,null,16
C0553548,null,16
C0004690,null,16
C0020295,null,16
C0235169,null,16
C0427108,null,16
C0344320,null,16
C0235763,null,16
C0043241,null,16
C0852908,null,16
C0029124,null,16
C0553692,null,16
C3160858,null,16
C0008311,null,16
C0031924,null,16
C1321898,null,16
C0235025,null,16
C0023467,null,16
C1720798,null,16
C2939419,null,16
C1262013,null,16
C0853225,null,16
C0015468,null,16
C1704272,null,16
C0013220,null,16
C0043117,null,16
C0007166,null,15
C0023890,null,15
C0221269,null,15
C0018824,null,15
C0234428,null,15
C0025218,null,15
C0235315,null,15
C0019214,null,15
C0003813,null,15
C1522133,null,15
C0006114,null,15
C0038160,null,15
C0036130,null,15
C0085702,null,15
C0151752,null,15
C0221016,null,15
C0235030,null,15
C0024031,null,15
C0233485,null,15
C0423798,null,15
C0312420,null,15
C0018843,null,15
C0029261,null,15
C0741553,null,15
C0241633,null,15
C1096343,null,15
C0151934,null,15
C1302752,null,15
C0042907,null,15
C0262431,null,15
C0240417,null,15
C0270994,null,15
C0858617,null,15
C0542203,null,15
C1268766,null,15
C3257803,null,15
C0240557,null,15
C0085762,null,15
C0023510,null,15
C0010346,null,15
C0239150,null,15
C0025160,null,15
C0003469,null,15
C0239385,null,15
C0235347,null,15
C0854382,null,15
C0030848,null,15
C0023646,null,14
C0876973,null,14
C0002063,null,14
C0019193,null,14
C0019917,null,14
C0234369,null,14
C2609445,null,14
C0920171,null,14
C0018378,null,14
C1306571,null,14
C0221185,null,14
C0260662,null,14
C0030662,null,14
C0237938,null,14
C0948296,null,14
C0232488,null,14
C0024437,null,14
C0553721,null,14
C0020620,null,14
C0221752,null,14
C0040261,null,14
C1510431,null,14
C0030781,null,14
C0235325,null,14
C0236072,null,14
C2938875,null,14
C0033046,null,14
C0016977,null,14
C0014869,null,14
C0036341,null,14
C0581912,null,14
C0424230,null,14
C0003850,null,14
C0543698,null,14
C0743400,null,14
C1142499,null,14
C0270611,null,14
C0241442,null,14
C0497201,null,14
C0021051,null,14
C0022575,null,14
C0856882,null,14
C0029089,null,14
C0030578,null,14
C1527407,null,14
C0155003,null,14
C0006663,null,14
C0541820,null,14
C0085660,null,14
C0001622,null,14
C0235807,null,14
C0035508,null,13
C0235409,null,13
C0854100,null,13
C0549399,null,13
C0022073,null,13
C0877338,null,13
C0016927,null,13
C0010828,null,13
C0406834,null,13
C0278061,null,13
C0014866,null,13
C0746961,null,13
C0005586,null,13
C0853193,null,13
C0234193,null,13
C0234909,null,13
C0919823,null,13
C0009766,null,13
C0032781,null,13
C0085622,null,13
C0474378,null,13
C0586553,null,13
C0853986,null,13
C0036689,null,13
C0019345,null,13
C0152009,null,13
C0012359,null,13
C0553704,null,13
C0235270,null,13
C0751494,null,13
C0423232,null,13
C0028173,null,13
C0151577,null,13
C0857448,null,13
C0235857,null,13
C0024205,null,13
C0085680,null,13
C0019151,null,13
C0233754,null,13
C0020523,null,13
C0262985,null,13
C1456822,null,13
C0151604,null,13
C0039584,null,13
C0043250,null,13
C0034902,null,13
C0151599,null,13
C0240671,null,13
C0005684,null,13
C0015663,null,13
C0014173,null,13
C0014175,null,13
C0036416,null,13
C0030567,null,13
C0002940,null,13
C1442903,null,13
C1619702,null,13
C0041956,null,13
C1287298,null,13
C0863113,null,13
C0016385,null,13
C0028949,null,13
C1274594,null,13
C1262141,null,13
C0860871,null,13
C1096274,null,13
C0860967,null,13
C0850149,null,13
C0009917,null,13
C0021390,null,13
C0426732,null,13
C1112442,null,13
C0026603,null,13
C0701811,null,12
C0029442,null,12
C0013687,null,12
C0024314,null,12
C0008049,null,12
C0007194,null,12
C0041747,null,12
C1112320,null,12
C0020903,null,12
C0028866,null,12
C2173677,null,12
C0178421,null,12
C0423773,null,12
C2939420,null,12
C0023212,null,12
C0577559,null,12
C0027080,null,12
C0595878,null,12
C0236065,null,12
C0151713,null,12
C0553702,null,12
C0549448,null,12
C0332601,null,12
C0043345,null,12
C0029928,null,12
C0003615,null,12
C0080276,null,12
C3495440,null,12
C3489393,null,12
C0006285,null,12
C0162566,null,12
C0853026,null,12
C0281774,null,12
C0020440,null,12
C0018674,null,12
C0678222,null,12
C0264893,null,12
C0015644,null,12
C0029132,null,12
C0021122,null,12
C0043037,null,12
C0019294,null,12
C0007177,null,12
C0221150,null,12
C0037384,null,12
C0558401,null,12
C0236082,null,12
C1264613,null,12
C0013415,null,12
C1112525,null,12
C0265031,null,12
C0178415,null,12
C0221165,null,12
C0085570,null,12
C0035232,null,12
C0040128,null,12
C0234131,null,12
C0853908,null,12
C0151971,null,12
C0231170,null,12
C0424823,null,12
C0424109,null,12
C0151547,null,12
C0267797,null,11
C1963951,null,11
C0039103,null,11
C2939465,null,11
C0042256,null,11
C1262036,null,11
C0474381,null,11
C0277884,null,11
C1504494,null,11
C0004044,null,11
C1392046,null,11
C0018188,null,11
C0877517,null,11
C0002886,null,11
C0031099,null,11
C1167709,null,11
C0235082,null,11
C1260922,null,11
C0020619,null,11
C0863093,null,11
C0013781,null,11
C0080194,null,11
C0549493,null,11
C3160947,null,11
C0035328,null,11
C0595939,null,11
C0085615,null,11
C0549418,null,11
C0151747,null,11
C0852625,null,11
C0032533,null,11
C0520587,null,11
C0015423,null,11
C0853019,null,11
C0028768,null,11
C0339916,null,11
C0035357,null,11
C0232286,null,11
C0022638,null,11
C0014038,null,11
C0020507,null,11
C0232766,null,11
C1535939,null,11
C0023524,null,11
C0151779,null,11
C1141861,null,11
C0085620,null,11
C0525045,null,11
C0426390,null,11
C1305875,null,11
C0267537,null,11
C0085661,null,11
C0151714,null,11
C0235439,null,11
C0086168,null,11
C0240322,null,11
C0235848,null,11
C0016053,null,11
C0038435,null,11
C0030805,null,11
C0281856,null,11
C0239783,null,11
C0030201,null,11
C0151998,null,11
C0236051,null,11
C0151571,null,11
C0424296,null,11
C0020505,null,11
C0541798,null,11
C0010073,null,11
C0221166,null,11
C0018813,null,11
C0554976,null,11
C0023903,null,11
C0232409,null,11
C0011581,null,10
C0235889,null,10
C0235761,null,10
C0522251,null,10
C0233401,null,10
C0020438,null,10
C0877098,null,10
C0877097,null,10
C0277890,null,10
C0027609,null,10
C0011633,null,10
C0024440,null,10
C0860207,null,10
C0400823,null,10
C0020429,null,10
C0235195,null,10
C0034013,null,10
C0042755,null,10
C0007867,null,10
C0600139,null,10
C0024137,null,10
C0311394,null,10
C0542008,null,10
C0553713,null,10
C0521509,null,10
C0392702,null,10
C0023211,null,10
C0001430,null,10
C0853117,null,10
C0860239,null,10
C0948008,null,10
C0231837,null,10
C0015927,null,10
C1306577,null,10
C0019147,null,10
C0006152,null,10
C0018916,null,10
C0241060,null,10
C0877046,null,10
C0235890,null,10
C0549356,null,10
C0241157,null,10
C0235966,null,10
C0271298,null,10
C0849918,null,10
C0079102,null,10
C0349231,null,10
C0549385,null,10
C0151311,null,10
C0235295,null,10
C0847033,null,10
C0026838,null,10
C0040434,null,10
C0948294,null,10
C0221742,null,10
C0343886,null,10
C0040517,null,10
C0030319,null,10
C0235939,null,10
C0233795,null,10
C1610069,null,10
C0242461,null,10
C0010414,null,10
C0004998,null,10
C0037286,null,10
C0877303,null,10
C0019156,null,10
C0239935,null,10
C0021099,null,10
C0015695,null,10
C0018784,null,10
C0034067,null,10
C2586050,null,10
C0240717,null,10
C0022890,null,10
C0494559,null,10
C0221714,null,10
C0242698,null,10
C0152115,null,10
C0155365,null,10
C0149937,null,10
C0595879,null,10
C0085393,null,10
C0151854,null,10
C0042376,null,10
C0005818,null,10
C0011860,null,10
C0860864,null,10
C0427457,null,10
C0149744,null,10
C0085077,null,10
C0013985,null,10
C0234535,null,10
C0029163,null,10
C0085684,null,10
C1142011,null,10
C0270810,null,10
C0232841,null,10
C0009144,null,10
C0541919,null,10
C0521465,null,10
C0020678,null,9
C0267940,null,9
C0851976,null,9
C0852192,null,9
C0155320,null,9
C0162323,null,9
C0036220,null,9
C0033038,null,9
C0003635,null,9
C0007193,null,9
C0812387,null,9
C0235893,null,9
C0232208,null,9
C0037052,null,9
C0424448,null,9
C0700075,null,9
C0243065,null,9
C0555120,null,9
C0740409,null,9
C0341742,null,9
C0151885,null,9
C1168034,null,9
C0151683,null,9
C0231749,null,9
C0004930,null,9
C0522178,null,9
C0020255,null,9
C0232943,null,9
C0694536,null,9
C0029191,null,9
C0347950,null,9
C0003621,null,9
C0021364,null,9
C1963818,null,9
C0241426,null,9
C0162848,null,9
C0520806,null,9
C0000786,null,9
C1994994,null,9
C0241742,null,9
C0520962,null,9
C0001973,null,9
C0392684,null,9
C0234967,null,9
C0237326,null,9
C0949059,null,9
C0009376,null,9
C0236048,null,9
C0035304,null,9
C0011127,null,9
C0455204,null,9
C0241379,null,9
C1527411,null,9
C0019557,null,9
C0854069,null,9
C0001418,null,9
C0596170,null,9
C0043049,null,9
C0241357,null,9
C0542101,null,9
C0014863,null,9
C0221345,null,9
C1167791,null,9
C0020564,null,9
C0541941,null,9
C0948441,null,9
C0239937,null,9
C0005745,null,9
C3267047,null,9
C0427055,null,9
C0259768,null,9
C2939447,null,9
C0010072,null,9
C0235955,null,9
C2711248,null,9
C0392618,null,9
C0853348,null,9
C0027430,null,9
C0149512,null,9
C0221392,null,9
C3248383,null,9
C0041909,null,9
C0546959,null,9
C1280433,null,9
C0235467,null,9
C0024103,null,9
C0600125,null,9
C0155305,null,9
C0235453,null,9
C0013928,null,9
C0040136,null,9
C0026764,null,9
C0521987,null,9
C0521498,null,9
C0235238,null,9
C0007860,null,9
C0853748,null,9
C0948692,null,9
C0006846,null,9
C0085819,null,9
C0853336,null,9
C0580413,null,9
C0010034,null,9
C0854097,null,9
C0235293,null,9
C0001416,null,9
C0239375,null,9
C0085618,null,9
C0851536,null,8
C0231274,null,8
C0022672,null,8
C0085617,null,8
C0018924,null,8
C0085639,null,8
C0241166,null,8
C0011974,null,8
C0240515,null,8
C0428886,null,8
C0158350,null,8
C0577115,null,8
C0235318,null,8
C0269189,null,8
C0034212,null,8
C0162311,null,8
C0003507,null,8
C0085136,null,8
C0011848,null,8
C0151882,null,8
C0030517,null,8
C0010823,null,8
C0340279,null,8
C0242973,null,8
C0151810,null,8
C2717961,null,8
C0234936,null,8
C0860210,null,8
C0919671,null,8
C0085679,null,8
C0391870,null,8
C0024225,null,8
C0152021,null,8
C0857807,null,8
C0392703,null,8
C0037188,null,8
C0877232,null,8
C0008372,null,8
C0002064,null,8
C0542165,null,8
C0158570,null,8
C0034951,null,8
C0004691,null,8
C0339293,null,8
C0857121,null,8
C0151625,null,8
C0020624,null,8
C0030469,null,8
C0863084,null,8
C0019559,null,8
C0221717,null,8
C0241164,null,8
C0424489,null,8
C0702266,null,8
C0020877,null,8
C0473237,null,8
C0013238,null,8
C0011880,null,8
C0451641,null,8
C1263846,null,8
C0156394,null,8
C0235620,null,8
C0038354,null,8
C0018979,null,8
C0429029,null,8
C0920102,null,8
C1510471,null,8
C1579838,null,8
C0020175,null,8
C0014848,null,8
C1167779,null,8
C0221232,null,8
C0600104,null,8
C0026975,null,8
C1112443,null,8
C0040259,null,8
C0857257,null,8
C0235339,null,8
C0028778,null,8
C0042131,null,8
C0522067,null,8
C0016397,null,8
C0151795,null,8
C0333243,null,8
C1262064,null,8
C0403673,null,8
C0234146,null,8
C0011644,null,8
C0162283,null,8
C0151565,null,8
C0240035,null,8
C0042721,null,8
C0151623,null,8
C0001126,null,8
C0520463,null,8
C0549336,null,8
C0558368,null,8
C0549310,null,8
C0560024,null,8
C1141930,null,8
C0701836,null,8
C0023798,null,8
C0206504,null,8
C0346156,null,8
C0024523,null,8
C0206160,null,8
C1735601,null,8
C0574002,null,8
C0001364,null,8
C0151613,null,8
C0242172,null,8
C0520459,null,8
C0012817,null,8
C0025162,null,8
C0854114,null,8
C0232333,null,8
C0857093,null,8
C0151544,null,8
C0740399,null,8
C0032787,null,8
C0031345,null,8
C0019937,null,7
C0278016,null,7
C0239940,null,7
C0877365,null,7
C0235398,null,7
C0019829,null,7
C0151477,null,7
C0151955,null,7
C0241729,null,7
C0235369,null,7
C0018133,null,7
C0151911,null,7
C0018798,null,7
C0023470,null,7
C0034530,null,7
C0035333,null,7
C0852711,null,7
C0577822,null,7
C0520886,null,7
C0018818,null,7
C0014553,null,7
C0221152,null,7
C0009759,null,7
C0026976,null,7
C0235074,null,7
C0027709,null,7
C1739363,null,7
C0854113,null,7
C0847631,null,7
C0948281,null,7
C0231441,null,7
C0151765,null,7
C0312422,null,7
C1868752,null,7
C0877225,null,7
C0476327,null,7
C0015624,null,7
C0455769,null,7
C0262576,null,7
C0085580,null,7
C0236053,null,7
C0042847,null,7
C2010560,null,7
C0022603,null,7
C0002963,null,7
C0027543,null,7
C0423273,null,7
C0042909,null,7
C0152081,null,7
C0085298,null,7
C0151718,null,7
C0853141,null,7
C0042165,null,7
C0919714,null,7
C0221333,null,7
C0236124,null,7
C0019048,null,7
C0343084,null,7
C0740304,null,7
C0020502,null,7
C0399459,null,7
C2363980,null,7
C0858814,null,7
C0275524,null,7
C1565662,null,7
C0001127,null,7
C0016512,null,7
C0085271,null,7
C0242225,null,7
C0277585,null,7
C0852361,null,7
C0853089,null,7
C0234533,null,7
C0220983,null,7
C0235546,null,7
C0151951,null,7
C0239113,null,7
C1142520,null,7
C0024528,null,7
C0020757,null,7
C0017563,null,7
C0376286,null,7
C0852795,null,7
C0162533,null,7
C0541900,null,7
C0438716,null,7
C0854303,null,7
C0002880,null,7
C0032226,null,7
C0343387,null,7
C0152020,null,7
C0006118,null,7
C0344375,null,7
C0948226,null,7
C0730362,null,7
C0040213,null,7
C0392548,null,7
C0456677,null,7
C0520559,null,7
C0086692,null,7
C0694563,null,7
C3251821,null,7
C0035302,null,7
C0277885,null,7
C0271321,null,7
C0236083,null,7
C0852995,null,7
C1961112,null,7
C0699885,null,7
C0423281,null,7
C0020522,null,7
C0521505,null,7
C0151738,null,7
C0155919,null,7
C0596240,null,7
C0037929,null,7
C0016169,null,7
C0022667,null,7
C0019212,null,7
C0750857,null,7
C0007869,null,7
C0151689,null,7
C0015930,null,7
C0042143,null,7
C0743668,null,7
C0040584,null,7
C0027343,null,7
C0025209,null,7
C0016167,null,7
C0747256,null,7
C0221245,null,7
C0162275,null,7
C0220994,null,6
C0031133,null,6
C0151563,null,6
C0014179,null,6
C0853746,null,6
C0023473,null,6
C0023223,null,6
C0085576,null,6
C0750194,null,6
C0020459,null,6
C0750197,null,6
C0020635,null,6
C0014852,null,6
C0042063,null,6
C0149520,null,6
C0400821,null,6
C0153676,null,6
C0001403,null,6
C0740411,null,6
C0853946,null,6
C0038273,null,6
C0877144,null,6
C0086981,null,6
C0853891,null,6
C0877035,null,6
C0033778,null,6
C0156369,null,6
C0919582,null,6
C0019243,null,6
C0235592,null,6
C0475765,null,6
C0857494,null,6
C0679048,null,6
C0238844,null,6
C0263540,null,6
C0012691,null,6
C0521508,null,6
C2242621,null,6
C0019064,null,6
C0154833,null,6
C0036749,null,6
C0024228,null,6
C0341439,null,6
C0334044,null,6
C0376545,null,6
C0152010,null,6
C0151811,null,6
C0376356,null,6
C0008925,null,6
C0019065,null,6
C0853750,null,6
C0860433,null,6
C0221021,null,6
C0267033,null,6
C0267028,null,6
C0042996,null,6
C0016479,null,6
C0409497,null,6
C0542313,null,6
C0235522,null,6
C0235218,null,6
C0278008,null,6
C0021092,null,6
C0700594,null,6
C0038238,null,6
C0476414,null,6
C0221161,null,6
C0006272,null,6
C0813230,null,6
C0270612,null,6
C0348801,null,6
C0858794,null,6
C0877096,null,6
C0155862,null,6
C0042994,null,6
C0274702,null,6
C0023449,null,6
C0859062,null,6
C1260926,null,6
C0027962,null,6
C0026266,null,6
C0235283,null,6
C0151865,null,6
C1112182,null,6
C0259756,null,6
C0235746,null,6
C0750016,null,6
C0239093,null,6
C0009326,null,6
C0853945,null,6
C0542052,null,6
C0157733,null,6
C0423271,null,6
C0037928,null,6
C0242151,null,6
C0549419,null,6
C1611174,null,6
C0151767,null,6
C0151996,null,6
C0041671,null,6
C0151538,null,6
C0151737,null,6
C0156543,null,6
C0341164,null,6
C0028850,null,6
C0038045,null,6
C0231686,null,6
C1535950,null,6
C0159060,null,6
C0520758,null,6
C0151966,null,6
C1610049,null,6
C0549389,null,6
C0423729,null,6
C1963921,null,6
C0151310,null,6
C1112366,null,6
C0038941,null,6
C0276680,null,6
C1688637,null,6
C0264267,null,6
C0403723,null,6
C0014118,null,6
C0410256,null,6
C0268732,null,6
C0241558,null,6
C0595885,null,6
C1112369,null,6
C0032541,null,6
C0041981,null,6
C0278045,null,6
C1328539,null,6
C0085594,null,6
C1458140,null,6
C0026393,null,6
C0424813,null,6
C0878773,null,6
C0236106,null,6
C0004153,null,6
C0022602,null,6
C0398370,null,6
C0541923,null,6
C0149707,null,6
C0546956,null,6
C0475746,null,6
C0234925,null,6
C0259817,null,6
C0920166,null,6
C0085619,null,6
C0277589,null,6
C0240925,null,6
C2349423,null,6
C0262977,null,6
C0858833,null,6
C0747979,null,6
C0005743,null,6
C0009024,null,6
C0235511,null,6
C2609183,null,6
C0546947,null,6
C0549225,null,6
C0013363,null,6
C0426636,null,6
C0020540,null,6
C0003028,null,6
C0221384,null,6
C1168174,null,6
C0376297,null,6
C3203457,null,6
C0853711,null,5
C0877398,null,5
C1096460,null,5
C0233796,null,5
C0162823,null,5
C0857245,null,5
C0235248,null,5
C0013369,null,5
C0016470,null,5
C0151661,null,5
C0241669,null,5
C0236018,null,5
C0235827,null,5
C0005683,null,5
C0919625,null,5
C0949070,null,5
C0235162,null,5
C0521616,null,5
C0042485,null,5
C0037578,null,5
C0013221,null,5
C1956415,null,5
C0852909,null,5
C0521634,null,5
C0149801,null,5
C0949103,null,5
C0549343,null,5
C0235013,null,5
C0021831,null,5
C0410198,null,5
C0151467,null,5
C1096278,null,5
C0007758,null,5
C0235524,null,5
C0858765,null,5
C0919659,null,5
C0159056,null,5
C0341245,null,5
C0030583,null,5
C0151580,null,5
C0549297,null,5
C0542149,null,5
C0860499,null,5
C0016579,null,5
C0544618,null,5
C0235097,null,5
C0002624,null,5
C0220650,null,5
C0849916,null,5
C1112353,null,5
C0152008,null,5
C0863090,null,5
C1535849,null,5
C0013473,null,5
C0152965,null,5
C0877211,null,5
C0422974,null,5
C0033578,null,5
C0042749,null,5
C0221773,null,5
C1328540,null,5
C0002902,null,5
C0476427,null,5
C0014867,null,5
C1704212,null,5
C0014583,null,5
C0015802,null,5
C0406317,null,5
C0009492,null,5
C1141938,null,5
C0220982,null,5
C0027627,null,5
C1504422,null,5
C0027145,null,5
C0021361,null,5
C0032788,null,5
C0015395,null,5
C0234222,null,5
C0221395,null,5
C0235706,null,5
C1262760,null,5
C0266998,null,5
C0004763,null,5
C0079731,null,5
C0877047,null,5
C0494165,null,5
C0007102,null,5
C1142015,null,5
C0740858,null,5
C0235360,null,5
C0151821,null,5
C0232452,null,5
C0235194,null,5
C0151622,null,5
C0031037,null,5
C1527336,null,5
C0221069,null,5
C2939427,null,5
C0750876,null,5
C1261473,null,5
C1384494,null,5
C0233469,null,5
C0241266,null,5
C0151464,null,5
C0032000,null,5
C1096717,null,5
C1263960,null,5
C0036202,null,5
C0740852,null,5
C0206063,null,5
C0025958,null,5
C0742906,null,5
C0747102,null,5
C0948715,null,5
C0851444,null,5
C1142028,null,5
C0032300,null,5
C2609264,null,5
C0235527,null,5
C0850569,null,5
C0004601,null,5
C0006107,null,5
C0025281,null,5
C0014733,null,5
C0744403,null,5
C0149756,null,5
C0151598,null,5
C0235002,null,5
C0239233,null,5
C0549259,null,5
C0848309,null,5
C1959622,null,5
C0158252,null,5
C0030922,null,5
C0014431,null,5
C0038218,null,5
C0003834,null,5
C0025007,null,5
C0031036,null,5
C0034935,null,5
C1096340,null,5
C0877042,null,5
C3665596,null,5
C0233479,null,5
C0877167,null,5
C0438173,null,5
C0235433,null,5
C0267941,null,5
C0438167,null,5
C0003079,null,5
C0007868,null,5
C0151898,null,5
C0403639,null,5
C0008313,null,5
C0023532,null,5
C0333516,null,5
C1096403,null,5
C0242979,null,5
C0040156,null,5
C0859996,null,5
C0860645,null,5
C0151463,null,5
C1306889,null,5
C2243080,null,5
C0005697,null,5
C0948695,null,5
C0151730,null,5
C0740482,null,5
C0038534,null,5
C0877048,null,5
C0427458,null,5
C0034933,null,5
C0858589,null,5
C0700363,null,5
C0013274,null,5
C0302314,null,5
C0861157,null,5
C2364164,null,5
C0035085,null,5
C0085653,null,5
C0151628,null,5
C0151281,null,5
C0015645,null,5
C0235344,null,5
C0016412,null,5
C0007780,null,5
C0541947,null,5
C0221727,null,5
C0000727,null,5
C0333291,null,5
C0233523,null,5
C0854381,null,5
C0003564,null,5
C0392620,null,5
C0267566,null,5
C2062908,null,5
C0521991,null,5
C0522351,null,5
C0277794,null,5
C3665444,null,5
C0860801,null,5
C0003868,null,5
C0035344,null,5
C0238124,null,5
C0085166,null,5
C0580493,null,5
C0860901,null,5
C0700031,null,5
C0521170,null,5
C0877609,null,5
C0034634,null,5
C0341212,null,5
C0011882,null,5
C0151814,null,5
C1096106,null,5
C0857189,null,5
C0013418,null,5
C0877306,null,5
C0859350,null,5
C1112274,null,5
C0040127,null,5
C0852792,null,5
C1140716,null,5
C0235055,null,5
C0234230,null,5
C0856150,null,5
C0032001,null,5
C0001349,null,4
C0302810,null,4
C0743323,null,4
C1328308,null,4
C0233746,null,4
C0079027,null,4
C0858708,null,4
C0595882,null,4
C0020626,null,4
C0003130,null,4
C0521501,null,4
C0151595,null,4
C0235735,null,4
C0264907,null,4
C0040247,null,4
C0240204,null,4
C0270629,null,4
C0426747,null,4
C0854679,null,4
C2004435,null,4
C1096267,null,4
C1611167,null,4
C0521464,null,4
C0269268,null,4
C0405479,null,4
C0003838,null,4
