umls_cui,sideeffect_name,drug_count
C0238201,null,4
C0854375,null,4
C0281913,null,4
C3160769,null,4
C0855625,null,4
C0151685,null,4
C0702109,null,4
C0920108,null,4
C0264995,null,4
C0948299,null,4
C0042135,null,4
C0022572,null,4
C1096034,null,4
C1096091,null,4
C0271240,null,4
C0856088,null,4
C1142111,null,4
C0520904,null,4
C0235287,null,4
C0243010,null,4
C0524909,null,4
C0280100,null,4
C0002726,null,4
C0458219,null,4
C0948070,null,4
C0858217,null,4
C0520532,null,4
C0344432,null,4
C0235004,null,4
C0948484,null,4
C0040997,null,4
C1321581,null,4
C0853890,null,4
C1142335,null,4
C0024121,null,4
C0856049,null,4
C3241936,null,4
C0948429,null,4
C0026825,null,4
C0040210,null,4
C0041974,null,4
C0020683,null,4
C0019159,null,4
C1168188,null,4
C0027868,null,4
C1704373,null,4
C0023434,null,4
C0271899,null,4
C0013240,null,4
C1868912,null,4
C0235222,null,4
C0238033,null,4
C0031048,null,4
C0424741,null,4
C2720436,null,4
C0221244,null,4
C0948050,null,4
C0278151,null,4
C0857980,null,4
C0151490,null,4
C0234953,null,4
C0221745,null,4
C0741307,null,4
C1167945,null,4
C0233973,null,4
C0235129,null,4
C0521845,null,4
C0522061,null,4
C0015934,null,4
C0274435,null,4
C3495917,null,4
C0542224,null,4
C0003860,null,4
C0178416,null,4
C0393444,null,4
C0242453,null,4
C0042798,null,4
C0562057,null,4
C0919569,null,4
C0151468,null,4
C0038395,null,4
C0549288,null,4
C0085083,null,4
C0241618,null,4
C0240291,null,4
C1704381,null,4
C0948168,null,4
C0042251,null,4
C0855652,null,4
C0004030,null,4
C0013927,null,4
C0269842,null,4
C0410916,null,4
C0272426,null,4
C0549346,null,4
C0281825,null,4
C0272774,null,4
C0005959,null,4
C0015806,null,4
C0027531,null,4
C0035522,null,4
C0235196,null,4
C0235919,null,4
C0239725,null,4
C0242362,null,4
C0435001,null,4
C0549453,null,4
C0729552,null,4
C0587054,null,4
C0022951,null,4
C0857576,null,4
C0232808,null,4
C0342405,null,4
C0085582,null,4
C0005694,null,4
C0154946,null,4
C0022593,null,4
C0857370,null,4
C0020541,null,4
C0001361,null,4
C0007933,null,4
C0023801,null,4
C0037997,null,4
C0235906,null,4
C0856880,null,4
C0235353,null,4
C0011649,null,4
C0344304,null,4
C0005695,null,4
C0184567,null,4
C0549452,null,4
C0919599,null,4
C0740401,null,4
C0014745,null,4
C0033844,null,4
C0853074,null,4
C0002395,null,4
C0042130,null,4
C0240066,null,4
C0919883,null,4
C0849796,null,4
C0751495,null,4
C0948521,null,4
C0162296,null,4
C1142160,null,4
C0541879,null,4
C0037301,null,4
C0235472,null,4
C0003486,null,4
C0040137,null,4
C1112256,null,4
C0730328,null,4
C0151541,null,4
C0339383,null,4
C0857256,null,4
C0405580,null,4
C0235299,null,4
C0235560,null,4
C0948786,null,4
C1735864,null,4
C0221406,null,4
C0019189,null,4
C0877127,null,4
C0079035,null,4
C1696574,null,4
C0007855,null,4
C0015929,null,4
C0239521,null,4
C0600327,null,4
C0024050,null,4
C0085642,null,4
C0264490,null,4
C1535975,null,4
C1096646,null,4
C0852875,null,4
C0860434,null,4
C0549478,null,4
C0017567,null,4
C0041667,null,4
C0234373,null,4
C0427160,null,4
C0037998,null,4
C0032987,null,4
C0853662,null,4
C1301937,null,4
C0035067,null,4
C0234376,null,4
C0231666,null,4
C0034072,null,4
C0232352,null,4
C0338591,null,4
C0011057,null,4
C0269002,null,4
C1852242,null,4
C2242711,null,4
C0851664,null,4
C0239293,null,4
C0206669,null,4
C0541760,null,4
C0553668,null,4
C0410959,null,4
C0221264,null,4
C2364082,null,4
C0574741,null,4
C0040797,null,4
C0853326,null,4
C1096243,null,4
C0085082,null,4
C0235329,null,4
C0037926,null,4
C0009062,null,4
C0553723,null,4
C0271412,null,4
C0267380,null,4
C0600041,null,4
C0021313,null,4
C0022665,null,4
C0151588,null,4
C0553698,null,4
C0751900,null,4
C0520540,null,4
C0037268,null,4
C0558148,null,4
C0234918,null,4
C0236171,null,4
C0877690,null,4
C0858970,null,4
C0018129,null,4
C0273482,null,4
C0027719,null,4
C0037089,null,4
C0026884,null,4
C0235050,null,4
C1444565,null,4
C0235988,null,4
C0234144,null,4
C0853785,null,4
C0270795,null,4
C0040262,null,4
C0151500,null,4
C0030824,null,4
C0025322,null,4
C0549124,null,4
C1739418,null,4
C0004331,null,4
C0027960,null,4
C0428908,null,4
C2242583,null,4
C0221155,null,4
C0035400,null,4
C0231688,null,4
C0264714,null,4
C0027125,null,4
C0006271,null,4
C0015408,null,4
C0040414,null,4
C0852925,null,4
C0239946,null,4
C0852336,null,4
C0155177,null,4
C0151585,null,4
C0151669,null,4
C0151726,null,4
C0555971,null,4
C0580417,null,4
C1608954,null,4
C0151729,null,4
C1262535,null,4
C0231230,null,4
C0587246,null,4
C0522035,null,4
C0857361,null,4
C0036529,null,4
C0043092,null,4
C0521172,null,4
C0332579,null,4
C0241005,null,4
C0020579,null,4
C0268948,null,4
C0020492,null,4
C0032519,null,4
C0151702,null,4
C0740319,null,4
C0233844,null,4
C0021345,null,4
C0522570,null,4
C0521503,null,4
C0017411,null,4
C0034734,null,3
C0857073,null,3
C0264383,null,3
C0149678,null,3
C0024248,null,3
C0267716,null,3
C0392106,null,3
C0265935,null,3
C3203356,null,3
C0270790,null,3
C1333984,null,3
C1696946,null,3
C0855335,null,3
C0034372,null,3
C1142172,null,3
C0022680,null,3
C0740380,null,3
C0038353,null,3
C0948023,null,3
C0020964,null,3
C0026640,null,3
C0029560,null,3
C0040558,null,3
C0239343,null,3
C0240972,null,3
C0333494,null,3
C0342892,null,3
C0856053,null,3
C2243088,null,3
C0858775,null,3
C0391839,null,3
C0151788,null,3
C0332573,null,3
C0740481,null,3
C1610056,null,3
C0857177,null,3
C0267516,null,3
C0751564,null,3
C0085655,null,3
C0020617,null,3
C0271308,null,3
C0595938,null,3
C0151586,null,3
C0746731,null,3
C0851362,null,3
C0857172,null,3
C0240464,null,3
C2712871,null,3
C0853960,null,3
C0424323,null,3
C0001816,null,3
C0028817,null,3
C0029400,null,3
C0231875,null,3
C0860564,null,3
C1112625,null,3
C1859270,null,3
C2721737,null,3
C0221252,null,3
C0221260,null,3
C0263445,null,3
C0263634,null,3
C0919591,null,3
C0014358,null,3
C0001969,null,3
C0242420,null,3
C0239816,null,3
C0853800,null,3
C0522171,null,3
C3267206,null,3
C0684550,null,3
C0857984,null,3
C0948992,null,3
C0423847,null,3
C1112436,null,3
C1735348,null,3
C0267055,null,3
C0014034,null,3
C0748318,null,3
C0151476,null,3
C0267465,null,3
C0000932,null,3
C0233651,null,3
C0239729,null,3
C0271468,null,3
C0751249,null,3
C1096444,null,3
C0853023,null,3
C0080179,null,3
C0162292,null,3
C0011884,null,3
C0748536,null,3
C0343026,null,3
C0852566,null,3
C0159066,null,3
C0877126,null,3
C1096001,null,3
C0541831,null,3
C0438237,null,3
C0026769,null,3
C0263383,null,3
C1142357,null,3
C0554309,null,3
C1328332,null,3
C0019357,null,3
C0030286,null,3
C0877154,null,3
C0234162,null,3
C0038379,null,3
C0595902,null,3
C0240897,null,3
C0854717,null,3
C0235095,null,3
C0521481,null,3
C0948824,null,3
C1262109,null,3
C1698400,null,3
C0021933,null,3
C0241910,null,3
C0015409,null,3
C0426584,null,3
C0232693,null,3
C0236078,null,3
C0034931,null,3
C0030326,null,3
C0342257,null,3
C1096506,null,3
C1696943,null,3
C0857122,null,3
C0235744,null,3
C0424332,null,3
C0035435,null,3
C0006430,null,3
C0549444,null,3
C0007384,null,3
C0456511,null,3
C0858598,null,3
C1096049,null,3
C0919882,null,3
C0549445,null,3
C0158328,null,3
C0520863,null,3
C0853118,null,3
C0948779,null,3
C1142349,null,3
C0235396,null,3
C0022353,null,3
C0549400,null,3
C1696110,null,3
C0149726,null,3
C0267373,null,3
C0235496,null,3
C0854121,null,3
C0751711,null,3
C0740330,null,3
C0149526,null,3
C0152171,null,3
C0853698,null,3
C0578687,null,3
C0376175,null,3
C0853008,null,3
C0085436,null,3
C0004626,null,3
C0235957,null,3
C0206178,null,3
C0278488,null,3
C0235532,null,3
C0020532,null,3
C0221470,null,3
C0877094,null,3
C0936215,null,3
C0011304,null,3
C0000772,null,3
C0034124,null,3
C0423636,null,3
C0232570,null,3
C0232124,null,3
C0857153,null,3
C0858924,null,3
C0266813,null,3
C0151472,null,3
C0920184,null,3
C0241254,null,3
C0032529,null,3
C0151618,null,3
C0008039,null,3
C0032768,null,3
C1135120,null,3
C0152154,null,3
C0278107,null,3
C0549369,null,3
C1258192,null,3
C0085577,null,3
C0281773,null,3
C0042138,null,3
C0150055,null,3
C0010032,null,3
C0262593,null,3
C0340515,null,3
C0524662,null,3
C0010068,null,3
C0153567,null,3
C1536459,null,3
C0014804,null,3
C0239513,null,3
C0521158,null,3
C0239062,null,3
C0004158,null,3
C0014858,null,3
C0023976,null,3
C0234952,null,3
C0522336,null,3
C0496901,null,3
C0863079,null,3
C0038732,null,3
C0239779,null,3
C0042900,null,3
C1112470,null,3
C0857322,null,3
C0006112,null,3
C0849925,null,3
C0031538,null,3
C0156308,null,3
C0007134,null,3
C0027022,null,3
C0162279,null,3
C0152063,null,3
C0235723,null,3
C0151465,null,3
C0234935,null,3
C0392196,null,3
C1328375,null,3
C0438235,null,3
C0497364,null,3
C0027822,null,3
C0025193,null,3
C2004521,null,3
C2939094,null,3
C0264909,null,3
C0392674,null,3
C0853068,null,3
C0034194,null,3
C0019123,null,3
C0948643,null,3
C0085652,null,3
C0578455,null,3
C0348024,null,3
C0006413,null,3
C0018811,null,3
C0032797,null,3
C1736186,null,3
C0159321,null,3
C0425481,null,3
C0577730,null,3
C0549374,null,3
C0549391,null,3
C0235653,null,3
C0003044,null,3
C0007078,null,3
C0017551,null,3
C0036439,null,3
C0040436,null,3
C0240802,null,3
C0276141,null,3
C0520878,null,3
C0574960,null,3
C0748726,null,3
C0852932,null,3
C0235229,null,3
C1536696,null,3
C0859023,null,3
C0162565,null,3
C0853084,null,3
C0232831,null,3
C0043167,null,3
C0149523,null,3
C0036916,null,3
C1096668,null,3
C1141893,null,3
C1737224,null,3
C0262578,null,3
C0333472,null,3
C0151629,null,3
C0853226,null,3
C0863129,null,3
C1096282,null,3
C0235324,null,3
C0858667,null,3
C1290864,null,3
C0020457,null,3
C0008449,null,3
C0015726,null,3
C0039235,null,3
C0232097,null,3
C0151919,null,3
C0541819,null,3
C1868980,null,3
C0349398,null,3
C0235395,null,3
C0030508,null,3
C0541887,null,3
C0034074,null,3
C0150077,null,3
C1527348,null,3
C0235093,null,3
C0877664,null,3
C0849913,null,3
C0857493,null,3
C0235819,null,3
C0235822,null,3
C0030354,null,3
C0031157,null,3
C0032371,null,3
C0684275,null,3
C0740651,null,3
C0014488,null,3
C1542178,null,3
C0014860,null,3
C0740299,null,3
C0006144,null,3
C0158775,null,3
C0042928,null,3
C0235821,null,3
C0235960,null,3
C0338480,null,3
C0409962,null,3
C1956089,null,3
C1282609,null,3
C0857483,null,3
C0151589,null,3
C0521492,null,3
C1739422,null,3
C0236151,null,3
C0853926,null,3
C1253936,null,3
C0920193,null,3
C0017665,null,3
C0863083,null,3
C0857051,null,3
C0018839,null,3
C0162423,null,3
C0007766,null,3
C0008728,null,3
C0521161,null,3
C0435630,null,3
C0019284,null,3
C0344357,null,3
C0877095,null,3
C0003855,null,3
C0035321,null,3
C0005686,null,3
C0029429,null,3
C1692886,null,3
C0553731,null,3
C0854107,null,3
C0032019,null,3
C0035326,null,3
C1142080,null,3
C2718128,null,3
C0428895,null,3
C0024032,null,3
C0856808,null,3
C0028840,null,3
C0028841,null,3
C0152006,null,3
C0423282,null,3
C0859229,null,3
C1608950,null,3
C0860453,null,3
C0019187,null,3
C0085786,null,3
C0852879,null,3
C0423757,null,3
C0549634,null,3
C0520477,null,3
C0001546,null,3
C0541881,null,3
C0277889,null,3
C1963822,null,3
C0281963,null,3
C0877104,null,3
C1704437,null,3
C0263591,null,3
C0458104,null,3
C0235296,null,3
C0234665,null,3
C0003892,null,3
C0919643,null,3
C1960509,null,3
C0426649,null,3
C0857983,null,3
C0037320,null,3
C0271429,null,3
C0424024,null,3
C0857332,null,3
C0236080,null,3
C0853879,null,3
C0155002,null,3
C0853959,null,3
C0235678,null,3
C1096458,null,3
C0856120,null,3
C0852922,null,3
C0221780,null,3
C0034887,null,3
C0030925,null,3
C1456865,null,3
C0239842,null,3
C0410918,null,3
C0269596,null,3
C0013080,null,3
C0241950,null,3
C0266589,null,3
C1142498,null,3
C0521160,null,3
C0232191,null,3
C0349410,null,3
C0422980,null,3
C0153251,null,3
C0005967,null,3
C0852679,null,3
C0012254,null,3
C0238621,null,3
C0341702,null,3
C0007773,null,3
C0877014,null,3
C0521654,null,3
C0238154,null,3
C0236141,null,3
C0013592,null,3
C1274926,null,3
C1735368,null,3
C1412002,null,3
C1096543,null,3
C0234655,null,3
C1561643,null,3
C0033817,null,3
C0235573,null,3
C0159039,null,2
C0024138,null,2
C0232940,null,2
C0235946,null,2
C0026987,null,2
C0010278,null,2
C0149887,null,2
C0740469,null,2
C0853776,null,2
C0020581,null,2
C2609176,null,2
C0282074,null,2
C0268379,null,2
C0270697,null,2
C0235014,null,2
C0524620,null,2
C1963943,null,2
C0542127,null,2
C0239511,null,2
C0002103,null,2
C0015523,null,2
C0036093,null,2
C0043046,null,2
C0205875,null,2
C0221032,null,2
C0277577,null,2
C0543392,null,2
C2939130,null,2
C0277525,null,2
C0854134,null,2
C0003504,null,2
C0004659,null,2
C0010054,null,2
C0027721,null,2
C0079487,null,2
C0149778,null,2
C0852977,null,2
C0919894,null,2
C0027858,null,2
C0158026,null,2
C0235851,null,2
C0238198,null,2
C0263912,null,2
C0496899,null,2
C0014511,null,2
C0425946,null,2
C0855304,null,2
C0005424,null,2
C0221047,null,2
C0853942,null,2
C1696685,null,2
C0424810,null,2
C0341163,null,2
C0231592,null,2
C0549234,null,2
C0856133,null,2
C0000814,null,2
C0236663,null,2
C0948396,null,2
C0042740,null,2
C0021564,null,2
C0267356,null,2
C0520594,null,2
C0563238,null,2
C0854425,null,2
C0085694,null,2
C0240449,null,2
C0853958,null,2
C0021807,null,2
C0522348,null,2
C0003869,null,2
C0205990,null,2
C0277919,null,2
C0558348,null,2
C0002896,null,2
C1306792,null,2
C0522245,null,2
C0751466,null,2
C0236073,null,2
C0520539,null,2
C1527340,null,2
C0749249,null,2
C0853087,null,2
C0007280,null,2
C1535948,null,2
C1608942,null,2
C0022410,null,2
C0151859,null,2
C0155118,null,2
C0340861,null,2
C0333650,null,2
C0032827,null,2
C0699790,null,2
C0032463,null,2
C0424740,null,2
C0006905,null,2
C0018995,null,2
C0026265,null,2
C0239211,null,2
C0266648,null,2
C0016325,null,2
C0855331,null,2
C0425492,null,2
C2939062,null,2
C0393759,null,2
C0683369,null,2
C0859253,null,2
C0542215,null,2
C1609538,null,2
C0235338,null,2
C0235018,null,2
C0581879,null,2
C0919593,null,2
C0741453,null,2
C1269955,null,2
C0025286,null,2
C0151994,null,2
C0235649,null,2
C0542243,null,2
C0553737,null,2
C0566951,null,2
C0567085,null,2
C0522165,null,2
C0856825,null,2
C0867389,null,2
C0748052,null,2
C0277941,null,2
C0597457,null,2
C0520837,null,2
C0016542,null,2
C1096701,null,2
C1328395,null,2
C1393815,null,2
C1610622,null,2
C0920192,null,2
C0474444,null,2
C0026836,null,2
C0151569,null,2
C1112626,null,2
C0238304,null,2
C0423736,null,2
C2712122,null,2
C0235756,null,2
C2363829,null,2
C0153690,null,2
C0919560,null,2
C1112565,null,2
C0853644,null,2
C0856623,null,2
C0013608,null,2
C0392390,null,2
C2609199,null,2
C0162628,null,2
C0236993,null,2
C0032989,null,2
C0270327,null,2
C0947858,null,2
C0040588,null,2
C0235942,null,2
C0152427,null,2
C0038644,null,2
C0853021,null,2
C0003128,null,2
C0151945,null,2
C0238425,null,2
C0241028,null,2
C0241619,null,2
C0262666,null,2
C0428409,null,2
C0001621,null,2
C0429468,null,2
C0234943,null,2
C0267821,null,2
C0349782,null,2
C0851638,null,2
C0020510,null,2
C0344329,null,2
C1536075,null,2
C0016508,null,2
C0151815,null,2
C1306503,null,2
C0242459,null,2
C1168290,null,2
C0267853,null,2
C0017677,null,2
C1536052,null,2
C0231246,null,2
C0232288,null,2
C0233767,null,2
C0553690,null,2
C0580531,null,2
C0751901,null,2
C0851710,null,2
C3536794,null,2
C0332691,null,2
C0263338,null,2
C0232132,null,2
C1510475,null,2
C0240840,null,2
C0001511,null,2
C0235667,null,2
C0265110,null,2
C1142239,null,2
C3544214,null,2
C0004114,null,2
C0001818,null,2
C0002631,null,2
C0015944,null,2
C0023474,null,2
C0034012,null,2
C0877635,null,2
C0007196,null,2
C0459435,null,2
C0856069,null,2
C0031736,null,2
C0701824,null,2
C0400822,null,2
C0438243,null,2
C0031090,null,2
C1536055,null,2
C0027429,null,2
C0549239,null,2
C0854268,null,2
C0877203,null,2
C0020302,null,2
C0948288,null,2
C0035235,null,2
C0745528,null,2
C1621958,null,2
C0340613,null,2
C0849835,null,2
C1096257,null,2
C0700201,null,2
C0277799,null,2
C0549284,null,2
C2945586,null,2
C0410158,null,2
C0497209,null,2
C0240962,null,2
C0400839,null,2
C0574068,null,2
C0014122,null,2
C0026919,null,2
C0232115,null,2
C0242354,null,2
C0341335,null,2
C0877305,null,2
C1096691,null,2
C0920103,null,2
C0272753,null,2
C0581883,null,2
C0521620,null,2
C0273115,null,2
C0700078,null,2
C0858307,null,2
C1142072,null,2
C1609536,null,2
C0016722,null,2
C0233488,null,2
C0240811,null,2
C0476254,null,2
C0855237,null,2
C0877508,null,2
C0029574,null,2
C0005001,null,2
C0852928,null,2
C0035457,null,2
C0860155,null,2
C0877172,null,2
C1536220,null,2
C0520571,null,2
C0205707,null,2
C0021605,null,2
C0740457,null,2
C3160754,null,2
C0917805,null,2
C0919620,null,2
C0019069,null,2
C0740447,null,2
C0877314,null,2
C1282799,null,2
C0005699,null,2
C0856110,null,2
C0019322,null,2
C0017185,null,2
C0149793,null,2
C0265101,null,2
C0521516,null,2
C0854193,null,2
C0855247,null,2
C1527249,null,2
C2242575,null,2
C0332687,null,2
C0919600,null,2
C0234983,null,2
C0154933,null,2
C0332798,null,2
C0456495,null,2
C1112489,null,2
C1096176,null,2
C0919726,null,2
C1704431,null,2
C1142277,null,2
C0231529,null,2
C0349702,null,2
C0013528,null,2
C0015970,null,2
C0035579,null,2
C0155773,null,2
C0859037,null,2
C0151834,null,2
C0858899,null,2
C0919909,null,2
C0542237,null,2
C0151582,null,2
C0151891,null,2
C0454643,null,2
C0042065,null,2
C0233633,null,2
C0006267,null,2
C0151491,null,2
C0151790,null,2
C0178879,null,2
C0234975,null,2
C0852126,null,2
C0240521,null,2
C0677600,null,2
C0009952,null,2
C0158687,null,2
C0858603,null,2
C0236826,null,2
C0239234,null,2
C0265547,null,2
C0266011,null,2
C1619700,null,2
C2955673,null,2
C0006848,null,2
C0014059,null,2
C0024291,null,2
C0276226,null,2
C0392185,null,2
C0022541,null,2
C0562483,null,2
C0235880,null,2
C0236003,null,2
C0343263,null,2
C0235863,null,2
C0235575,null,2
C0267166,null,2
C0241075,null,2
C0877027,null,2
C0233818,null,2
C0426498,null,2
C0020162,null,2
C0005826,null,2
C0009193,null,2
C0037650,null,2
C0040441,null,2
C0429059,null,2
C0455899,null,2
C0520723,null,2
C0877217,null,2
C1384489,null,2
C0035460,null,2
C0679403,null,2
C0853347,null,2
C1698480,null,2
C0269993,null,2
C0003462,null,2
C0010308,null,2
C3160770,null,2
C0442856,null,2
C0031190,null,2
C0155709,null,2
C0155713,null,2
C0311220,null,2
C1142492,null,2
C0155616,null,2
C0233718,null,2
C0858357,null,2
C2609096,null,2
C3665418,null,2
C0728725,null,2
C2721559,null,2
C0429774,null,2
C0860711,null,2
C0281982,null,2
C0574770,null,2
C0549430,null,2
C0948300,null,2
C1384589,null,2
C2004491,null,2
C0151555,null,2
C0005681,null,2
C0858277,null,2
C1879328,null,2
C0277961,null,2
C0745091,null,2
C0311223,null,2
C0221271,null,2
C0149521,null,2
C0749389,null,2
C0029925,null,2
C0085074,null,2
C0401149,null,2
C0858581,null,2
C2747793,null,2
C2748540,null,2
C0877606,null,2
C1142300,null,2
C0262627,null,2
C1696157,null,2
C1142383,null,2
C0852967,null,2
C0010093,null,2
C1510412,null,2
C0018780,null,2
C0856136,null,2
C0876980,null,2
C0011432,null,2
C1141948,null,2
C0017572,null,2
C0235340,null,2
C0263978,null,2
C0282612,null,2
C0860851,null,2
C1096657,null,2
C1112346,null,2
C0851043,null,2
C0549398,null,2
C0595900,null,2
C2607947,null,2
C0242785,null,2
C0948856,null,2
C0151981,null,2
C0343495,null,2
C0948380,null,2
C1557335,null,2
C0152165,null,2
C0221158,null,2
C0948268,null,2
C1328411,null,2
C3665900,null,2
C0854029,null,2
C0860942,null,2
C1699201,null,2
C0376288,null,2
C0549293,null,2
C0034079,null,2
C0042548,null,2
C0857495,null,2
C0854725,null,2
C0242966,null,2
C0948815,null,2
C0549262,null,2
C0403447,null,2
C0750272,null,2
C0007095,null,2
C0043515,null,2
C2242595,null,2
C0858520,null,2
C1096311,null,2
C0428282,null,2
C0019342,null,2
C1112303,null,2
C0279637,null,2
C0272396,null,2
C0578050,null,2
C0749106,null,2
C1096393,null,2
C1096509,null,2
C0240520,null,2
C3495797,null,2
C0521510,null,2
C0013336,null,2
C0032266,null,2
C0032320,null,2
C0042961,null,2
C0239998,null,2
C0276684,null,2
C0030976,null,2
C0033953,null,2
C0267406,null,2
C0581394,null,2
C0853254,null,2
C2242577,null,2
C0743516,null,2
C0853595,null,2
C0235630,null,2
C0855644,null,2
C0728936,null,2
C0013312,null,2
C0038506,null,2
C0242770,null,2
C0948765,null,2
C0017668,null,2
C0034050,null,2
C0151489,null,2
C0432487,null,2
C0749923,null,2
C0079773,null,2
C0030299,null,2
C0349705,null,2
C0392034,null,2
C0700572,null,2
C0852173,null,2
C0852418,null,2
C0854331,null,2
C0858346,null,2
C0860603,null,2
C0936250,null,2
C0009663,null,2
C0011881,null,2
C0238463,null,2
C0023501,null,2
C0033931,null,2
C0700613,null,2
C0858854,null,2
C0742006,null,2
C0017650,null,2
C0026985,null,2
C0041972,null,2
C0232200,null,2
C0341177,null,2
C0428968,null,2
C0854448,null,2
C2937222,null,2
C0270729,null,2
C0857331,null,2
C0162627,null,2
C0031111,null,2
C0029221,null,2
C0858118,null,2
C0854212,null,2
C0155145,null,2
C0854165,null,2
C0035459,null,2
C0239833,null,2
C0426597,null,2
C0877089,null,2
C0232203,null,2
C0158369,null,2
C0014527,null,2
C0858600,null,2
C1535893,null,2
C1619727,null,2
C0542027,null,2
C0036679,null,2
C2747813,null,2
C0042880,null,2
C0151694,null,2
C0151574,null,2
C0542351,null,2
C0238656,null,2
