umls_cui,sideeffect_name,drug_count
C0240130,null,2
C0856864,null,2
C0239182,null,2
C0085693,null,2
C0151640,null,2
C0235552,null,2
C1112433,null,2
C0339961,null,2
C0040923,null,2
C0234939,null,2
C0158986,null,2
C0235839,null,2
C0270274,null,2
C0410919,null,2
C0456103,null,2
C0549395,null,2
C0854706,null,2
C1112613,null,2
C1285373,null,2
C0392160,null,2
C1504379,null,2
C0520547,null,2
C0853954,null,2
C0425449,null,2
C0919702,null,2
C0264956,null,2
C0520757,null,2
C0272285,null,2
C0549429,null,2
C1868809,null,2
C0541772,null,2
C0343166,null,2
C0221002,null,2
C0423226,null,2
C1142112,null,2
C0854438,null,2
C1536146,null,2
C1696701,null,2
C0278883,null,2
C0858751,null,2
C1695897,null,2
C0521540,null,2
C0860493,null,2
C0027404,null,2
C0018081,null,2
C0149866,null,2
C0877854,null,2
C0340952,null,2
C0857035,null,2
C0038013,null,2
C0221722,null,2
C0234962,null,2
C0235884,null,2
C0041466,null,2
C0519030,null,2
C0849907,null,2
C0595928,null,2
C0152002,null,2
C0857751,null,2
C0860700,null,2
C0860703,null,2
C1619733,null,2
C0566948,null,2
C0575805,null,2
C0877440,null,2
C0238242,null,2
C0919578,null,2
C2242708,null,2
C0235113,null,2
C0008909,null,2
C0424091,null,2
C0241832,null,2
C0221733,null,2
C0019655,null,2
C0877072,null,2
C0740471,null,2
C0438242,null,2
C0023487,null,2
C0427546,null,2
C0858867,null,2
C0034561,null,2
C0149504,null,2
C1527330,null,2
C0085625,null,2
C3544094,null,2
C1096448,null,2
C0240564,null,2
C0423285,null,2
C0861148,null,2
C0857386,null,2
C0311277,null,2
C0012241,null,2
C0023055,null,2
C0948002,null,2
C0948395,null,2
C0857117,null,2
C1167785,null,2
C0235231,null,2
C1963933,null,2
C0029095,null,2
C1963789,null,2
C0042380,null,2
C0155550,null,2
C0178829,null,2
C0007302,null,2
C0038986,null,2
C0151511,null,2
C0151526,null,2
C0221278,null,2
C0860160,null,2
C1112573,null,2
C2267227,null,2
C0152086,null,2
C0347721,null,2
C0333559,null,2
C0281803,null,2
C1096225,null,2
C0542247,null,2
C0267834,null,2
C0338113,null,2
C1153706,null,2
C0001206,null,2
C0007815,null,2
C0014714,null,2
C0030569,null,2
C0264545,null,2
C0338575,null,2
C0023182,null,2
C0853334,null,2
C0031485,null,2
C3665888,null,2
C0235792,null,2
C0860811,null,2
C0231710,null,2
C0018817,null,2
C0001916,null,2
C0030297,null,2
C0231471,null,2
C0343494,null,2
C0392168,null,2
C0520821,null,2
C0919590,null,2
C1142017,null,2
C1299624,null,2
C1504343,null,2
C1608410,null,2
C0850060,null,2
C0233697,null,2
C0235069,null,2
C1386135,null,2
C0267412,null,2
C0010418,null,2
C0235068,null,2
C0235974,null,2
C0037859,null,2
C0039242,null,2
C0231451,null,2
C0497481,null,2
C0750466,null,2
C1504465,null,2
C0022876,null,2
C0034091,null,2
C0521626,null,2
C0877077,null,2
C1328537,null,2
C0221725,null,2
C0221477,null,2
C0085654,null,2
C0522064,null,2
C0022906,null,2
C1167686,null,2
C1096185,null,2
C0004063,null,2
C0025274,null,2
C0006105,null,2
C0085437,null,2
C0542007,null,2
C1504431,null,2
C0002893,null,2
C0034011,null,2
C0861149,null,2
C0152964,null,2
C0017657,null,2
C0023529,null,2
C0270934,null,2
C0859032,null,2
C0428982,null,2
C0302592,null,2
C0008924,null,2
C0015914,null,2
C0267841,null,2
C0243001,null,2
C0700502,null,2
C0281778,null,2
C0205929,null,2
C0700198,null,2
C0029119,null,2
C2004487,null,2
C0877617,null,2
C0236023,null,2
C0235401,null,2
C0265122,null,2
C0004161,null,2
C0022578,null,2
C0034628,null,2
C0036117,null,2
C0040580,null,2
C0041601,null,2
C0043145,null,2
C0149732,null,2
C0151478,null,2
C0155428,null,2
C0159877,null,2
C0235168,null,2
C0242891,null,2
C0267158,null,2
C0270549,null,2
C0334082,null,2
C0339807,null,2
C0410740,null,2
C0520575,null,2
C0522058,null,2
C0549250,null,2
C0549253,null,2
C0549264,null,2
C0549393,null,2
C0549397,null,2
C0558919,null,2
C0589616,null,2
C0856081,null,2
C0877406,null,2
C0920163,null,2
C0948266,null,2
C0024441,null,2
C0001396,null,2
C0005944,null,2
C0086438,null,2
C1141863,null,1
C0009269,null,1
C0012746,null,1
C0423823,null,1
C0541882,null,1
C2937228,null,1
C0741983,null,1
C0175683,null,1
C0086066,null,1
C1328552,null,1
C0235046,null,1
C0242648,null,1
C0016514,null,1
C0580317,null,1
C0085273,null,1
C1142305,null,1
C1260402,null,1
C0241069,null,1
C0854388,null,1
C0030783,null,1
C0239652,null,1
C0007462,null,1
C0023440,null,1
C0151846,null,1
C0238807,null,1
C0241228,null,1
C0853013,null,1
C0857175,null,1
C0025568,null,1
C0679254,null,1
C0740464,null,1
C2363912,null,1
C0235272,null,1
C0006370,null,1
C0013537,null,1
C0017412,null,1
C0023051,null,1
C0034040,null,1
C0040427,null,1
C0151639,null,1
C0232981,null,1
C0274714,null,1
C0860661,null,1
C0877237,null,1
C0239589,null,1
C0272891,null,1
C1263855,null,1
C0919666,null,1
C1868879,null,1
C0852969,null,1
C0004377,null,1
C0016522,null,1
C0151584,null,1
C0175754,null,1
C0221147,null,1
C0235551,null,1
C0264009,null,1
C0271441,null,1
C0521507,null,1
C1141890,null,1
C1328377,null,1
C1504435,null,1
C1611162,null,1
C1696700,null,1
C1963718,null,1
C0149782,null,1
C0242231,null,1
C0263008,null,1
C0346647,null,1
C0522214,null,1
C0524702,null,1
C0549229,null,1
C0751576,null,1
C0857144,null,1
C0877183,null,1
C1292769,null,1
C1306587,null,1
C0032319,null,1
C0178703,null,1
C0268919,null,1
C0877267,null,1
C0877377,null,1
C2938970,null,1
C2938972,null,1
C0005411,null,1
C0041959,null,1
C0153618,null,1
C0153619,null,1
C0282488,null,1
C0341751,null,1
C0404445,null,1
C0854532,null,1
C0858979,null,1
C0869523,null,1
C1142523,null,1
C1442837,null,1
C1863751,null,1
C2242496,null,1
C0920195,null,1
C0236036,null,1
C0919890,null,1
C1504419,null,1
C0151649,null,1
C0041782,null,1
C0233569,null,1
C0235117,null,1
C0694575,null,1
C0265783,null,1
C0334579,null,1
C0079772,null,1
C0521619,null,1
C0851881,null,1
C0006287,null,1
C0025309,null,1
C0026272,null,1
C0235446,null,1
C0240059,null,1
C0424444,null,1
C0270075,null,1
C0278034,null,1
C0424786,null,1
C0852885,null,1
C0860728,null,1
C1112709,null,1
C1262006,null,1
C0268105,null,1
C1704327,null,1
C0008149,null,1
C0232599,null,1
C0700639,null,1
C0344431,null,1
C0233481,null,1
C0235641,null,1
C0023885,null,1
C0149770,null,1
C0149892,null,1
C0162638,null,1
C0238334,null,1
C0263111,null,1
C0333286,null,1
C1141926,null,1
C2747905,null,1
C3241958,null,1
C0428167,null,1
C0395005,null,1
C0000832,null,1
C0269806,null,1
C0424535,null,1
C1262038,null,1
C0270921,null,1
C2609319,null,1
C0162532,null,1
C0520933,null,1
C0549376,null,1
C0851891,null,1
C1504363,null,1
C1504537,null,1
C0231874,null,1
C0694547,null,1
C0149925,null,1
C0333271,null,1
C0858540,null,1
C0948693,null,1
C2242494,null,1
C0460048,null,1
C0235328,null,1
C0014752,null,1
C0694549,null,1
C0852396,null,1
C0235282,null,1
C3495950,null,1
C0032302,null,1
C0302507,null,1
C0343361,null,1
C0744235,null,1
C0854453,null,1
C0854504,null,1
C1096262,null,1
C0274727,null,1
C0857457,null,1
C0029485,null,1
C0241635,null,1
C0241712,null,1
C0542346,null,1
C1096213,null,1
C1112773,null,1
C0221228,null,1
C0423008,null,1
C1096116,null,1
C1112632,null,1
C1328291,null,1
C0085119,null,1
C0158322,null,1
C0347941,null,1
C0520563,null,1
C0520802,null,1
C0549257,null,1
C0857183,null,1
C3665356,null,1
C0268800,null,1
C1697943,null,1
C0424082,null,1
C1112722,null,1
C0521494,null,1
C0549201,null,1
C0343065,null,1
C0859978,null,1
C1096252,null,1
C1504438,null,1
C0549202,null,1
C0263443,null,1
C0399461,null,1
C0521476,null,1
C0546343,null,1
C0948389,null,1
C0234972,null,1
C0235462,null,1
C3160766,null,1
C1704375,null,1
C0006435,null,1
C0152096,null,1
C0022735,null,1
C0152436,null,1
C0234507,null,1
C1608408,null,1
C1735373,null,1
C0235048,null,1
C0002949,null,1
C0024003,null,1
C0264315,null,1
C1710632,null,1
C0521500,null,1
C0263367,null,1
C0268070,null,1
C0019623,null,1
C0859061,null,1
C0028798,null,1
C0852203,null,1
C0015799,null,1
C0032230,null,1
C0034884,null,1
C0038019,null,1
C0231772,null,1
C0234938,null,1
C0240812,null,1
C0341753,null,1
C0741160,null,1
C0853938,null,1
C0858934,null,1
C0151892,null,1
C0346392,null,1
C0423224,null,1
C1112371,null,1
C1271398,null,1
C1608399,null,1
C0152192,null,1
C0263465,null,1
C0302859,null,1
C0018023,null,1
C0221777,null,1
C0234374,null,1
C0349208,null,1
C0685341,null,1
C0858786,null,1
C0009398,null,1
C1963946,null,1
C0015467,null,1
C0271355,null,1
C1262195,null,1
C1394290,null,1
C1510450,null,1
C1142159,null,1
C0014306,null,1
C0702163,null,1
C0948282,null,1
C0855521,null,1
C0231527,null,1
C0026916,null,1
C0853737,null,1
C0854524,null,1
C0877336,null,1
C2350530,null,1
C0016807,null,1
C0267509,null,1
C0019364,null,1
C0343869,null,1
C0154841,null,1
C0235006,null,1
C0240941,null,1
C0877634,null,1
C0024530,null,1
C1867423,null,1
C0151995,null,1
C0342406,null,1
C0574785,null,1
C0022548,null,1
C0271093,null,1
C0521628,null,1
C0748019,null,1
C0856102,null,1
C0856126,null,1
C0856128,null,1
C1142470,null,1
C1504578,null,1
C0161446,null,1
C0556385,null,1
C0015407,null,1
C1112469,null,1
C0021847,null,1
C0695236,null,1
C1096275,null,1
C0042167,null,1
C0152253,null,1
C0542044,null,1
C0008526,null,1
C1444680,null,1
C1295585,null,1
C0234199,null,1
C0393847,null,1
C0854080,null,1
C0877401,null,1
C1262106,null,1
C0477371,null,1
C0677483,null,1
C0751436,null,1
C0268543,null,1
C0023480,null,1
C0280313,null,1
C0752347,null,1
C0015459,null,1
C0019338,null,1
C0034888,null,1
C0039504,null,1
C0085697,null,1
C0155943,null,1
C0262365,null,1
C0263888,null,1
C0271453,null,1
C0435632,null,1
C0541913,null,1
C0549277,null,1
C0549635,null,1
C0580546,null,1
C0744131,null,1
C0853246,null,1
C0853312,null,1
C0853759,null,1
C0853762,null,1
C0855618,null,1
C0855622,null,1
C0856100,null,1
C0877173,null,1
C0919777,null,1
C0948014,null,1
C0948482,null,1
C1096368,null,1
C1279247,null,1
C3203485,null,1
C0039496,null,1
C0577598,null,1
C0152972,null,1
C1096714,null,1
C1698259,null,1
C0001231,null,1
C0026751,null,1
C1370740,null,1
C0541754,null,1
C0857112,null,1
C0857160,null,1
C0863111,null,1
C0027438,null,1
C0847403,null,1
C0853857,null,1
C0854985,null,1
C0919892,null,1
C0948376,null,1
C0541802,null,1
C0553706,null,1
C0740434,null,1
C0854058,null,1
C0948257,null,1
C1698976,null,1
C0521496,null,1
C0877128,null,1
C0000924,null,1
C0863112,null,1
C0949804,null,1
C2721563,null,1
C0017636,null,1
C0019618,null,1
C0023891,null,1
C0038012,null,1
C0151680,null,1
C0151721,null,1
C0238457,null,1
C0268731,null,1
C0333258,null,1
C0340608,null,1
C0392175,null,1
C0473124,null,1
C0745744,null,1
C0751674,null,1
C0853123,null,1
C0853124,null,1
C0860987,null,1
C0919939,null,1
C1142257,null,1
C1142420,null,1
C1167868,null,1
C1868693,null,1
C2609269,null,1
C3160756,null,1
C1096303,null,1
C0233467,null,1
C0021670,null,1
C0151638,null,1
C0268435,null,1
C1527401,null,1
C0948298,null,1
C0006079,null,1
C0037293,null,1
C0853753,null,1
C0235634,null,1
C0238634,null,1
C0025062,null,1
C0276651,null,1
C0340214,null,1
C0853224,null,1
C1696708,null,1
C1761609,null,1
C2609148,null,1
C1096496,null,1
C3665795,null,1
C1695896,null,1
C1697973,null,1
C0262380,null,1
C1112210,null,1
C0683416,null,1
C0002447,null,1
C0003466,null,1
C0003492,null,1
C0008497,null,1
C0008626,null,1
C0009081,null,1
C0013589,null,1
C0016033,null,1
C0018987,null,1
C0023448,null,1
C0025312,null,1
C0027794,null,1
C0031575,null,1
C0032994,null,1
C0033375,null,1
C0039685,null,1
C0162678,null,1
C0206093,null,1
C0206624,null,1
C0231557,null,1
C0235964,null,1
C0237020,null,1
C0277960,null,1
C0345217,null,1
C0345907,null,1
C0392039,null,1
C0423361,null,1
C0497552,null,1
C0542519,null,1
C0558353,null,1
C0685707,null,1
C0740804,null,1
C0795690,null,1
C1696704,null,1
C0010417,null,1
C0016842,null,1
C0020312,null,1
C0039075,null,1
C0041428,null,1
C0080174,null,1
C0152149,null,1
C0426900,null,1
C0458109,null,1
C0877038,null,1
C0178417,null,1
C0238051,null,1
C0556446,null,1
C1142333,null,1
C1112349,null,1
C0221154,null,1
C0231613,null,1
C0151620,null,1
C0235770,null,1
C0699791,null,1
C0856897,null,1
C0549334,null,1
C0588128,null,1
C0687675,null,1
C0854567,null,1
C0877117,null,1
C0341505,null,1
C0406650,null,1
C0857246,null,1
C0029434,null,1
C0162386,null,1
C0341117,null,1
C0743575,null,1
C1442968,null,1
C3495947,null,1
C0029396,null,1
C0149911,null,1
C0302313,null,1
C0700509,null,1
C0085648,null,1
C0541840,null,1
C0553576,null,1
C1262018,null,1
C1698088,null,1
C0022656,null,1
C0340643,null,1
C0457436,null,1
C0740281,null,1
C0039128,null,1
C0149985,null,1
C0030790,null,1
C0036502,null,1
C0040953,null,1
C0238707,null,1
C0264309,null,1
C0577628,null,1
C0852919,null,1
C0855235,null,1
C0877179,null,1
C1112537,null,1
C1167677,null,1
C0016751,null,1
C0235847,null,1
C0853402,null,1
C0860209,null,1
C0236022,null,1
C1306580,null,1
C0153252,null,1
C3203466,null,1
C1540600,null,1
C0043325,null,1
C0476397,null,1
C0542075,null,1
C0857027,null,1
C0007863,null,1
C0008513,null,1
C0151946,null,1
C0221237,null,1
C0232267,null,1
C0282005,null,1
C0595861,null,1
C1168225,null,1
C0024899,null,1
C0346421,null,1
C0473311,null,1
C0877584,null,1
C1699324,null,1
C0000735,null,1
C0012624,null,1
C0028432,null,1
C0153452,null,1
C0233657,null,1
C0235927,null,1
C0347197,null,1
C2242574,null,1
C0948733,null,1
C0476289,null,1
C0078911,null,1
C0919603,null,1
C1261167,null,1
C3495559,null,1
C0522046,null,1
C0155111,null,1
C0278126,null,1
C0231694,null,1
C0859371,null,1
C0003872,null,1
C1455782,null,1
C0033936,null,1
C0233774,null,1
C0027134,null,1
C0155388,null,1
C0267446,null,1
C0854402,null,1
C0854466,null,1
C1142358,null,1
C1142524,null,1
C0029734,null,1
C1096256,null,1
C1504405,null,1
C0013423,null,1
C0233408,null,1
C0010495,null,1
C0339434,null,1
C0423124,null,1
C0936254,null,1
C0002891,null,1
C0030793,null,1
C0743072,null,1
C0853973,null,1
C1095923,null,1
C1411873,null,1
C1527410,null,1
C0235698,null,1
C0235721,null,1
C0853150,null,1
C1136085,null,1
C0004812,null,1
C0042568,null,1
C0007274,null,1
C0007873,null,1
C0038000,null,1
C0151879,null,1
C0302590,null,1
C0549473,null,1
C1279296,null,1
C0023370,null,1
C0744221,null,1
C0423701,null,1
C0858249,null,1
C0919662,null,1
C0005398,null,1
C0863147,null,1
C0239154,null,1
C0549384,null,1
C0919840,null,1
C0155216,null,1
C1142151,null,1
C0011757,null,1
C0014550,null,1
C0018552,null,1
C0026633,null,1
C0155947,null,1
C0206762,null,1
C0234543,null,1
C0235753,null,1
C0266316,null,1
C0521554,null,1
C0521694,null,1
C0853811,null,1
C1328407,null,1
C1737329,null,1
C1739111,null,1
C1868998,null,1
C0403645,null,1
C0854101,null,1
C1736172,null,1
C0019385,null,1
C0014065,null,1
C0032045,null,1
C0235487,null,1
C0855791,null,1
C1384597,null,1
C0152196,null,1
C0920157,null,1
C0947964,null,1
C0877092,null,1
C0009918,null,1
C0022362,null,1
C0022821,null,1
C0032739,null,1
C0036337,null,1
C0036601,null,1
C0040252,null,1
C0085740,null,1
C0152447,null,1
C0159658,null,1
C0233519,null,1
C0234922,null,1
C0234988,null,1
C0235081,null,1
C0272386,null,1
C0342548,null,1
C0426959,null,1
C0850001,null,1
C0853710,null,1
C0853782,null,1
C0854111,null,1
C0854171,null,1
C0854286,null,1
C0854372,null,1
C0856050,null,1
C0857979,null,1
C0860805,null,1
C0863087,null,1
C0863100,null,1
C0948352,null,1
C0948353,null,1
C0948579,null,1
C1112261,null,1
C1141884,null,1
C1141959,null,1
C1504376,null,1
C1536916,null,1
C0241137,null,1
C0393947,null,1
C0549428,null,1
C0542051,null,1
C1167699,null,1
C0677658,null,1
C0003534,null,1
C0010598,null,1
C0010695,null,1
C0014170,null,1
C0016045,null,1
C0017416,null,1
C0023267,null,1
C0034215,null,1
C0040961,null,1
C0042140,null,1
C0085084,null,1
C0149651,null,1
C0149709,null,1
C0149771,null,1
C0152167,null,1
C0154041,null,1
C0155765,null,1
C0155796,null,1
C0156318,null,1
C0221782,null,1
C0235557,null,1
C0239161,null,1
C0240713,null,1
C0269173,null,1
C0269190,null,1
C0333912,null,1
C0341858,null,1
C0436503,null,1
C0560637,null,1
C0740292,null,1
C0740314,null,1
C0854131,null,1
C0877645,null,1
C0919768,null,1
C0919947,null,1
C0920016,null,1
C0948277,null,1
C1142133,null,1
C1262149,null,1
C1328358,null,1
C1328386,null,1
C1442998,null,1
C1868829,null,1
C2937220,null,1
C1321523,null,1
C0425591,null,1
C0033797,null,1
C1522058,null,1
C2930821,null,1
C0020498,null,1
C0263962,null,1
C0271420,null,1
C0281361,null,1
C0549536,null,1
C0578682,null,1
C0854495,null,1
C0342881,null,1
C0342882,null,1
C1285577,null,1
C1142175,null,1
C0312414,null,1
C0496870,null,1
C0011636,null,1
C0038165,null,1
C0948198,null,1
C0302832,null,1
C1744587,null,1
C0742339,null,1
C1740836,null,1
C0474529,null,1
C1096529,null,1
C0235263,null,1
C0860516,null,1
C0520564,null,1
C1142446,null,1
C0876998,null,1
C0041825,null,1
C0541922,null,1
C1261562,null,1
C1868893,null,1
C0400877,null,1
C0085383,null,1
C0948342,null,1
C0032633,null,1
C1112677,null,1
C0949091,null,1
C1737211,null,1
C0236061,null,1
C0030521,null,1
C0034183,null,1
C0156353,null,1
C0162810,null,1
C0266453,null,1
C0948301,null,1
C1112746,null,1
C1142459,null,1
C1696942,null,1
C0206171,null,1
C0457798,null,1
C0241012,null,1
C0156273,null,1
C0221281,null,1
C0238097,null,1
C1262005,null,1
C0917816,null,1
C0278678,null,1
C1096082,null,1
C0036114,null,1
C0178874,null,1
C0745761,null,1
C0001707,null,1
C0476405,null,1
C0855977,null,1
C0948333,null,1
C1142086,null,1
C1142530,null,1
C0025319,null,1
C0877605,null,1
C0030785,null,1
C0036412,null,1
C0239266,null,1
C0276143,null,1
C0281940,null,1
C0848648,null,1
C0919691,null,1
C0919986,null,1
C1096036,null,1
C1142178,null,1
C1318314,null,1
C0268009,null,1
C0232410,null,1
C0015668,null,1
C0549447,null,1
C0001849,null,1
C3495931,null,1
C1328561,null,1
C0856137,null,1
C0021899,null,1
C0042139,null,1
C0042258,null,1
C0235656,null,1
C0236167,null,1
C0541976,null,1
C0853203,null,1
C0267988,null,1
C0476337,null,1
C0151673,null,1
C0549273,null,1
C0549280,null,1
C0549294,null,1
C0852696,null,1
C0854095,null,1
C0854135,null,1
C0854697,null,1
C0856095,null,1
C0856105,null,1
C0856108,null,1
C0856115,null,1
C0860749,null,1
C0877468,null,1
C1175175,null,1
C1455780,null,1
C1536070,null,1
C0560046,null,1
C0857199,null,1
C0154251,null,1
C1963964,null,1
C0017662,null,1
C0268733,null,1
C2242576,null,1
C0014541,null,1
C0030293,null,1
C0162291,null,1
C0748055,null,1
C1704202,null,1
C0152486,null,1
C1112192,null,1
C0234934,null,1
C0302858,null,1
C0345996,null,1
C0473120,null,1
C0521471,null,1
C0541767,null,1
C1142115,null,1
C0343378,null,1
C0948036,null,1
C0006434,null,1
C0023531,null,1
C0033949,null,1
C0042341,null,1
C0233976,null,1
C0268671,null,1
C0277986,null,1
C0438241,null,1
C0455880,null,1
C0520546,null,1
C0856152,null,1
C0856968,null,1
C0877331,null,1
C0877497,null,1
C0877639,null,1
C0919568,null,1
C2721578,null,1
C3160830,null,1
C0239987,null,1
C0267953,null,1
C0438434,null,1
C0011251,null,1
C0278147,null,1
C0406305,null,1
C0852793,null,1
C0235855,null,1
C0742007,null,1
C0030593,null,1
C0085650,null,1
C0856677,null,1
C0027073,null,1
C0015401,null,1
C0033999,null,1
C0520729,null,1
C0541865,null,1
C0748538,null,1
C0852952,null,1
C0877339,null,1
C0033075,null,1
C0085569,null,1
C0233415,null,1
C0235834,null,1
C0259972,null,1
C0270736,null,1
C0426596,null,1
C0428196,null,1
C0751265,null,1
C0855217,null,1
C0877792,null,1
C1142034,null,1
C1261981,null,1
C0855624,null,1
C0857236,null,1
C0232826,null,1
C0152915,null,1
C2938903,null,1
C0423172,null,1
C2752009,null,1
C0149704,null,1
C0221348,null,1
C0403529,null,1
C0235430,null,1
C0858738,null,1
C0014718,null,1
C0751523,null,1
C1112209,null,1
C0025500,null,1
C0238113,null,1
C1167745,null,1
C0263437,null,1
C1167675,null,1
C1262200,null,1
C0003119,null,1
C0023794,null,1
C0162824,null,1
C0281863,null,1
C1735646,null,1
C0578159,null,1
C0035288,null,1
C0151666,null,1
C0151728,null,1
C0240173,null,1
C0151775,null,1
C0542120,null,1
C0342311,null,1
C0001733,null,1
C0159020,null,1
C0475319,null,1
C0020981,null,1
C0233931,null,1
C0476486,null,1
C0085423,null,1
C0236178,null,1
C0576995,null,1
C0855619,null,1
C1168175,null,1
C1697747,null,1
C0007131,null,1
C0858684,null,1
C0859871,null,1
C1322253,null,1
C0004767,null,1
C0547000,null,1
C1527405,null,1
C2609073,null,1
C1096286,null,1
C0745153,null,1
C0011875,null,1
C0555970,null,1
C1142295,null,1
C0002895,null,1
C0022078,null,1
C0235260,null,1
C0235980,null,1
C0271211,null,1
C0339478,null,1
C0497217,null,1
C0750151,null,1
C2712054,null,1
C0002894,null,1
C0005716,null,1
C0235632,null,1
C0280028,null,1
C0521499,null,1
C0549335,null,1
C0948976,null,1
C0948991,null,1
C0151190,null,1
C1328327,null,1
C1959797,null,1
C0239885,null,1
C0549450,null,1
C0852878,null,1
C0020641,null,1
C0271160,null,1
C0392557,null,1
C0948862,null,1
C1112376,null,1
C2314994,null,1
C0858524,null,1
C0854359,null,1
C0221239,null,1
C0238874,null,1
C0877266,null,1
C1148477,null,1
C0020503,null,1
C0005904,null,1
C0030489,null,1
C0036982,null,1
C0151665,null,1
C0406484,null,1
C0854380,null,1
C0861020,null,1
C0877334,null,1
C1262299,null,1
C0920070,null,1